Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.10000000,,Zero Index,2324.10000000,,Zero Index,2324.10000000,,Zero Index,2324.10000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
1.51024000e-06,1.45968750e+01,2.04335938e+03,4.78687500e+02,,1.51024000e-06,1.00775349e+00
1.51184000e-06,1.45828125e+01,2.04875000e+03,4.78171875e+02,,1.51184000e-06,1.00931966e+00
1.51344000e-06,1.44796875e+01,2.05312500e+03,4.78671875e+02,,1.51344000e-06,1.01088965e+00
1.51504000e-06,1.45812500e+01,2.04398438e+03,4.79734375e+02,,1.51504000e-06,1.01246035e+00
1.51664000e-06,1.45671875e+01,2.04734375e+03,4.78359375e+02,,1.51664000e-06,1.01402831e+00
1.51824000e-06,1.45312500e+01,2.04984375e+03,4.78843750e+02,,1.51824000e-06,1.01559711e+00
1.51984000e-06,1.46156250e+01,2.04640625e+03,4.80500000e+02,,1.51984000e-06,1.01716900e+00
1.52144000e-06,1.45359375e+01,2.04898438e+03,4.79234375e+02,,1.52144000e-06,1.01874125e+00
1.52304000e-06,1.45468750e+01,2.05265625e+03,4.78140625e+02,,1.52304000e-06,1.02031195e+00
1.52464000e-06,1.46250000e+01,2.04968750e+03,4.79593750e+02,,1.52464000e-06,1.02188349e+00
1.52624000e-06,1.46046875e+01,2.04601562e+03,4.78484375e+02,,1.52624000e-06,1.02345312e+00
1.52784000e-06,1.46078125e+01,2.05429688e+03,4.78312500e+02,,1.52784000e-06,1.02502239e+00
1.52944000e-06,1.45250000e+01,2.05492188e+03,4.79828125e+02,,1.52944000e-06,1.02659726e+00
1.53104000e-06,1.46187500e+01,2.04773438e+03,4.79671875e+02,,1.53104000e-06,1.02817190e+00
1.53264000e-06,1.45781250e+01,2.04820312e+03,4.78765625e+02,,1.53264000e-06,1.02974212e+00
1.53424000e-06,1.45937500e+01,2.04992188e+03,4.79734375e+02,,1.53424000e-06,1.03131330e+00
1.53584000e-06,1.46187500e+01,2.04968750e+03,4.78687500e+02,,1.53584000e-06,1.03288496e+00
1.53744000e-06,1.45640625e+01,2.04953125e+03,4.78406250e+02,,1.53744000e-06,1.03445435e+00
1.53904000e-06,1.45968750e+01,2.05914062e+03,4.77687500e+02,,1.53904000e-06,1.03602564e+00
1.54064000e-06,1.45734375e+01,2.04875000e+03,4.78406250e+02,,1.54064000e-06,1.03759670e+00
1.54224000e-06,1.46250000e+01,2.04882812e+03,4.78515625e+02,,1.54224000e-06,1.03916514e+00
1.54384000e-06,1.45000000e+01,2.05390625e+03,4.76890625e+02,,1.54384000e-06,1.04073310e+00
1.54544000e-06,1.45812500e+01,2.04953125e+03,4.78765625e+02,,1.54544000e-06,1.04230165e+00
1.54704000e-06,1.46156250e+01,2.05437500e+03,4.77843750e+02,,1.54704000e-06,1.04387200e+00
1.54864000e-06,1.45406250e+01,2.05648438e+03,4.77828125e+02,,1.54864000e-06,1.04544342e+00
1.55024000e-06,1.45953125e+01,2.05031250e+03,4.79265625e+02,,1.55024000e-06,1.04701567e+00
1.55184000e-06,1.45968750e+01,2.05382812e+03,4.77671875e+02,,1.55184000e-06,1.04858661e+00
1.55344000e-06,1.45593750e+01,2.05492188e+03,4.78343750e+02,,1.55344000e-06,1.05015779e+00
1.55504000e-06,1.45265625e+01,2.05531250e+03,4.78765625e+02,,1.55504000e-06,1.05173135e+00
1.55664000e-06,1.45031250e+01,2.05070312e+03,4.77937500e+02,,1.55664000e-06,1.05330265e+00
1.55824000e-06,1.45500000e+01,2.04937500e+03,4.78203125e+02,,1.55824000e-06,1.05487072e+00
1.55984000e-06,1.44765625e+01,2.05117188e+03,4.78171875e+02,,1.55984000e-06,1.05643940e+00
1.56144000e-06,1.45890625e+01,2.04765625e+03,4.78859375e+02,,1.56144000e-06,1.05800843e+00
1.56304000e-06,1.45625000e+01,2.05101562e+03,4.78453125e+02,,1.56304000e-06,1.05957794e+00
1.56464000e-06,1.45015625e+01,2.05632812e+03,4.78765625e+02,,1.56464000e-06,1.06115055e+00
1.56624000e-06,1.46453125e+01,2.04500000e+03,4.78109375e+02,,1.56624000e-06,1.06272030e+00
1.56784000e-06,1.45312500e+01,2.05109375e+03,4.78093750e+02,,1.56784000e-06,1.06428695e+00
1.56944000e-06,1.45218750e+01,2.04804688e+03,4.78093750e+02,,1.56944000e-06,1.06585479e+00
1.57104000e-06,1.45812500e+01,2.04875000e+03,4.79531250e+02,,1.57104000e-06,1.06742406e+00
1.57264000e-06,1.45859375e+01,2.05039062e+03,4.78140625e+02,,1.57264000e-06,1.06899428e+00
1.57424000e-06,1.44984375e+01,2.05328125e+03,4.77171875e+02,,1.57424000e-06,1.07056236e+00
1.57584000e-06,1.45250000e+01,2.04835938e+03,4.78953125e+02,,1.57584000e-06,1.07213104e+00
1.57744000e-06,1.45484375e+01,2.05148438e+03,4.78515625e+02,,1.57744000e-06,1.07370126e+00
1.57904000e-06,1.44890625e+01,2.05359375e+03,4.77375000e+02,,1.57904000e-06,1.07527089e+00
1.58064000e-06,1.44500000e+01,2.05445312e+03,4.78359375e+02,,1.58064000e-06,1.07684135e+00
1.58224000e-06,1.45437500e+01,2.04859375e+03,4.78218750e+02,,1.58224000e-06,1.07841134e+00
1.58384000e-06,1.45171875e+01,2.05320312e+03,4.77406250e+02,,1.58384000e-06,1.07997930e+00
1.58544000e-06,1.44781250e+01,2.05617188e+03,4.78078125e+02,,1.58544000e-06,1.08154988e+00
1.58704000e-06,1.45312500e+01,2.04914062e+03,4.77890625e+02,,1.58704000e-06,1.08311975e+00
1.58864000e-06,1.45015625e+01,2.05335938e+03,4.77640625e+02,,1.58864000e-06,1.08468783e+00
1.59024000e-06,1.45281250e+01,2.05484375e+03,4.77375000e+02,,1.59024000e-06,1.08625722e+00
1.59184000e-06,1.45609375e+01,2.04906250e+03,4.77687500e+02,,1.59184000e-06,1.08782506e+00
1.59344000e-06,1.45656250e+01,2.05375000e+03,4.77500000e+02,,1.59344000e-06,1.08939266e+00
1.59504000e-06,1.45843750e+01,2.05750000e+03,4.77187500e+02,,1.59504000e-06,1.09096265e+00
1.59664000e-06,1.46312500e+01,2.05054688e+03,4.78765625e+02,,1.59664000e-06,1.09253347e+00
1.59824000e-06,1.46109375e+01,2.05351562e+03,4.77750000e+02,,1.59824000e-06,1.09410369e+00
1.59984000e-06,1.45171875e+01,2.05390625e+03,4.77187500e+02,,1.59984000e-06,1.09567261e+00
1.60144000e-06,1.47015625e+01,2.05070312e+03,4.78625000e+02,,1.60144000e-06,1.09724188e+00
1.60304000e-06,1.47015625e+01,2.04992188e+03,4.77343750e+02,,1.60304000e-06,1.09880996e+00
1.60464000e-06,1.45640625e+01,2.05335938e+03,4.76265625e+02,,1.60464000e-06,1.10037518e+00
1.60624000e-06,1.45843750e+01,2.05906250e+03,4.78109375e+02,,1.60624000e-06,1.10194504e+00
1.60784000e-06,1.47203125e+01,2.05500000e+03,4.77515625e+02,,1.60784000e-06,1.10351765e+00
1.60944000e-06,1.47031250e+01,2.05562500e+03,4.76687500e+02,,1.60944000e-06,1.10508657e+00
1.61104000e-06,1.46859375e+01,2.05562500e+03,4.77906250e+02,,1.61104000e-06,1.10665643e+00
1.61264000e-06,1.46921875e+01,2.05304688e+03,4.78156250e+02,,1.61264000e-06,1.10822773e+00
1.61424000e-06,1.46515625e+01,2.05218750e+03,4.78156250e+02,,1.61424000e-06,1.10979807e+00
1.61584000e-06,1.45328125e+01,2.05453125e+03,4.76390625e+02,,1.61584000e-06,1.11136615e+00
1.61744000e-06,1.47390625e+01,2.05585938e+03,4.77203125e+02,,1.61744000e-06,1.11293399e+00
1.61904000e-06,1.47250000e+01,2.05070312e+03,4.77875000e+02,,1.61904000e-06,1.11450279e+00
1.62064000e-06,1.46000000e+01,2.05437500e+03,4.77187500e+02,,1.62064000e-06,1.11607099e+00
1.62224000e-06,1.46265625e+01,2.04875000e+03,4.77671875e+02,,1.62224000e-06,1.11763811e+00
1.62384000e-06,1.45812500e+01,2.05750000e+03,4.77531250e+02,,1.62384000e-06,1.11920702e+00
1.62544000e-06,1.46328125e+01,2.05507812e+03,4.76484375e+02,,1.62544000e-06,1.12077641e+00
1.62704000e-06,1.46453125e+01,2.05085938e+03,4.77593750e+02,,1.62704000e-06,1.12234342e+00
1.62864000e-06,1.46000000e+01,2.05375000e+03,4.77375000e+02,,1.62864000e-06,1.12391138e+00
1.63024000e-06,1.46375000e+01,2.05390625e+03,4.76484375e+02,,1.63024000e-06,1.12547863e+00
1.63184000e-06,1.45546875e+01,2.05460938e+03,4.77890625e+02,,1.63184000e-06,1.12704706e+00
1.63344000e-06,1.46015625e+01,2.04960938e+03,4.76765625e+02,,1.63344000e-06,1.12861431e+00
1.63504000e-06,1.46171875e+01,2.05554688e+03,4.76500000e+02,,1.63504000e-06,1.13017964e+00
1.63664000e-06,1.45406250e+01,2.05679688e+03,4.76828125e+02,,1.63664000e-06,1.13174784e+00
1.63824000e-06,1.45328125e+01,2.05054688e+03,4.77046875e+02,,1.63824000e-06,1.13331497e+00
1.63984000e-06,1.45125000e+01,2.05531250e+03,4.76312500e+02,,1.63984000e-06,1.13488066e+00
1.64144000e-06,1.44890625e+01,2.06101562e+03,4.76546875e+02,,1.64144000e-06,1.13644958e+00
1.64304000e-06,1.44906250e+01,2.05039062e+03,4.76562500e+02,,1.64304000e-06,1.13801706e+00
1.64464000e-06,1.44656250e+01,2.05523438e+03,4.76468750e+02,,1.64464000e-06,1.13958216e+00
1.64624000e-06,1.44531250e+01,2.05929688e+03,4.76250000e+02,,1.64624000e-06,1.14115012e+00
1.64784000e-06,1.45812500e+01,2.05210938e+03,4.77375000e+02,,1.64784000e-06,1.14271843e+00
1.64944000e-06,1.45906250e+01,2.05359375e+03,4.76234375e+02,,1.64944000e-06,1.14428449e+00
1.65104000e-06,1.45468750e+01,2.05312500e+03,4.76265625e+02,,1.65104000e-06,1.14584911e+00
1.65264000e-06,1.44968750e+01,2.05507812e+03,4.77359375e+02,,1.65264000e-06,1.14741623e+00
1.65424000e-06,1.46828125e+01,2.05343750e+03,4.77203125e+02,,1.65424000e-06,1.14898491e+00
1.65584000e-06,1.45796875e+01,2.05312500e+03,4.76546875e+02,,1.65584000e-06,1.15055156e+00
1.65744000e-06,1.46265625e+01,2.05835938e+03,4.77593750e+02,,1.65744000e-06,1.15212071e+00
1.65904000e-06,1.46968750e+01,2.05039062e+03,4.76375000e+02,,1.65904000e-06,1.15368855e+00
1.66064000e-06,1.46656250e+01,2.05382812e+03,4.76437500e+02,,1.66064000e-06,1.15525281e+00
1.66224000e-06,1.46250000e+01,2.05859375e+03,4.76875000e+02,,1.66224000e-06,1.15682101e+00
1.66384000e-06,1.47140625e+01,2.05226562e+03,4.77390625e+02,,1.66384000e-06,1.15839016e+00
1.66544000e-06,1.47578125e+01,2.05734375e+03,4.76281250e+02,,1.66544000e-06,1.15995789e+00
1.66704000e-06,1.46562500e+01,2.06257812e+03,4.77109375e+02,,1.66704000e-06,1.16152906e+00
1.66864000e-06,1.46921875e+01,2.05320312e+03,4.77468750e+02,,1.66864000e-06,1.16310060e+00
1.67024000e-06,1.47968750e+01,2.05890625e+03,4.76843750e+02,,1.67024000e-06,1.16467035e+00
1.67184000e-06,1.47625000e+01,2.05695312e+03,4.75906250e+02,,1.67184000e-06,1.16623890e+00
1.67344000e-06,1.48578125e+01,2.05390625e+03,4.76484375e+02,,1.67344000e-06,1.16780496e+00
1.67504000e-06,1.47125000e+01,2.05570312e+03,4.76953125e+02,,1.67504000e-06,1.16937220e+00
1.67664000e-06,1.47187500e+01,2.05757812e+03,4.75453125e+02,,1.67664000e-06,1.17093921e+00
1.67824000e-06,1.47531250e+01,2.05671875e+03,4.76625000e+02,,1.67824000e-06,1.17250609e+00
1.67984000e-06,1.47890625e+01,2.05414062e+03,4.76484375e+02,,1.67984000e-06,1.17407334e+00
1.68144000e-06,1.47531250e+01,2.05351562e+03,4.75640625e+02,,1.68144000e-06,1.17563772e+00
1.68304000e-06,1.47265625e+01,2.06007812e+03,4.77218750e+02,,1.68304000e-06,1.17720556e+00
1.68464000e-06,1.47437500e+01,2.05289062e+03,4.76046875e+02,,1.68464000e-06,1.17877388e+00
1.68624000e-06,1.47328125e+01,2.05562500e+03,4.76125000e+02,,1.68624000e-06,1.18033874e+00
1.68784000e-06,1.47125000e+01,2.05960938e+03,4.75921875e+02,,1.68784000e-06,1.18190587e+00
1.68944000e-06,1.47359375e+01,2.05226562e+03,4.75296875e+02,,1.68944000e-06,1.18347037e+00
1.69104000e-06,1.46765625e+01,2.05570312e+03,4.75765625e+02,,1.69104000e-06,1.18503320e+00
1.69264000e-06,1.46500000e+01,2.06007812e+03,4.75921875e+02,,1.69264000e-06,1.18659997e+00
1.69424000e-06,1.47468750e+01,2.05445312e+03,4.76062500e+02,,1.69424000e-06,1.18816674e+00
1.69584000e-06,1.47328125e+01,2.05437500e+03,4.75328125e+02,,1.69584000e-06,1.18973041e+00
1.69744000e-06,1.46343750e+01,2.05453125e+03,4.75046875e+02,,1.69744000e-06,1.19129241e+00
1.69904000e-06,1.46484375e+01,2.05351562e+03,4.75703125e+02,,1.69904000e-06,1.19285464e+00
1.70064000e-06,1.46031250e+01,2.05937500e+03,4.76109375e+02,,1.70064000e-06,1.19442058e+00
1.70224000e-06,1.45406250e+01,2.05554688e+03,4.75015625e+02,,1.70224000e-06,1.19598615e+00
1.70384000e-06,1.45250000e+01,2.06312500e+03,4.76781250e+02,,1.70384000e-06,1.19755423e+00
1.70544000e-06,1.45359375e+01,2.05750000e+03,4.76078125e+02,,1.70544000e-06,1.19912481e+00
1.70704000e-06,1.45718750e+01,2.05820312e+03,4.75359375e+02,,1.70704000e-06,1.20069110e+00
1.70864000e-06,1.45187500e+01,2.05890625e+03,4.76750000e+02,,1.70864000e-06,1.20225906e+00
1.71024000e-06,1.45875000e+01,2.05382812e+03,4.75812500e+02,,1.71024000e-06,1.20382607e+00
1.71184000e-06,1.45000000e+01,2.05890625e+03,4.75781250e+02,,1.71184000e-06,1.20539153e+00
1.71344000e-06,1.44718750e+01,2.06382812e+03,4.75921875e+02,,1.71344000e-06,1.20696092e+00
1.71504000e-06,1.45437500e+01,2.05023438e+03,4.76468750e+02,,1.71504000e-06,1.20852816e+00
1.71664000e-06,1.45796875e+01,2.06039062e+03,4.76593750e+02,,1.71664000e-06,1.21009529e+00
1.71824000e-06,1.44437500e+01,2.06015625e+03,4.75062500e+02,,1.71824000e-06,1.21166384e+00
1.71984000e-06,1.45781250e+01,2.05132812e+03,4.76109375e+02,,1.71984000e-06,1.21322811e+00
1.72144000e-06,1.45281250e+01,2.05835938e+03,4.75859375e+02,,1.72144000e-06,1.21479297e+00
1.72304000e-06,1.44546875e+01,2.05984375e+03,4.75812500e+02,,1.72304000e-06,1.21636069e+00
1.72464000e-06,1.44687500e+01,2.05382812e+03,4.76531250e+02,,1.72464000e-06,1.21792769e+00
1.72624000e-06,1.45171875e+01,2.05789062e+03,4.76156250e+02,,1.72624000e-06,1.21949458e+00
1.72784000e-06,1.44625000e+01,2.05960938e+03,4.74687500e+02,,1.72784000e-06,1.22106063e+00
1.72944000e-06,1.46046875e+01,2.05835938e+03,4.76843750e+02,,1.72944000e-06,1.22262800e+00
1.73104000e-06,1.46187500e+01,2.05812500e+03,4.76500000e+02,,1.73104000e-06,1.22419775e+00
1.73264000e-06,1.45093750e+01,2.06070312e+03,4.75343750e+02,,1.73264000e-06,1.22576594e+00
1.73424000e-06,1.44187500e+01,2.06273438e+03,4.76687500e+02,,1.73424000e-06,1.22733617e+00
1.73584000e-06,1.45953125e+01,2.05414062e+03,4.76343750e+02,,1.73584000e-06,1.22890556e+00
1.73744000e-06,1.45750000e+01,2.06171875e+03,4.75718750e+02,,1.73744000e-06,1.23047292e+00
1.73904000e-06,1.44656250e+01,2.06601562e+03,4.76156250e+02,,1.73904000e-06,1.23204458e+00
1.74064000e-06,1.46343750e+01,2.05898438e+03,4.75546875e+02,,1.74064000e-06,1.23361492e+00
1.74224000e-06,1.45921875e+01,2.06265625e+03,4.76078125e+02,,1.74224000e-06,1.23518384e+00
1.74384000e-06,1.44734375e+01,2.06132812e+03,4.74812500e+02,,1.74384000e-06,1.23675239e+00
1.74544000e-06,1.46093750e+01,2.05992188e+03,4.75281250e+02,,1.74544000e-06,1.23831856e+00
1.74704000e-06,1.46515625e+01,2.06132812e+03,4.75343750e+02,,1.74704000e-06,1.23988569e+00
1.74864000e-06,1.45046875e+01,2.06335938e+03,4.74343750e+02,,1.74864000e-06,1.24145257e+00
1.75024000e-06,1.45968750e+01,2.06093750e+03,4.76203125e+02,,1.75024000e-06,1.24302065e+00
1.75184000e-06,1.46109375e+01,2.06320312e+03,4.75281250e+02,,1.75184000e-06,1.24459028e+00
1.75344000e-06,1.45734375e+01,2.06156250e+03,4.74140625e+02,,1.75344000e-06,1.24615669e+00
1.75504000e-06,1.45671875e+01,2.06257812e+03,4.75546875e+02,,1.75504000e-06,1.24772334e+00
1.75664000e-06,1.45875000e+01,2.06257812e+03,4.75109375e+02,,1.75664000e-06,1.24929202e+00
1.75824000e-06,1.46328125e+01,2.06289062e+03,4.74875000e+02,,1.75824000e-06,1.25085962e+00
1.75984000e-06,1.45843750e+01,2.06875000e+03,4.75875000e+02,,1.75984000e-06,1.25243092e+00
1.76144000e-06,1.47515625e+01,2.05914062e+03,4.75093750e+02,,1.76144000e-06,1.25400114e+00
1.76304000e-06,1.46453125e+01,2.06062500e+03,4.75421875e+02,,1.76304000e-06,1.25556755e+00
1.76464000e-06,1.44906250e+01,2.06281250e+03,4.75453125e+02,,1.76464000e-06,1.25713587e+00
1.76624000e-06,1.46515625e+01,2.05773438e+03,4.76140625e+02,,1.76624000e-06,1.25870430e+00
1.76784000e-06,1.46171875e+01,2.06375000e+03,4.75140625e+02,,1.76784000e-06,1.26027262e+00
1.76944000e-06,1.45687500e+01,2.06843750e+03,4.74703125e+02,,1.76944000e-06,1.26184261e+00
1.77104000e-06,1.46375000e+01,2.05968750e+03,4.76593750e+02,,1.77104000e-06,1.26341343e+00
1.77264000e-06,1.46203125e+01,2.06242188e+03,4.75968750e+02,,1.77264000e-06,1.26498401e+00
1.77424000e-06,1.44937500e+01,2.06320312e+03,4.74984375e+02,,1.77424000e-06,1.26655328e+00
1.77584000e-06,1.46671875e+01,2.06125000e+03,4.76296875e+02,,1.77584000e-06,1.26812267e+00
1.77744000e-06,1.46484375e+01,2.06445312e+03,4.75781250e+02,,1.77744000e-06,1.26969385e+00
1.77904000e-06,1.45328125e+01,2.06367188e+03,4.74671875e+02,,1.77904000e-06,1.27126324e+00
1.78064000e-06,1.46296875e+01,2.06265625e+03,4.76437500e+02,,1.78064000e-06,1.27283311e+00
1.78224000e-06,1.45937500e+01,2.06210938e+03,4.76390625e+02,,1.78224000e-06,1.27440524e+00
1.78384000e-06,1.45656250e+01,2.06476562e+03,4.75531250e+02,,1.78384000e-06,1.27597666e+00
1.78544000e-06,1.45531250e+01,2.06437500e+03,4.76671875e+02,,1.78544000e-06,1.27754939e+00
1.78704000e-06,1.46781250e+01,2.06234375e+03,4.76265625e+02,,1.78704000e-06,1.27912235e+00
1.78864000e-06,1.46093750e+01,2.06210938e+03,4.75625000e+02,,1.78864000e-06,1.28069282e+00
1.79024000e-06,1.45515625e+01,2.06578125e+03,4.75375000e+02,,1.79024000e-06,1.28226304e+00
1.79184000e-06,1.46171875e+01,2.05867188e+03,4.76156250e+02,,1.79184000e-06,1.28383291e+00
1.79344000e-06,1.46093750e+01,2.06343750e+03,4.75546875e+02,,1.79344000e-06,1.28540206e+00
1.79504000e-06,1.45781250e+01,2.06804688e+03,4.76046875e+02,,1.79504000e-06,1.28697467e+00
1.79664000e-06,1.46781250e+01,2.06484375e+03,4.75796875e+02,,1.79664000e-06,1.28854823e+00
1.79824000e-06,1.46015625e+01,2.06140625e+03,4.75390625e+02,,1.79824000e-06,1.29011822e+00
1.79984000e-06,1.46421875e+01,2.06812500e+03,4.74703125e+02,,1.79984000e-06,1.29168761e+00
1.80144000e-06,1.46968750e+01,2.05773438e+03,4.76453125e+02,,1.80144000e-06,1.29325736e+00
1.80304000e-06,1.47046875e+01,2.06031250e+03,4.75546875e+02,,1.80304000e-06,1.29482555e+00
1.80464000e-06,1.45515625e+01,2.06351562e+03,4.74453125e+02,,1.80464000e-06,1.29639256e+00
1.80624000e-06,1.46734375e+01,2.06117188e+03,4.76515625e+02,,1.80624000e-06,1.29796159e+00
1.80784000e-06,1.46359375e+01,2.06132812e+03,4.75171875e+02,,1.80784000e-06,1.29953098e+00
1.80944000e-06,1.46125000e+01,2.06179688e+03,4.74718750e+02,,1.80944000e-06,1.30109763e+00
1.81104000e-06,1.45906250e+01,2.06476562e+03,4.75515625e+02,,1.81104000e-06,1.30266607e+00
1.81264000e-06,1.46156250e+01,2.06406250e+03,4.75281250e+02,,1.81264000e-06,1.30423629e+00
1.81424000e-06,1.45984375e+01,2.06859375e+03,4.75328125e+02,,1.81424000e-06,1.30580771e+00
1.81584000e-06,1.45750000e+01,2.06937500e+03,4.75781250e+02,,1.81584000e-06,1.30738199e+00
1.81744000e-06,1.46140625e+01,2.06156250e+03,4.76000000e+02,,1.81744000e-06,1.30895472e+00
1.81904000e-06,1.46093750e+01,2.06539062e+03,4.74937500e+02,,1.81904000e-06,1.31052446e+00
1.82064000e-06,1.45375000e+01,2.06984375e+03,4.74515625e+02,,1.82064000e-06,1.31209493e+00
1.82224000e-06,1.46218750e+01,2.06304688e+03,4.75484375e+02,,1.82224000e-06,1.31366539e+00
1.82384000e-06,1.46171875e+01,2.06601562e+03,4.75125000e+02,,1.82384000e-06,1.31523550e+00
1.82544000e-06,1.45078125e+01,2.07093750e+03,4.74250000e+02,,1.82544000e-06,1.31680655e+00
1.82704000e-06,1.46328125e+01,2.06039062e+03,4.75578125e+02,,1.82704000e-06,1.31837618e+00
1.82864000e-06,1.46203125e+01,2.06140625e+03,4.75515625e+02,,1.82864000e-06,1.31994426e+00
1.83024000e-06,1.45031250e+01,2.06742188e+03,4.74328125e+02,,1.83024000e-06,1.32151294e+00
1.83184000e-06,1.45718750e+01,2.06429688e+03,4.75031250e+02,,1.83184000e-06,1.32308197e+00
1.83344000e-06,1.45390625e+01,2.06242188e+03,4.75109375e+02,,1.83344000e-06,1.32465041e+00
1.83504000e-06,1.44953125e+01,2.06625000e+03,4.74250000e+02,,1.83504000e-06,1.32621825e+00
1.83664000e-06,1.45968750e+01,2.06679688e+03,4.76078125e+02,,1.83664000e-06,1.32778931e+00
1.83824000e-06,1.44781250e+01,2.06757812e+03,4.75609375e+02,,1.83824000e-06,1.32936311e+00
1.83984000e-06,1.45171875e+01,2.06515625e+03,4.74750000e+02,,1.83984000e-06,1.33093417e+00
1.84144000e-06,1.45796875e+01,2.06953125e+03,4.75625000e+02,,1.84144000e-06,1.33250594e+00
1.84304000e-06,1.46187500e+01,2.06375000e+03,4.75421875e+02,,1.84304000e-06,1.33407831e+00
1.84464000e-06,1.46000000e+01,2.06507812e+03,4.74703125e+02,,1.84464000e-06,1.33564746e+00
1.84624000e-06,1.45812500e+01,2.07281250e+03,4.75796875e+02,,1.84624000e-06,1.33722067e+00
1.84784000e-06,1.46203125e+01,2.06054688e+03,4.75203125e+02,,1.84784000e-06,1.33879304e+00
1.84944000e-06,1.45406250e+01,2.06796875e+03,4.75218750e+02,,1.84944000e-06,1.34036255e+00
1.85104000e-06,1.45000000e+01,2.07070312e+03,4.74765625e+02,,1.85104000e-06,1.34193528e+00
1.85264000e-06,1.46078125e+01,2.06500000e+03,4.75781250e+02,,1.85264000e-06,1.34350777e+00
1.85424000e-06,1.45437500e+01,2.06078125e+03,4.75328125e+02,,1.85424000e-06,1.34507740e+00
1.85584000e-06,1.44421875e+01,2.06929688e+03,4.74140625e+02,,1.85584000e-06,1.34664595e+00
1.85744000e-06,1.46125000e+01,2.06601562e+03,4.76203125e+02,,1.85744000e-06,1.34821796e+00
1.85904000e-06,1.45968750e+01,2.06500000e+03,4.74531250e+02,,1.85904000e-06,1.34978902e+00
1.86064000e-06,1.45718750e+01,2.06726562e+03,4.73703125e+02,,1.86064000e-06,1.35135639e+00
1.86224000e-06,1.45656250e+01,2.06609375e+03,4.75359375e+02,,1.86224000e-06,1.35292554e+00
1.86384000e-06,1.46078125e+01,2.06585938e+03,4.74937500e+02,,1.86384000e-06,1.35449612e+00
1.86544000e-06,1.45812500e+01,2.06523438e+03,4.74281250e+02,,1.86544000e-06,1.35606468e+00
1.86704000e-06,1.45421875e+01,2.07007812e+03,4.74625000e+02,,1.86704000e-06,1.35763431e+00
1.86864000e-06,1.46343750e+01,2.06328125e+03,4.74203125e+02,,1.86864000e-06,1.35920310e+00
1.87024000e-06,1.45437500e+01,2.07000000e+03,4.74500000e+02,,1.87024000e-06,1.36077166e+00
1.87184000e-06,1.43843750e+01,2.07335938e+03,4.74078125e+02,,1.87184000e-06,1.36234379e+00
1.87344000e-06,1.45484375e+01,2.06937500e+03,4.74890625e+02,,1.87344000e-06,1.36391628e+00
1.87504000e-06,1.44734375e+01,2.07117188e+03,4.74437500e+02,,1.87504000e-06,1.36548853e+00
1.87664000e-06,1.45453125e+01,2.07523438e+03,4.73812500e+02,,1.87664000e-06,1.36706126e+00
1.87824000e-06,1.45343750e+01,2.06726562e+03,4.74265625e+02,,1.87824000e-06,1.36863220e+00
1.87984000e-06,1.45625000e+01,2.06382812e+03,4.73921875e+02,,1.87984000e-06,1.37019897e+00
1.88144000e-06,1.44625000e+01,2.06968750e+03,4.72796875e+02,,1.88144000e-06,1.37176430e+00
1.88304000e-06,1.44343750e+01,2.06679688e+03,4.74203125e+02,,1.88304000e-06,1.37333119e+00
1.88464000e-06,1.46109375e+01,2.06781250e+03,4.74281250e+02,,1.88464000e-06,1.37489986e+00
1.88624000e-06,1.45062500e+01,2.06867188e+03,4.74187500e+02,,1.88624000e-06,1.37646914e+00
1.88784000e-06,1.45390625e+01,2.06437500e+03,4.75062500e+02,,1.88784000e-06,1.37803841e+00
1.88944000e-06,1.45593750e+01,2.06414062e+03,4.74015625e+02,,1.88944000e-06,1.37960577e+00
1.89104000e-06,1.45343750e+01,2.06734375e+03,4.74078125e+02,,1.89104000e-06,1.38117254e+00
1.89264000e-06,1.44796875e+01,2.06656250e+03,4.74156250e+02,,1.89264000e-06,1.38274050e+00
1.89424000e-06,1.45687500e+01,2.06421875e+03,4.73953125e+02,,1.89424000e-06,1.38430703e+00
1.89584000e-06,1.45781250e+01,2.06710938e+03,4.73562500e+02,,1.89584000e-06,1.38587284e+00
1.89744000e-06,1.44515625e+01,2.07304688e+03,4.74515625e+02,,1.89744000e-06,1.38744295e+00
1.89904000e-06,1.46328125e+01,2.06500000e+03,4.74578125e+02,,1.89904000e-06,1.38901389e+00
1.90064000e-06,1.45640625e+01,2.06554688e+03,4.74046875e+02,,1.90064000e-06,1.39058125e+00
