Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.70000000,,Zero Index,1424.70000000,,Zero Index,1424.70000000,,Zero Index,1424.70000000,,Zero Index,1424.70000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
1.59248000e-06,1.02593750e+01,7.78281250e+02,9.84453125e+01,1.04640625e+02,,1.59248000e-06,7.89414272e-02
1.59408000e-06,1.01578125e+01,7.82890625e+02,9.84453125e+01,1.04812500e+02,,1.59408000e-06,7.90643767e-02
1.59568000e-06,1.02281250e+01,7.82734375e+02,9.88125000e+01,1.04890625e+02,,1.59568000e-06,7.91879073e-02
1.59728000e-06,1.01109375e+01,7.80703125e+02,9.93359375e+01,1.04632812e+02,,1.59728000e-06,7.93118253e-02
1.59888000e-06,1.01531250e+01,7.86875000e+02,9.84218750e+01,1.04625000e+02,,1.59888000e-06,7.94358253e-02
1.60048000e-06,1.01531250e+01,7.84765625e+02,9.86484375e+01,1.04671875e+02,,1.60048000e-06,7.95597136e-02
1.60208000e-06,1.01453125e+01,7.81093750e+02,9.86562500e+01,1.04617187e+02,,1.60208000e-06,7.96832964e-02
1.60368000e-06,1.01000000e+01,7.86171875e+02,9.87578125e+01,1.04687500e+02,,1.60368000e-06,7.98070580e-02
1.60528000e-06,1.01312500e+01,7.82890625e+02,9.88984375e+01,1.04765625e+02,,1.60528000e-06,7.99311101e-02
1.60688000e-06,1.01343750e+01,7.82890625e+02,9.90078125e+01,1.04609375e+02,,1.60688000e-06,8.00550580e-02
1.60848000e-06,1.01890625e+01,7.86484375e+02,9.87421875e+01,1.04554687e+02,,1.60848000e-06,8.01791921e-02
1.61008000e-06,1.01484375e+01,7.82890625e+02,9.86718750e+01,1.04593750e+02,,1.61008000e-06,8.03031176e-02
1.61168000e-06,1.01734375e+01,7.83750000e+02,9.89843750e+01,1.04664062e+02,,1.61168000e-06,8.04269835e-02
1.61328000e-06,1.01390625e+01,7.80468750e+02,9.91875000e+01,1.04468750e+02,,1.61328000e-06,8.05509761e-02
1.61488000e-06,1.00375000e+01,7.83515625e+02,9.90859375e+01,1.04929687e+02,,1.61488000e-06,8.06750134e-02
1.61648000e-06,1.01062500e+01,7.79062500e+02,9.87109375e+01,1.04562500e+02,,1.61648000e-06,8.07986408e-02
1.61808000e-06,1.01296875e+01,7.84609375e+02,9.93671875e+01,1.04718750e+02,,1.61808000e-06,8.09225366e-02
1.61968000e-06,1.00437500e+01,7.85781250e+02,9.84921875e+01,1.04617187e+02,,1.61968000e-06,8.10468197e-02
1.62128000e-06,1.01515625e+01,7.86718750e+02,9.89218750e+01,1.04593750e+02,,1.62128000e-06,8.11709911e-02
1.62288000e-06,1.01140625e+01,7.84140625e+02,9.95312500e+01,1.04750000e+02,,1.62288000e-06,8.12956840e-02
1.62448000e-06,1.00796875e+01,7.82031250e+02,9.88671875e+01,1.04640625e+02,,1.62448000e-06,8.14199746e-02
1.62608000e-06,1.01250000e+01,7.87734375e+02,9.86250000e+01,1.04703125e+02,,1.62608000e-06,8.15439820e-02
1.62768000e-06,1.01750000e+01,7.83437500e+02,9.87187500e+01,1.04554687e+02,,1.62768000e-06,8.16680044e-02
1.62928000e-06,1.00859375e+01,7.84296875e+02,9.84140625e+01,1.04687500e+02,,1.62928000e-06,8.17916244e-02
1.63088000e-06,1.00843750e+01,7.84921875e+02,9.87421875e+01,1.04914062e+02,,1.63088000e-06,8.19153786e-02
1.63248000e-06,1.01250000e+01,7.82187500e+02,9.90156250e+01,1.04656250e+02,,1.63248000e-06,8.20393413e-02
1.63408000e-06,1.01390625e+01,7.88046875e+02,9.84140625e+01,1.04382812e+02,,1.63408000e-06,8.21633413e-02
1.63568000e-06,1.01375000e+01,7.81093750e+02,9.88593750e+01,1.05000000e+02,,1.63568000e-06,8.22871625e-02
1.63728000e-06,1.01171875e+01,7.90234375e+02,9.84687500e+01,1.04648437e+02,,1.63728000e-06,8.24111849e-02
1.63888000e-06,1.02265625e+01,7.77265625e+02,9.85390625e+01,1.04351562e+02,,1.63888000e-06,8.25347081e-02
1.64048000e-06,1.00875000e+01,7.89062500e+02,9.88515625e+01,1.04562500e+02,,1.64048000e-06,8.26583803e-02
1.64208000e-06,1.01421875e+01,7.81250000e+02,9.82968750e+01,1.04789062e+02,,1.64208000e-06,8.27822164e-02
1.64368000e-06,1.01359375e+01,7.87109375e+02,9.90390625e+01,1.04781250e+02,,1.64368000e-06,8.29060152e-02
1.64528000e-06,1.01015625e+01,7.81562500e+02,9.84609375e+01,1.04734375e+02,,1.64528000e-06,8.30299407e-02
1.64688000e-06,1.01218750e+01,7.89375000e+02,9.85234375e+01,1.04968750e+02,,1.64688000e-06,8.31537247e-02
1.64848000e-06,1.02171875e+01,7.81718750e+02,9.86484375e+01,1.04875000e+02,,1.64848000e-06,8.32776353e-02
1.65008000e-06,1.02000000e+01,7.85390625e+02,9.82421875e+01,1.04929687e+02,,1.65008000e-06,8.34010541e-02
1.65168000e-06,1.01593750e+01,7.81796875e+02,9.85078125e+01,1.05007812e+02,,1.65168000e-06,8.35243911e-02
1.65328000e-06,1.00828125e+01,7.81796875e+02,9.87265625e+01,1.05257812e+02,,1.65328000e-06,8.36477503e-02
1.65488000e-06,1.01500000e+01,7.86328125e+02,9.89375000e+01,1.05070312e+02,,1.65488000e-06,8.37717354e-02
1.65648000e-06,1.00687500e+01,7.82187500e+02,9.89375000e+01,1.04921875e+02,,1.65648000e-06,8.38958845e-02
1.65808000e-06,1.01062500e+01,7.82890625e+02,9.87890625e+01,1.04898437e+02,,1.65808000e-06,8.40196684e-02
1.65968000e-06,1.01500000e+01,7.87578125e+02,9.91093750e+01,1.04882812e+02,,1.65968000e-06,8.41439888e-02
1.66128000e-06,1.01187500e+01,7.87343750e+02,9.90390625e+01,1.04960937e+02,,1.66128000e-06,8.42688158e-02
1.66288000e-06,1.00750000e+01,7.86562500e+02,9.86718750e+01,1.05023437e+02,,1.66288000e-06,8.43932852e-02
1.66448000e-06,1.01109375e+01,7.83359375e+02,9.87812500e+01,1.04757812e+02,,1.66448000e-06,8.45172778e-02
1.66608000e-06,1.01125000e+01,7.84921875e+02,9.87812500e+01,1.05156250e+02,,1.66608000e-06,8.46412107e-02
1.66768000e-06,1.00859375e+01,7.81406250e+02,9.90781250e+01,1.04835937e+02,,1.66768000e-06,8.47651735e-02
1.66928000e-06,1.01234375e+01,7.84218750e+02,9.92187500e+01,1.04929687e+02,,1.66928000e-06,8.48893598e-02
1.67088000e-06,1.00906250e+01,7.87109375e+02,9.89609375e+01,1.05101562e+02,,1.67088000e-06,8.50139186e-02
1.67248000e-06,1.00515625e+01,7.85781250e+02,9.89921875e+01,1.04601562e+02,,1.67248000e-06,8.51384625e-02
1.67408000e-06,1.00593750e+01,7.79062500e+02,9.93203125e+01,1.04765625e+02,,1.67408000e-06,8.52625892e-02
1.67568000e-06,1.01437500e+01,7.84687500e+02,9.87343750e+01,1.04867187e+02,,1.67568000e-06,8.53864700e-02
1.67728000e-06,1.01000000e+01,7.82421875e+02,9.86171875e+01,1.04593750e+02,,1.67728000e-06,8.55101794e-02
1.67888000e-06,1.00828125e+01,7.87421875e+02,9.92187500e+01,1.05140625e+02,,1.67888000e-06,8.56344104e-02
1.68048000e-06,1.01515625e+01,7.87031250e+02,9.87968750e+01,1.04812500e+02,,1.68048000e-06,8.57591182e-02
1.68208000e-06,1.01250000e+01,7.87187500e+02,9.89140625e+01,1.04648437e+02,,1.68208000e-06,8.58836174e-02
1.68368000e-06,1.00843750e+01,7.84687500e+02,9.91718750e+01,1.05132812e+02,,1.68368000e-06,8.60081613e-02
1.68528000e-06,1.00984375e+01,7.87187500e+02,9.90781250e+01,1.05054687e+02,,1.68528000e-06,8.61328095e-02
1.68688000e-06,1.00421875e+01,7.86640625e+02,9.90937500e+01,1.05093750e+02,,1.68688000e-06,8.62575620e-02
1.68848000e-06,1.00265625e+01,7.84218750e+02,9.91953125e+01,1.04851562e+02,,1.68848000e-06,8.63821581e-02
1.69008000e-06,1.01218750e+01,7.84453125e+02,9.90703125e+01,1.04398437e+02,,1.69008000e-06,8.65065604e-02
1.69168000e-06,1.01265625e+01,7.86484375e+02,9.88906250e+01,1.04906250e+02,,1.69168000e-06,8.66309553e-02
1.69328000e-06,1.01187500e+01,7.84921875e+02,9.94062500e+01,1.05390625e+02,,1.69328000e-06,8.67555961e-02
1.69488000e-06,1.01296875e+01,7.80390625e+02,9.93125000e+01,1.04937500e+02,,1.69488000e-06,8.68800208e-02
1.69648000e-06,1.00218750e+01,7.83671875e+02,9.90703125e+01,1.05164062e+02,,1.69648000e-06,8.70041326e-02
1.69808000e-06,1.00875000e+01,7.83906250e+02,9.92812500e+01,1.05359375e+02,,1.69808000e-06,8.71285051e-02
1.69968000e-06,1.01234375e+01,7.85625000e+02,9.90625000e+01,1.05304687e+02,,1.69968000e-06,8.72530267e-02
1.70128000e-06,1.00906250e+01,7.87968750e+02,9.86484375e+01,1.04992187e+02,,1.70128000e-06,8.73774737e-02
1.70288000e-06,1.01156250e+01,7.86796875e+02,9.91328125e+01,1.05257812e+02,,1.70288000e-06,8.75020549e-02
1.70448000e-06,1.01375000e+01,7.84453125e+02,9.88828125e+01,1.05328125e+02,,1.70448000e-06,8.76265094e-02
1.70608000e-06,1.01687500e+01,7.87265625e+02,9.89296875e+01,1.05078125e+02,,1.70608000e-06,8.77508745e-02
1.70768000e-06,1.01687500e+01,7.85468750e+02,9.88671875e+01,1.05351562e+02,,1.70768000e-06,8.78753066e-02
1.70928000e-06,1.01671875e+01,7.84687500e+02,9.93125000e+01,1.05242187e+02,,1.70928000e-06,8.79997760e-02
1.71088000e-06,1.01453125e+01,7.84296875e+02,9.87890625e+01,1.05007812e+02,,1.71088000e-06,8.81241038e-02
1.71248000e-06,1.00812500e+01,7.85000000e+02,9.91406250e+01,1.04765625e+02,,1.71248000e-06,8.82483497e-02
1.71408000e-06,1.00593750e+01,7.84140625e+02,9.89609375e+01,1.04765625e+02,,1.71408000e-06,8.83726925e-02
1.71568000e-06,1.01375000e+01,7.83203125e+02,9.93046875e+01,1.04992187e+02,,1.71568000e-06,8.84969905e-02
1.71728000e-06,1.00937500e+01,7.87343750e+02,9.88906250e+01,1.04820312e+02,,1.71728000e-06,8.86214972e-02
1.71888000e-06,1.01000000e+01,7.87578125e+02,9.92812500e+01,1.04906250e+02,,1.71888000e-06,8.87463391e-02
1.72048000e-06,1.02062500e+01,7.81562500e+02,9.92109375e+01,1.04328125e+02,,1.72048000e-06,8.88709277e-02
1.72208000e-06,1.00796875e+01,7.89843750e+02,9.90859375e+01,1.04695312e+02,,1.72208000e-06,8.89955685e-02
1.72368000e-06,1.01281250e+01,7.90000000e+02,9.86875000e+01,1.04984375e+02,,1.72368000e-06,8.91205519e-02
1.72528000e-06,1.01046875e+01,7.83984375e+02,9.92890625e+01,1.04804687e+02,,1.72528000e-06,8.92451927e-02
1.72688000e-06,1.00609375e+01,7.86953125e+02,9.88671875e+01,1.05023437e+02,,1.72688000e-06,8.93697068e-02
1.72848000e-06,1.00890625e+01,7.87343750e+02,9.90312500e+01,1.04781250e+02,,1.72848000e-06,8.94943252e-02
1.73008000e-06,1.01421875e+01,7.83281250e+02,9.87343750e+01,1.05210937e+02,,1.73008000e-06,8.96185711e-02
1.73168000e-06,1.01484375e+01,7.87812500e+02,9.89765625e+01,1.04445312e+02,,1.73168000e-06,8.97428170e-02
1.73328000e-06,1.00921875e+01,7.87578125e+02,9.90000000e+01,1.04585937e+02,,1.73328000e-06,8.98675695e-02
1.73488000e-06,1.00718750e+01,7.85156250e+02,9.94375000e+01,1.04609375e+02,,1.73488000e-06,8.99924040e-02
1.73648000e-06,1.01015625e+01,7.86171875e+02,9.92421875e+01,1.04546875e+02,,1.73648000e-06,9.01172832e-02
1.73808000e-06,1.00609375e+01,7.83515625e+02,9.90937500e+01,1.05125000e+02,,1.73808000e-06,9.02418122e-02
1.73968000e-06,1.00953125e+01,7.83125000e+02,9.94531250e+01,1.04851562e+02,,1.73968000e-06,9.03662294e-02
1.74128000e-06,1.00906250e+01,7.85781250e+02,9.93437500e+01,1.05109375e+02,,1.74128000e-06,9.04909894e-02
1.74288000e-06,1.00828125e+01,7.85468750e+02,9.90703125e+01,1.05007812e+02,,1.74288000e-06,9.06156898e-02
1.74448000e-06,1.01343750e+01,7.85156250e+02,9.88671875e+01,1.05281250e+02,,1.74448000e-06,9.07400474e-02
1.74608000e-06,1.01296875e+01,7.85625000e+02,9.93046875e+01,1.05093750e+02,,1.74608000e-06,9.08645615e-02
1.74768000e-06,1.00671875e+01,7.87109375e+02,9.90859375e+01,1.04757812e+02,,1.74768000e-06,9.09893662e-02
1.74928000e-06,1.01390625e+01,7.86171875e+02,9.86875000e+01,1.05085937e+02,,1.74928000e-06,9.11138281e-02
1.75088000e-06,1.01234375e+01,7.82656250e+02,9.93203125e+01,1.05304687e+02,,1.75088000e-06,9.12380815e-02
1.75248000e-06,1.00750000e+01,7.86796875e+02,9.85078125e+01,1.05007812e+02,,1.75248000e-06,9.13622752e-02
1.75408000e-06,1.01531250e+01,7.84531250e+02,9.91875000e+01,1.04664062e+02,,1.75408000e-06,9.14865360e-02
1.75568000e-06,1.00843750e+01,7.84453125e+02,9.91015625e+01,1.04890625e+02,,1.75568000e-06,9.16109830e-02
1.75728000e-06,1.01406250e+01,7.84531250e+02,9.85781250e+01,1.04960937e+02,,1.75728000e-06,9.17350426e-02
1.75888000e-06,1.01015625e+01,7.85078125e+02,9.89375000e+01,1.05109375e+02,,1.75888000e-06,9.18590501e-02
1.76048000e-06,1.00390625e+01,7.86171875e+02,9.89687500e+01,1.05109375e+02,,1.76048000e-06,9.19834375e-02
1.76208000e-06,1.00625000e+01,7.89843750e+02,9.89140625e+01,1.05125000e+02,,1.76208000e-06,9.21081826e-02
1.76368000e-06,1.01687500e+01,7.84921875e+02,9.90000000e+01,1.05203125e+02,,1.76368000e-06,9.22328532e-02
1.76528000e-06,1.00640625e+01,7.89218750e+02,9.86328125e+01,1.04687500e+02,,1.76528000e-06,9.23572928e-02
1.76688000e-06,1.01703125e+01,7.85546875e+02,9.93203125e+01,1.04984375e+02,,1.76688000e-06,9.24819857e-02
1.76848000e-06,1.00875000e+01,7.81484375e+02,9.88515625e+01,1.04882812e+02,,1.76848000e-06,9.26062018e-02
1.77008000e-06,1.00656250e+01,7.88437500e+02,9.89296875e+01,1.04992187e+02,,1.77008000e-06,9.27304029e-02
1.77168000e-06,1.01312500e+01,7.87265625e+02,9.88515625e+01,1.04906250e+02,,1.77168000e-06,9.28550586e-02
1.77328000e-06,1.00375000e+01,7.88906250e+02,9.85468750e+01,1.05015625e+02,,1.77328000e-06,9.29795131e-02
1.77488000e-06,1.00734375e+01,7.85468750e+02,9.85546875e+01,1.05117187e+02,,1.77488000e-06,9.31036398e-02
1.77648000e-06,1.01453125e+01,7.82109375e+02,9.88984375e+01,1.05257812e+02,,1.77648000e-06,9.32274461e-02
1.77808000e-06,1.00500000e+01,7.86796875e+02,9.87734375e+01,1.04812500e+02,,1.77808000e-06,9.33514982e-02
1.77968000e-06,1.01359375e+01,7.88906250e+02,9.86484375e+01,1.05093750e+02,,1.77968000e-06,9.34759304e-02
1.78128000e-06,1.00890625e+01,7.83750000e+02,9.90625000e+01,1.04898437e+02,,1.78128000e-06,9.36003029e-02
1.78288000e-06,1.01656250e+01,7.86875000e+02,9.85703125e+01,1.04820312e+02,,1.78288000e-06,9.37244669e-02
1.78448000e-06,1.01750000e+01,7.88203125e+02,9.89921875e+01,1.04796875e+02,,1.78448000e-06,9.38489363e-02
1.78608000e-06,1.01781250e+01,7.88203125e+02,9.87812500e+01,1.04804687e+02,,1.78608000e-06,9.39736441e-02
1.78768000e-06,1.02125000e+01,7.84843750e+02,9.90703125e+01,1.04554687e+02,,1.78768000e-06,9.40981358e-02
1.78928000e-06,1.01156250e+01,7.85703125e+02,9.90703125e+01,1.05203125e+02,,1.78928000e-06,9.42226127e-02
1.79088000e-06,1.00671875e+01,7.87031250e+02,9.87109375e+01,1.04851562e+02,,1.79088000e-06,9.43470374e-02
1.79248000e-06,1.00687500e+01,7.85781250e+02,9.92109375e+01,1.04843750e+02,,1.79248000e-06,9.44715515e-02
1.79408000e-06,1.00484375e+01,7.87734375e+02,9.88828125e+01,1.04875000e+02,,1.79408000e-06,9.45962295e-02
1.79568000e-06,1.00609375e+01,7.86015625e+02,9.88359375e+01,1.04804687e+02,,1.79568000e-06,9.47206914e-02
1.79728000e-06,1.02000000e+01,7.86093750e+02,9.92812500e+01,1.05039062e+02,,1.79728000e-06,9.48452726e-02
1.79888000e-06,1.00343750e+01,7.86875000e+02,9.90234375e+01,1.04625000e+02,,1.79888000e-06,9.49700400e-02
1.80048000e-06,1.00656250e+01,7.87187500e+02,9.88906250e+01,1.04664062e+02,,1.80048000e-06,9.50946510e-02
1.80208000e-06,1.01359375e+01,7.82890625e+02,9.92031250e+01,1.04804687e+02,,1.80208000e-06,9.52190608e-02
1.80368000e-06,1.01234375e+01,7.86875000e+02,9.89687500e+01,1.05109375e+02,,1.80368000e-06,9.53434929e-02
1.80528000e-06,1.01062500e+01,7.80625000e+02,9.90390625e+01,1.04640625e+02,,1.80528000e-06,9.54676419e-02
1.80688000e-06,1.01046875e+01,7.85703125e+02,9.95390625e+01,1.04546875e+02,,1.80688000e-06,9.55920592e-02
1.80848000e-06,1.01406250e+01,7.85625000e+02,9.91015625e+01,1.04648437e+02,,1.80848000e-06,9.57169086e-02
1.81008000e-06,1.01343750e+01,7.88671875e+02,9.91640625e+01,1.04554687e+02,,1.81008000e-06,9.58417580e-02
1.81168000e-06,1.00625000e+01,7.86171875e+02,9.92109375e+01,1.04429687e+02,,1.81168000e-06,9.59667191e-02
1.81328000e-06,1.00250000e+01,7.87968750e+02,9.88671875e+01,1.04656250e+02,,1.81328000e-06,9.60914418e-02
1.81488000e-06,1.00437500e+01,7.81640625e+02,9.88750000e+01,1.04828125e+02,,1.81488000e-06,9.62155908e-02
1.81648000e-06,1.00718750e+01,7.83906250e+02,9.88593750e+01,1.05007812e+02,,1.81648000e-06,9.63394195e-02
1.81808000e-06,1.01390625e+01,7.85937500e+02,9.88359375e+01,1.04546875e+02,,1.81808000e-06,9.64635611e-02
1.81968000e-06,1.00921875e+01,7.85468750e+02,9.86484375e+01,1.04789062e+02,,1.81968000e-06,9.65876952e-02
1.82128000e-06,1.00562500e+01,7.86640625e+02,9.85859375e+01,1.04484375e+02,,1.82128000e-06,9.67117250e-02
1.82288000e-06,1.01343750e+01,7.81953125e+02,9.91718750e+01,1.04570312e+02,,1.82288000e-06,9.68358070e-02
1.82448000e-06,1.01359375e+01,7.84765625e+02,9.86875000e+01,1.04890625e+02,,1.82448000e-06,9.69597995e-02
1.82608000e-06,1.01000000e+01,7.83750000e+02,9.87421875e+01,1.04664062e+02,,1.82608000e-06,9.70836654e-02
1.82768000e-06,1.01734375e+01,7.86171875e+02,9.88828125e+01,1.04882812e+02,,1.82768000e-06,9.72077698e-02
1.82928000e-06,1.00875000e+01,7.85312500e+02,9.84062500e+01,1.04656250e+02,,1.82928000e-06,9.73317847e-02
1.83088000e-06,1.00609375e+01,7.84531250e+02,9.88203125e+01,1.04367187e+02,,1.83088000e-06,9.74556282e-02
1.83248000e-06,1.01218750e+01,7.87656250e+02,9.89062500e+01,1.04289062e+02,,1.83248000e-06,9.75799710e-02
1.83408000e-06,1.01625000e+01,7.86093750e+02,9.86484375e+01,1.04593750e+02,,1.83408000e-06,9.77043286e-02
1.83568000e-06,1.00625000e+01,7.88203125e+02,9.82734375e+01,1.04789062e+02,,1.83568000e-06,9.78283361e-02
1.83728000e-06,1.00671875e+01,7.86562500e+02,9.84609375e+01,1.04617187e+02,,1.83728000e-06,9.79522616e-02
1.83888000e-06,1.00890625e+01,7.87187500e+02,9.86640625e+01,1.04523437e+02,,1.83888000e-06,9.80763510e-02
1.84048000e-06,1.00687500e+01,7.89218750e+02,9.81796875e+01,1.04445312e+02,,1.84048000e-06,9.82004702e-02
1.84208000e-06,1.01062500e+01,7.86718750e+02,9.83125000e+01,1.04218750e+02,,1.84208000e-06,9.83243361e-02
1.84368000e-06,1.01890625e+01,7.86406250e+02,9.86015625e+01,1.04140625e+02,,1.84368000e-06,9.84482467e-02
1.84528000e-06,1.01078125e+01,7.86796875e+02,9.83671875e+01,1.04648437e+02,,1.84528000e-06,9.85721946e-02
1.84688000e-06,1.01750000e+01,7.89296875e+02,9.88125000e+01,1.04773437e+02,,1.84688000e-06,9.86965075e-02
1.84848000e-06,1.01453125e+01,7.86796875e+02,9.87734375e+01,1.04398437e+02,,1.84848000e-06,9.88210738e-02
1.85008000e-06,1.00375000e+01,7.87031250e+02,9.83828125e+01,1.04414062e+02,,1.85008000e-06,9.89451930e-02
1.85168000e-06,1.01500000e+01,7.86484375e+02,9.82578125e+01,1.04500000e+02,,1.85168000e-06,9.90689620e-02
1.85328000e-06,1.01296875e+01,7.88046875e+02,9.89687500e+01,1.04437500e+02,,1.85328000e-06,9.91931781e-02
1.85488000e-06,1.01312500e+01,7.87578125e+02,9.80859375e+01,1.04546875e+02,,1.85488000e-06,9.93173718e-02
1.85648000e-06,1.01343750e+01,7.83515625e+02,9.86484375e+01,1.04835937e+02,,1.85648000e-06,9.94410068e-02
1.85808000e-06,1.01328125e+01,7.81953125e+02,9.90859375e+01,1.04234375e+02,,1.85808000e-06,9.95648280e-02
1.85968000e-06,1.01281250e+01,7.87421875e+02,9.84140625e+01,1.04507812e+02,,1.85968000e-06,9.96888056e-02
1.86128000e-06,1.01812500e+01,7.84062500e+02,9.86406250e+01,1.04585937e+02,,1.86128000e-06,9.98126715e-02
1.86288000e-06,1.01609375e+01,7.83125000e+02,9.84062500e+01,1.04601562e+02,,1.86288000e-06,9.99361947e-02
1.86448000e-06,1.01390625e+01,7.87734375e+02,9.87031250e+01,1.04062500e+02,,1.86448000e-06,1.00060046e-01
1.86608000e-06,1.01687500e+01,7.84062500e+02,9.85234375e+01,1.04492187e+02,,1.86608000e-06,1.00184046e-01
1.86768000e-06,1.01156250e+01,7.81328125e+02,9.89062500e+01,1.04250000e+02,,1.86768000e-06,1.00307666e-01
1.86928000e-06,1.01765625e+01,7.84843750e+02,9.85859375e+01,1.04359375e+02,,1.86928000e-06,1.00431390e-01
1.87088000e-06,1.01328125e+01,7.83203125e+02,9.82265625e+01,1.04367187e+02,,1.87088000e-06,1.00554831e-01
1.87248000e-06,1.00796875e+01,7.86250000e+02,9.86875000e+01,1.04539062e+02,,1.87248000e-06,1.00678451e-01
1.87408000e-06,1.00703125e+01,7.82578125e+02,9.91406250e+01,1.04437500e+02,,1.87408000e-06,1.00802593e-01
1.87568000e-06,1.01359375e+01,7.85390625e+02,9.86406250e+01,1.04320312e+02,,1.87568000e-06,1.00926638e-01
1.87728000e-06,1.02187500e+01,7.86171875e+02,9.86484375e+01,1.04531250e+02,,1.87728000e-06,1.01050660e-01
1.87888000e-06,1.01671875e+01,7.81953125e+02,9.85468750e+01,1.04359375e+02,,1.87888000e-06,1.01174355e-01
1.88048000e-06,1.01203125e+01,7.85234375e+02,9.80703125e+01,1.04531250e+02,,1.88048000e-06,1.01297610e-01
1.88208000e-06,1.01406250e+01,7.86015625e+02,9.85312500e+01,1.04687500e+02,,1.88208000e-06,1.01421177e-01
1.88368000e-06,1.01578125e+01,7.83593750e+02,9.81484375e+01,1.04257812e+02,,1.88368000e-06,1.01544663e-01
1.88528000e-06,1.01093750e+01,7.86484375e+02,9.83515625e+01,1.04804687e+02,,1.88528000e-06,1.01668075e-01
1.88688000e-06,1.01468750e+01,7.85703125e+02,9.85937500e+01,1.04804687e+02,,1.88688000e-06,1.01791926e-01
1.88848000e-06,1.00453125e+01,7.82343750e+02,9.83359375e+01,1.04609375e+02,,1.88848000e-06,1.01915441e-01
1.89008000e-06,1.01718750e+01,7.88593750e+02,9.80078125e+01,1.04492187e+02,,1.89008000e-06,1.02038816e-01
1.89168000e-06,1.01406250e+01,7.82578125e+02,9.81718750e+01,1.04640625e+02,,1.89168000e-06,1.02162108e-01
1.89328000e-06,1.01046875e+01,7.82343750e+02,9.81250000e+01,1.04500000e+02,,1.89328000e-06,1.02284983e-01
1.89488000e-06,1.01750000e+01,7.85312500e+02,9.82343750e+01,1.04632812e+02,,1.89488000e-06,1.02408111e-01
1.89648000e-06,1.00375000e+01,7.85781250e+02,9.84375000e+01,1.04437500e+02,,1.89648000e-06,1.02531709e-01
1.89808000e-06,1.01046875e+01,7.88984375e+02,9.80078125e+01,1.04539062e+02,,1.89808000e-06,1.02655448e-01
1.89968000e-06,1.00765625e+01,7.84765625e+02,9.82265625e+01,1.04750000e+02,,1.89968000e-06,1.02778979e-01
1.90128000e-06,1.00703125e+01,7.84687500e+02,9.79531250e+01,1.04460937e+02,,1.90128000e-06,1.02902137e-01
1.90288000e-06,1.01109375e+01,7.86250000e+02,9.85781250e+01,1.04726562e+02,,1.90288000e-06,1.03025630e-01
1.90448000e-06,1.01234375e+01,7.87421875e+02,9.85000000e+01,1.04335937e+02,,1.90448000e-06,1.03149682e-01
1.90608000e-06,1.01531250e+01,7.87734375e+02,9.82187500e+01,1.04320312e+02,,1.90608000e-06,1.03273630e-01
1.90768000e-06,1.01515625e+01,7.86250000e+02,9.85781250e+01,1.04726562e+02,,1.90768000e-06,1.03397533e-01
1.90928000e-06,1.00031250e+01,7.86875000e+02,9.82734375e+01,1.04109375e+02,,1.90928000e-06,1.03521399e-01
1.91088000e-06,1.01015625e+01,7.83359375e+02,9.82109375e+01,1.03898437e+02,,1.91088000e-06,1.03644811e-01
1.91248000e-06,1.01796875e+01,7.83359375e+02,9.83281250e+01,1.04437500e+02,,1.91248000e-06,1.03767976e-01
1.91408000e-06,1.01703125e+01,7.84843750e+02,9.87031250e+01,1.04367187e+02,,1.91408000e-06,1.03891574e-01
1.91568000e-06,1.01203125e+01,7.82031250e+02,9.82734375e+01,1.04234375e+02,,1.91568000e-06,1.04015030e-01
1.91728000e-06,1.00921875e+01,7.85000000e+02,9.84375000e+01,1.03906250e+02,,1.91728000e-06,1.04138330e-01
1.91888000e-06,1.00328125e+01,7.87734375e+02,9.82812500e+01,1.04257812e+02,,1.91888000e-06,1.04262084e-01
1.92048000e-06,1.00687500e+01,7.89062500e+02,9.89296875e+01,1.04320312e+02,,1.92048000e-06,1.04386471e-01
1.92208000e-06,1.00906250e+01,7.85390625e+02,9.83828125e+01,1.04367187e+02,,1.92208000e-06,1.04510739e-01
1.92368000e-06,1.00078125e+01,7.86640625e+02,9.82734375e+01,1.04203125e+02,,1.92368000e-06,1.04634397e-01
1.92528000e-06,1.01328125e+01,7.87500000e+02,9.84765625e+01,1.04359375e+02,,1.92528000e-06,1.04758285e-01
