Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.20000000,,Zero Index,2324.20000000,,Zero Index,2324.20000000,,Zero Index,2324.20000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
-1.34592000e-06,-4.11406250e+00,1.06437500e+03,5.45312500e+00,,-1.34592000e-06,1.27686365e-02
-1.34432000e-06,-4.14843750e+00,1.06695312e+03,4.59375000e+00,,-1.34432000e-06,1.27772009e-02
-1.34272000e-06,-4.10312500e+00,1.06546875e+03,3.71875000e+00,,-1.34272000e-06,1.27842920e-02
-1.34112000e-06,-4.17968750e+00,1.06585938e+03,4.98437500e+00,,-1.34112000e-06,1.27917118e-02
-1.33952000e-06,-4.11718750e+00,1.06500000e+03,4.21875000e+00,,-1.33952000e-06,1.27995564e-02
-1.33792000e-06,-4.21562500e+00,1.06898438e+03,3.71875000e+00,,-1.33792000e-06,1.28063308e-02
-1.33632000e-06,-4.20312500e+00,1.07046875e+03,5.32812500e+00,,-1.33632000e-06,1.28140738e-02
-1.33472000e-06,-4.01875000e+00,1.06242188e+03,5.26562500e+00,,-1.33472000e-06,1.28231123e-02
-1.33312000e-06,-4.15156250e+00,1.07078125e+03,4.45312500e+00,,-1.33312000e-06,1.28314020e-02
-1.33152000e-06,-4.21406250e+00,1.06890625e+03,4.43750000e+00,,-1.33152000e-06,1.28390109e-02
-1.32992000e-06,-4.18750000e+00,1.06359375e+03,5.35937500e+00,,-1.32992000e-06,1.28473658e-02
-1.32832000e-06,-4.27656250e+00,1.06953125e+03,4.12500000e+00,,-1.32832000e-06,1.28554553e-02
-1.32672000e-06,-4.20625000e+00,1.06828125e+03,3.78125000e+00,,-1.32672000e-06,1.28622167e-02
-1.32512000e-06,-4.12031250e+00,1.06218750e+03,5.93750000e+00,,-1.32512000e-06,1.28704933e-02
-1.32352000e-06,-4.12968750e+00,1.06953125e+03,5.01562500e+00,,-1.32352000e-06,1.28798299e-02
-1.32192000e-06,-4.16875000e+00,1.06812500e+03,4.06250000e+00,,-1.32192000e-06,1.28875924e-02
-1.32032000e-06,-4.11406250e+00,1.05835938e+03,5.12500000e+00,,-1.32032000e-06,1.28954034e-02
-1.31872000e-06,-4.15468750e+00,1.06320312e+03,3.62500000e+00,,-1.31872000e-06,1.29028261e-02
-1.31712000e-06,-4.13125000e+00,1.06507812e+03,3.09375000e+00,,-1.31712000e-06,1.29085453e-02
-1.31552000e-06,-4.16562500e+00,1.06562500e+03,5.28125000e+00,,-1.31552000e-06,1.29156839e-02
-1.31392000e-06,-4.07812500e+00,1.06187500e+03,4.45312500e+00,,-1.31392000e-06,1.29239690e-02
-1.31232000e-06,-4.03750000e+00,1.06648438e+03,3.87500000e+00,,-1.31232000e-06,1.29310582e-02
-1.31072000e-06,-4.10781250e+00,1.06851562e+03,5.31250000e+00,,-1.31072000e-06,1.29389055e-02
-1.30912000e-06,-4.01250000e+00,1.06375000e+03,4.09375000e+00,,-1.30912000e-06,1.29469307e-02
-1.30752000e-06,-4.05625000e+00,1.06273438e+03,4.29687500e+00,,-1.30752000e-06,1.29540674e-02
-1.30592000e-06,-4.04062500e+00,1.07242188e+03,3.31250000e+00,,-1.30592000e-06,1.29605625e-02
-1.30432000e-06,-3.97968750e+00,1.06453125e+03,3.87500000e+00,,-1.30432000e-06,1.29667046e-02
-1.30272000e-06,-4.01562500e+00,1.06671875e+03,4.14062500e+00,,-1.30272000e-06,1.29735377e-02
-1.30112000e-06,-4.13281250e+00,1.06859375e+03,2.48437500e+00,,-1.30112000e-06,1.29791955e-02
-1.29952000e-06,-4.00937500e+00,1.06054688e+03,5.01562500e+00,,-1.29952000e-06,1.29855750e-02
-1.29792000e-06,-3.92656250e+00,1.06632812e+03,3.71875000e+00,,-1.29792000e-06,1.29930032e-02
-1.29632000e-06,-4.12343750e+00,1.06718750e+03,3.18750000e+00,,-1.29632000e-06,1.29988967e-02
-1.29472000e-06,-4.05156250e+00,1.06265625e+03,5.29687500e+00,,-1.29472000e-06,1.30061209e-02
-1.29312000e-06,-4.01093750e+00,1.06656250e+03,3.76562500e+00,,-1.29312000e-06,1.30138369e-02
-1.29152000e-06,-4.03281250e+00,1.06906250e+03,3.71875000e+00,,-1.29152000e-06,1.30202305e-02
-1.28992000e-06,-4.16093750e+00,1.06546875e+03,5.65625000e+00,,-1.28992000e-06,1.30282324e-02
-1.28832000e-06,-3.96093750e+00,1.06210938e+03,4.39062500e+00,,-1.28832000e-06,1.30367847e-02
-1.28672000e-06,-4.09531250e+00,1.06546875e+03,4.17187500e+00,,-1.28672000e-06,1.30440714e-02
-1.28512000e-06,-4.15937500e+00,1.06726562e+03,4.75000000e+00,,-1.28512000e-06,1.30516831e-02
-1.28352000e-06,-3.97968750e+00,1.05820312e+03,4.09375000e+00,,-1.28352000e-06,1.30592044e-02
-1.28192000e-06,-4.08593750e+00,1.06632812e+03,4.56250000e+00,,-1.28192000e-06,1.30665619e-02
-1.28032000e-06,-4.09843750e+00,1.06656250e+03,4.37500000e+00,,-1.28032000e-06,1.30741866e-02
-1.27872000e-06,-3.99062500e+00,1.06031250e+03,5.18750000e+00,,-1.27872000e-06,1.30823199e-02
-1.27712000e-06,-4.11406250e+00,1.06593750e+03,5.07812500e+00,,-1.27712000e-06,1.30910501e-02
-1.27552000e-06,-4.12812500e+00,1.07242188e+03,3.48437500e+00,,-1.27552000e-06,1.30983703e-02
-1.27392000e-06,-4.02968750e+00,1.05843750e+03,5.21875000e+00,,-1.27392000e-06,1.31057790e-02
-1.27232000e-06,-4.05000000e+00,1.07007812e+03,4.34375000e+00,,-1.27232000e-06,1.31139169e-02
-1.27072000e-06,-4.02812500e+00,1.06796875e+03,3.06250000e+00,,-1.27072000e-06,1.31202517e-02
-1.26912000e-06,-3.97656250e+00,1.06554688e+03,5.40625000e+00,,-1.26912000e-06,1.31274769e-02
-1.26752000e-06,-4.01875000e+00,1.06281250e+03,4.10937500e+00,,-1.26752000e-06,1.31355794e-02
-1.26592000e-06,-4.01875000e+00,1.06867188e+03,3.89062500e+00,,-1.26592000e-06,1.31423995e-02
-1.26432000e-06,-4.08906250e+00,1.06593750e+03,5.42187500e+00,,-1.26432000e-06,1.31503493e-02
-1.26272000e-06,-3.87968750e+00,1.05804688e+03,3.82812500e+00,,-1.26272000e-06,1.31582133e-02
-1.26112000e-06,-3.96250000e+00,1.06460938e+03,3.87500000e+00,,-1.26112000e-06,1.31647540e-02
-1.25952000e-06,-4.00781250e+00,1.06484375e+03,5.00000000e+00,,-1.25952000e-06,1.31723136e-02
-1.25792000e-06,-3.92812500e+00,1.05937500e+03,4.40625000e+00,,-1.25792000e-06,1.31803071e-02
-1.25632000e-06,-4.06875000e+00,1.06382812e+03,4.92187500e+00,,-1.25632000e-06,1.31882299e-02
-1.25472000e-06,-4.15000000e+00,1.06507812e+03,4.76562500e+00,,-1.25472000e-06,1.31964795e-02
-1.25312000e-06,-4.09062500e+00,1.06226562e+03,4.78125000e+00,,-1.25312000e-06,1.32046035e-02
-1.25152000e-06,-4.15937500e+00,1.06429688e+03,4.65625000e+00,,-1.25152000e-06,1.32126315e-02
-1.24992000e-06,-4.15625000e+00,1.06710938e+03,4.25000000e+00,,-1.24992000e-06,1.32202245e-02
-1.24832000e-06,-4.15000000e+00,1.06062500e+03,5.46875000e+00,,-1.24832000e-06,1.32284928e-02
-1.24672000e-06,-4.14375000e+00,1.06343750e+03,5.15625000e+00,,-1.24672000e-06,1.32375201e-02
-1.24512000e-06,-4.09687500e+00,1.06265625e+03,4.46875000e+00,,-1.24512000e-06,1.32457055e-02
-1.24352000e-06,-4.07031250e+00,1.06437500e+03,6.17187500e+00,,-1.24352000e-06,1.32547598e-02
-1.24192000e-06,-4.05156250e+00,1.06546875e+03,5.50000000e+00,,-1.24192000e-06,1.32647036e-02
-1.24032000e-06,-4.07812500e+00,1.06492188e+03,4.18750000e+00,,-1.24032000e-06,1.32729588e-02
-1.23872000e-06,-4.09218750e+00,1.06539062e+03,6.54687500e+00,,-1.23872000e-06,1.32821063e-02
-1.23712000e-06,-4.04375000e+00,1.06304688e+03,4.81250000e+00,,-1.23712000e-06,1.32917790e-02
-1.23552000e-06,-4.00156250e+00,1.06953125e+03,5.00000000e+00,,-1.23552000e-06,1.33001497e-02
-1.23392000e-06,-4.15625000e+00,1.07085938e+03,5.68750000e+00,,-1.23392000e-06,1.33092999e-02
-1.23232000e-06,-3.97187500e+00,1.06726562e+03,5.37500000e+00,,-1.23232000e-06,1.33187613e-02
-1.23072000e-06,-4.00312500e+00,1.06726562e+03,5.18750000e+00,,-1.23072000e-06,1.33277792e-02
-1.22912000e-06,-4.15625000e+00,1.07109375e+03,5.71875000e+00,,-1.22912000e-06,1.33371083e-02
-1.22752000e-06,-3.98593750e+00,1.06289062e+03,6.42187500e+00,,-1.22752000e-06,1.33474693e-02
-1.22592000e-06,-4.10625000e+00,1.06679688e+03,5.12500000e+00,,-1.22592000e-06,1.33573040e-02
-1.22432000e-06,-4.15781250e+00,1.07125000e+03,4.95312500e+00,,-1.22432000e-06,1.33659225e-02
-1.22272000e-06,-3.99375000e+00,1.06257812e+03,7.03125000e+00,,-1.22272000e-06,1.33761447e-02
-1.22112000e-06,-4.12812500e+00,1.06679688e+03,4.76562500e+00,,-1.22112000e-06,1.33861890e-02
-1.21952000e-06,-4.14062500e+00,1.06796875e+03,5.45312500e+00,,-1.21952000e-06,1.33949155e-02
-1.21792000e-06,-4.13906250e+00,1.06570312e+03,6.56250000e+00,,-1.21792000e-06,1.34051694e-02
-1.21632000e-06,-4.05781250e+00,1.06390625e+03,4.92187500e+00,,-1.21632000e-06,1.34149538e-02
-1.21472000e-06,-4.12656250e+00,1.06703125e+03,5.01562500e+00,,-1.21472000e-06,1.34234242e-02
-1.21312000e-06,-4.19218750e+00,1.06179688e+03,5.43750000e+00,,-1.21312000e-06,1.34323249e-02
-1.21152000e-06,-4.07187500e+00,1.06367188e+03,4.93750000e+00,,-1.21152000e-06,1.34411454e-02
-1.20992000e-06,-4.18281250e+00,1.06460938e+03,4.50000000e+00,,-1.20992000e-06,1.34491799e-02
-1.20832000e-06,-4.25156250e+00,1.06812500e+03,5.09375000e+00,,-1.20832000e-06,1.34573653e-02
-1.20672000e-06,-4.12812500e+00,1.06234375e+03,4.71875000e+00,,-1.20672000e-06,1.34657286e-02
-1.20512000e-06,-4.19218750e+00,1.06546875e+03,4.10937500e+00,,-1.20512000e-06,1.34732416e-02
-1.20352000e-06,-4.20625000e+00,1.07148438e+03,3.98437500e+00,,-1.20352000e-06,1.34801595e-02
-1.20192000e-06,-4.10937500e+00,1.06304688e+03,4.21875000e+00,,-1.20192000e-06,1.34871630e-02
-1.20032000e-06,-4.24687500e+00,1.06570312e+03,3.89062500e+00,,-1.20032000e-06,1.34940678e-02
-1.19872000e-06,-4.10000000e+00,1.06867188e+03,3.62500000e+00,,-1.19872000e-06,1.35004837e-02
-1.19712000e-06,-4.03593750e+00,1.06414062e+03,5.12500000e+00,,-1.19712000e-06,1.35079455e-02
-1.19552000e-06,-4.11250000e+00,1.06531250e+03,4.07812500e+00,,-1.19552000e-06,1.35157844e-02
-1.19392000e-06,-4.03593750e+00,1.06789062e+03,3.81250000e+00,,-1.19392000e-06,1.35225169e-02
-1.19232000e-06,-4.12968750e+00,1.06468750e+03,5.06250000e+00,,-1.19232000e-06,1.35300858e-02
-1.19072000e-06,-4.21093750e+00,1.06523438e+03,4.34375000e+00,,-1.19072000e-06,1.35380998e-02
-1.18912000e-06,-4.09375000e+00,1.06531250e+03,3.60937500e+00,,-1.18912000e-06,1.35448780e-02
-1.18752000e-06,-4.03281250e+00,1.06273438e+03,4.71875000e+00,,-1.18752000e-06,1.35519663e-02
-1.18592000e-06,-4.02187500e+00,1.06164062e+03,3.56250000e+00,,-1.18592000e-06,1.35590034e-02
-1.18432000e-06,-4.01562500e+00,1.06562500e+03,3.57812500e+00,,-1.18432000e-06,1.35650793e-02
-1.18272000e-06,-4.07031250e+00,1.06234375e+03,4.29687500e+00,,-1.18272000e-06,1.35717811e-02
-1.18112000e-06,-4.07031250e+00,1.05835938e+03,3.73437500e+00,,-1.18112000e-06,1.35785947e-02
-1.17952000e-06,-4.09687500e+00,1.06289062e+03,5.09375000e+00,,-1.17952000e-06,1.35860881e-02
-1.17792000e-06,-4.13437500e+00,1.06734375e+03,4.25000000e+00,,-1.17792000e-06,1.35940481e-02
-1.17632000e-06,-4.09843750e+00,1.06070312e+03,4.87500000e+00,,-1.17632000e-06,1.36018135e-02
-1.17472000e-06,-4.12343750e+00,1.06359375e+03,3.87500000e+00,,-1.17472000e-06,1.36092473e-02
-1.17312000e-06,-4.15625000e+00,1.06546875e+03,4.23437500e+00,,-1.17312000e-06,1.36161540e-02
-1.17152000e-06,-4.06875000e+00,1.06062500e+03,4.48437500e+00,,-1.17152000e-06,1.36235682e-02
-1.16992000e-06,-4.10781250e+00,1.06109375e+03,5.21875000e+00,,-1.16992000e-06,1.36318030e-02
-1.16832000e-06,-4.07343750e+00,1.06656250e+03,4.25000000e+00,,-1.16832000e-06,1.36398589e-02
-1.16672000e-06,-4.15000000e+00,1.06085938e+03,5.53125000e+00,,-1.16672000e-06,1.36481794e-02
-1.16512000e-06,-4.11250000e+00,1.05585938e+03,4.82812500e+00,,-1.16512000e-06,1.36569515e-02
-1.16352000e-06,-4.14843750e+00,1.06570312e+03,3.28125000e+00,,-1.16352000e-06,1.36638274e-02
-1.16192000e-06,-4.15781250e+00,1.06210938e+03,5.18750000e+00,,-1.16192000e-06,1.36710331e-02
-1.16032000e-06,-4.07031250e+00,1.06156250e+03,3.87500000e+00,,-1.16032000e-06,1.36787314e-02
-1.15872000e-06,-4.12968750e+00,1.06593750e+03,3.59375000e+00,,-1.15872000e-06,1.36850867e-02
-1.15712000e-06,-4.23750000e+00,1.06726562e+03,4.70312500e+00,,-1.15712000e-06,1.36921667e-02
-1.15552000e-06,-4.06718750e+00,1.05875000e+03,4.39062500e+00,,-1.15552000e-06,1.36999013e-02
-1.15392000e-06,-4.22343750e+00,1.06726562e+03,5.04687500e+00,,-1.15392000e-06,1.37079293e-02
-1.15232000e-06,-4.29062500e+00,1.06882812e+03,4.40625000e+00,,-1.15232000e-06,1.37160057e-02
-1.15072000e-06,-4.05156250e+00,1.06093750e+03,4.46875000e+00,,-1.15072000e-06,1.37235662e-02
-1.14912000e-06,-4.26406250e+00,1.06492188e+03,3.62500000e+00,,-1.14912000e-06,1.37304477e-02
-1.14752000e-06,-4.30000000e+00,1.06835938e+03,3.43750000e+00,,-1.14752000e-06,1.37364743e-02
-1.14592000e-06,-4.11250000e+00,1.06078125e+03,3.84375000e+00,,-1.14592000e-06,1.37426741e-02
-1.14432000e-06,-4.25468750e+00,1.06390625e+03,4.73437500e+00,,-1.14432000e-06,1.37499655e-02
-1.14272000e-06,-4.23437500e+00,1.06625000e+03,3.64062500e+00,,-1.14272000e-06,1.37571003e-02
-1.14112000e-06,-4.22968750e+00,1.06382812e+03,5.03125000e+00,,-1.14112000e-06,1.37644876e-02
-1.13952000e-06,-4.16562500e+00,1.06500000e+03,4.07812500e+00,,-1.13952000e-06,1.37722436e-02
-1.13792000e-06,-4.27500000e+00,1.06828125e+03,3.79687500e+00,,-1.13792000e-06,1.37789631e-02
-1.13632000e-06,-4.18593750e+00,1.06414062e+03,5.32812500e+00,,-1.13632000e-06,1.37867443e-02
-1.13472000e-06,-4.05781250e+00,1.06390625e+03,3.93750000e+00,,-1.13472000e-06,1.37946317e-02
-1.13312000e-06,-4.15937500e+00,1.06843750e+03,4.20312500e+00,,-1.13312000e-06,1.38015756e-02
-1.13152000e-06,-4.15625000e+00,1.07085938e+03,5.53125000e+00,,-1.13152000e-06,1.38099073e-02
-1.12992000e-06,-4.00937500e+00,1.06367188e+03,4.95312500e+00,,-1.12992000e-06,1.38188610e-02
-1.12832000e-06,-4.21718750e+00,1.06945312e+03,5.03125000e+00,,-1.12832000e-06,1.38273807e-02
-1.12672000e-06,-4.20937500e+00,1.07265625e+03,4.76562500e+00,,-1.12672000e-06,1.38357747e-02
-1.12512000e-06,-4.05468750e+00,1.06140625e+03,4.71875000e+00,,-1.12512000e-06,1.38438707e-02
-1.12352000e-06,-4.09375000e+00,1.06125000e+03,5.07812500e+00,,-1.12352000e-06,1.38521893e-02
-1.12192000e-06,-4.14375000e+00,1.07093750e+03,3.32812500e+00,,-1.12192000e-06,1.38593521e-02
-1.12032000e-06,-4.07968750e+00,1.06296875e+03,5.78125000e+00,,-1.12032000e-06,1.38671193e-02
-1.11872000e-06,-4.11250000e+00,1.06367188e+03,4.12500000e+00,,-1.11872000e-06,1.38755459e-02
-1.11712000e-06,-4.18750000e+00,1.06867188e+03,2.70312500e+00,,-1.11712000e-06,1.38813667e-02
-1.11552000e-06,-4.11562500e+00,1.05625000e+03,5.06250000e+00,,-1.11552000e-06,1.38879558e-02
-1.11392000e-06,-4.15000000e+00,1.06023438e+03,4.35937500e+00,,-1.11392000e-06,1.38959307e-02
-1.11232000e-06,-4.18750000e+00,1.06507812e+03,2.96875000e+00,,-1.11232000e-06,1.39021575e-02
-1.11072000e-06,-4.18125000e+00,1.06296875e+03,4.48437500e+00,,-1.11072000e-06,1.39085008e-02
-1.10912000e-06,-4.13125000e+00,1.06531250e+03,4.62500000e+00,,-1.10912000e-06,1.39162559e-02
-1.10752000e-06,-4.15937500e+00,1.06195312e+03,3.50000000e+00,,-1.10752000e-06,1.39231710e-02
-1.10592000e-06,-4.26562500e+00,1.06625000e+03,4.76562500e+00,,-1.10592000e-06,1.39302099e-02
-1.10432000e-06,-4.05000000e+00,1.05593750e+03,4.03125000e+00,,-1.10432000e-06,1.39376801e-02
-1.10272000e-06,-4.13906250e+00,1.06367188e+03,4.53125000e+00,,-1.10272000e-06,1.39449416e-02
-1.10112000e-06,-4.25781250e+00,1.06671875e+03,3.81250000e+00,,-1.10112000e-06,1.39520513e-02
-1.09952000e-06,-4.07812500e+00,1.05390625e+03,4.21875000e+00,,-1.09952000e-06,1.39588621e-02
-1.09792000e-06,-4.10312500e+00,1.06195312e+03,3.96875000e+00,,-1.09792000e-06,1.39657911e-02
-1.09632000e-06,-4.10312500e+00,1.06281250e+03,3.56250000e+00,,-1.09632000e-06,1.39721921e-02
-1.09472000e-06,-4.06562500e+00,1.05890625e+03,5.37500000e+00,,-1.09472000e-06,1.39797740e-02
-1.09312000e-06,-4.11562500e+00,1.06187500e+03,3.37500000e+00,,-1.09312000e-06,1.39871947e-02
-1.09152000e-06,-4.13281250e+00,1.06710938e+03,2.95312500e+00,,-1.09152000e-06,1.39925824e-02
-1.08992000e-06,-4.08125000e+00,1.06539062e+03,4.75000000e+00,,-1.08992000e-06,1.39991520e-02
-1.08832000e-06,-4.13437500e+00,1.06367188e+03,4.00000000e+00,,-1.08832000e-06,1.40066044e-02
-1.08672000e-06,-4.19375000e+00,1.07039062e+03,3.23437500e+00,,-1.08672000e-06,1.40127782e-02
-1.08512000e-06,-4.10781250e+00,1.06539062e+03,5.26562500e+00,,-1.08512000e-06,1.40200360e-02
-1.08352000e-06,-4.11250000e+00,1.06054688e+03,3.75000000e+00,,-1.08352000e-06,1.40277054e-02
-1.08192000e-06,-4.13437500e+00,1.06851562e+03,3.78125000e+00,,-1.08192000e-06,1.40341194e-02
-1.08032000e-06,-4.17187500e+00,1.06789062e+03,4.29687500e+00,,-1.08032000e-06,1.40410224e-02
-1.07872000e-06,-4.00312500e+00,1.06179688e+03,4.09375000e+00,,-1.07872000e-06,1.40481703e-02
-1.07712000e-06,-4.15312500e+00,1.06289062e+03,4.34375000e+00,,-1.07712000e-06,1.40553415e-02
-1.07552000e-06,-4.16875000e+00,1.06406250e+03,3.67187500e+00,,-1.07552000e-06,1.40621606e-02
-1.07392000e-06,-4.06093750e+00,1.05937500e+03,4.31250000e+00,,-1.07392000e-06,1.40689416e-02
-1.07232000e-06,-4.13125000e+00,1.06609375e+03,4.42187500e+00,,-1.07232000e-06,1.40763680e-02
-1.07072000e-06,-4.10468750e+00,1.07187500e+03,3.56250000e+00,,-1.07072000e-06,1.40831945e-02
-1.06912000e-06,-4.05625000e+00,1.06242188e+03,5.67187500e+00,,-1.06912000e-06,1.40910698e-02
-1.06752000e-06,-4.05156250e+00,1.06375000e+03,4.10937500e+00,,-1.06752000e-06,1.40993875e-02
-1.06592000e-06,-4.09062500e+00,1.07101562e+03,4.14062500e+00,,-1.06592000e-06,1.41064320e-02
-1.06432000e-06,-4.11250000e+00,1.06476562e+03,6.07812500e+00,,-1.06432000e-06,1.41151575e-02
-1.06272000e-06,-4.06093750e+00,1.06484375e+03,4.95312500e+00,,-1.06272000e-06,1.41245546e-02
-1.06112000e-06,-4.06562500e+00,1.06773438e+03,3.89062500e+00,,-1.06112000e-06,1.41320974e-02
-1.05952000e-06,-4.14687500e+00,1.06554688e+03,5.26562500e+00,,-1.05952000e-06,1.41399093e-02
-1.05792000e-06,-4.08125000e+00,1.06234375e+03,4.57812500e+00,,-1.05792000e-06,1.41482884e-02
-1.05632000e-06,-4.12500000e+00,1.06859375e+03,4.15625000e+00,,-1.05632000e-06,1.41557325e-02
-1.05472000e-06,-4.16562500e+00,1.06953125e+03,5.35937500e+00,,-1.05472000e-06,1.41638713e-02
-1.05312000e-06,-4.06562500e+00,1.06140625e+03,3.73437500e+00,,-1.05312000e-06,1.41716283e-02
-1.05152000e-06,-4.10625000e+00,1.06500000e+03,3.76562500e+00,,-1.05152000e-06,1.41780078e-02
-1.04992000e-06,-4.19531250e+00,1.06843750e+03,3.46875000e+00,,-1.04992000e-06,1.41841806e-02
-1.04832000e-06,-4.07656250e+00,1.06031250e+03,4.57812500e+00,,-1.04832000e-06,1.41910287e-02
-1.04672000e-06,-4.14843750e+00,1.06523438e+03,4.21875000e+00,,-1.04672000e-06,1.41985072e-02
-1.04512000e-06,-4.15781250e+00,1.06617188e+03,3.46875000e+00,,-1.04512000e-06,1.42050609e-02
-1.04352000e-06,-4.12187500e+00,1.06140625e+03,4.95312500e+00,,-1.04352000e-06,1.42122256e-02
-1.04192000e-06,-4.17500000e+00,1.06453125e+03,4.06250000e+00,,-1.04192000e-06,1.42198913e-02
-1.04032000e-06,-4.19843750e+00,1.06218750e+03,3.76562500e+00,,-1.04032000e-06,1.42265512e-02
-1.03872000e-06,-4.16250000e+00,1.06250000e+03,4.73437500e+00,,-1.03872000e-06,1.42337754e-02
-1.03712000e-06,-4.09062500e+00,1.06281250e+03,4.23437500e+00,,-1.03712000e-06,1.42414002e-02
-1.03552000e-06,-4.19531250e+00,1.06750000e+03,4.01562500e+00,,-1.03552000e-06,1.42484298e-02
-1.03392000e-06,-4.29531250e+00,1.06742188e+03,6.54687500e+00,,-1.03392000e-06,1.42574497e-02
-1.03232000e-06,-4.12031250e+00,1.06179688e+03,3.96875000e+00,,-1.03232000e-06,1.42664118e-02
-1.03072000e-06,-4.18125000e+00,1.06757812e+03,4.53125000e+00,,-1.03072000e-06,1.42736528e-02
-1.02912000e-06,-4.22500000e+00,1.07031250e+03,4.78125000e+00,,-1.02912000e-06,1.42816165e-02
-1.02752000e-06,-3.99375000e+00,1.06117188e+03,4.29687500e+00,,-1.02752000e-06,1.42893586e-02
-1.02592000e-06,-4.14843750e+00,1.06070312e+03,3.82812500e+00,,-1.02592000e-06,1.42962551e-02
-1.02432000e-06,-4.23125000e+00,1.06718750e+03,3.29687500e+00,,-1.02432000e-06,1.43023180e-02
-1.02272000e-06,-4.00781250e+00,1.05898438e+03,4.68750000e+00,,-1.02272000e-06,1.43091036e-02
-1.02112000e-06,-4.12343750e+00,1.06593750e+03,3.00000000e+00,,-1.02112000e-06,1.43156331e-02
-1.01952000e-06,-4.12656250e+00,1.07171875e+03,3.17187500e+00,,-1.01952000e-06,1.43209109e-02
-1.01792000e-06,-4.06875000e+00,1.05921875e+03,4.82812500e+00,,-1.01792000e-06,1.43277217e-02
-1.01632000e-06,-4.12500000e+00,1.06601562e+03,4.06250000e+00,,-1.01632000e-06,1.43352775e-02
-1.01472000e-06,-4.09687500e+00,1.06906250e+03,3.26562500e+00,,-1.01472000e-06,1.43415350e-02
-1.01312000e-06,-4.03125000e+00,1.06695312e+03,6.06250000e+00,,-1.01312000e-06,1.43495025e-02
-1.01152000e-06,-4.01718750e+00,1.06304688e+03,4.56250000e+00,,-1.01152000e-06,1.43585578e-02
-1.00992000e-06,-4.07656250e+00,1.07148438e+03,4.06250000e+00,,-1.00992000e-06,1.43659199e-02
-1.00832000e-06,-4.07968750e+00,1.06406250e+03,5.60937500e+00,,-1.00832000e-06,1.43741770e-02
-1.00672000e-06,-4.01250000e+00,1.06398438e+03,4.26562500e+00,,-1.00672000e-06,1.43825831e-02
-1.00512000e-06,-4.08750000e+00,1.06562500e+03,4.81250000e+00,,-1.00512000e-06,1.43903168e-02
-1.00352000e-06,-4.16562500e+00,1.06796875e+03,5.03125000e+00,,-1.00352000e-06,1.43987183e-02
-1.00192000e-06,-3.93750000e+00,1.05804688e+03,5.42187500e+00,,-1.00192000e-06,1.44076059e-02
-1.00032000e-06,-4.07656250e+00,1.06703125e+03,4.90625000e+00,,-1.00032000e-06,1.44163836e-02
-9.98720000e-07,-4.11406250e+00,1.07062500e+03,4.95312500e+00,,-9.98720000e-07,1.44248139e-02
-9.97120000e-07,-3.96093750e+00,1.06210938e+03,5.26562500e+00,,-9.97120000e-07,1.44335302e-02
-9.95520000e-07,-4.09218750e+00,1.06359375e+03,5.01562500e+00,,-9.95520000e-07,1.44422716e-02
-9.93920000e-07,-4.01093750e+00,1.06929688e+03,3.93750000e+00,,-9.93920000e-07,1.44499075e-02
-9.92320000e-07,-4.06562500e+00,1.06257812e+03,5.28125000e+00,,-9.92320000e-07,1.44577650e-02
-9.90720000e-07,-4.07187500e+00,1.06468750e+03,5.67187500e+00,,-9.90720000e-07,1.44670857e-02
-9.89120000e-07,-4.07656250e+00,1.06914062e+03,3.20312500e+00,,-9.89120000e-07,1.44746564e-02
-9.87520000e-07,-4.11406250e+00,1.06195312e+03,5.48437500e+00,,-9.87520000e-07,1.44820558e-02
-9.85920000e-07,-4.10156250e+00,1.06539062e+03,4.60937500e+00,,-9.85920000e-07,1.44906435e-02
-9.84320000e-07,-4.12500000e+00,1.06890625e+03,4.14062500e+00,,-9.84320000e-07,1.44981127e-02
-9.82720000e-07,-4.11562500e+00,1.06273438e+03,5.34375000e+00,,-9.82720000e-07,1.45061966e-02
-9.81120000e-07,-4.09843750e+00,1.05757812e+03,4.20312500e+00,,-9.81120000e-07,1.45142963e-02
-9.79520000e-07,-4.15000000e+00,1.06585938e+03,3.92187500e+00,,-9.79520000e-07,1.45211965e-02
-9.77920000e-07,-4.19062500e+00,1.06726562e+03,5.15625000e+00,,-9.77920000e-07,1.45289432e-02
-9.76320000e-07,-4.02656250e+00,1.06140625e+03,5.46875000e+00,,-9.76320000e-07,1.45379892e-02
