Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.00000000,,Zero Index,2324.00000000,,Zero Index,2324.00000000,,Zero Index,2324.00000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
6.28800000e-07,1.42453125e+01,1.41515625e+03,3.85578125e+02,,6.28800000e-07,1.32300109e-01
6.30400000e-07,1.43171875e+01,1.40976562e+03,3.87843750e+02,,6.30400000e-07,1.33174047e-01
6.32000000e-07,1.43625000e+01,1.41343750e+03,3.89718750e+02,,6.32000000e-07,1.34052143e-01
6.33600000e-07,1.43203125e+01,1.41796875e+03,3.89984375e+02,,6.33600000e-07,1.34935200e-01
6.35200000e-07,1.43515625e+01,1.41812500e+03,3.92890625e+02,,6.35200000e-07,1.35823324e-01
6.36800000e-07,1.44906250e+01,1.41937500e+03,3.94500000e+02,,6.36800000e-07,1.36717007e-01
6.38400000e-07,1.43296875e+01,1.42304688e+03,3.94765625e+02,,6.38400000e-07,1.37614384e-01
6.40000000e-07,1.43875000e+01,1.42460938e+03,3.97140625e+02,,6.40000000e-07,1.38516411e-01
6.41600000e-07,1.45359375e+01,1.42382812e+03,3.98234375e+02,,6.41600000e-07,1.39422640e-01
6.43200000e-07,1.43859375e+01,1.42429688e+03,3.98375000e+02,,6.43200000e-07,1.40330181e-01
6.44800000e-07,1.43718750e+01,1.42804688e+03,4.01171875e+02,,6.44800000e-07,1.41242415e-01
6.46400000e-07,1.44734375e+01,1.42078125e+03,4.01218750e+02,,6.46400000e-07,1.42156765e-01
6.48000000e-07,1.44734375e+01,1.42914062e+03,4.02734375e+02,,6.48000000e-07,1.43073246e-01
6.49600000e-07,1.44250000e+01,1.43335938e+03,4.03031250e+02,,6.49600000e-07,1.43995851e-01
6.51200000e-07,1.44234375e+01,1.42820312e+03,4.05031250e+02,,6.51200000e-07,1.44920781e-01
6.52800000e-07,1.44093750e+01,1.43234375e+03,4.06156250e+02,,6.52800000e-07,1.45848960e-01
6.54400000e-07,1.43281250e+01,1.43578125e+03,4.07000000e+02,,6.54400000e-07,1.46781862e-01
6.56000000e-07,1.44687500e+01,1.42960938e+03,4.08625000e+02,,6.56000000e-07,1.47716686e-01
6.57600000e-07,1.43718750e+01,1.43335938e+03,4.09125000e+02,,6.57600000e-07,1.48653165e-01
6.59200000e-07,1.43812500e+01,1.43625000e+03,4.10062500e+02,,6.59200000e-07,1.49593458e-01
6.60800000e-07,1.43843750e+01,1.43617188e+03,4.11671875e+02,,6.60800000e-07,1.50537610e-01
6.62400000e-07,1.45000000e+01,1.43859375e+03,4.11890625e+02,,6.62400000e-07,1.51484624e-01
6.64000000e-07,1.44703125e+01,1.43734375e+03,4.12687500e+02,,6.64000000e-07,1.52433202e-01
6.65600000e-07,1.44828125e+01,1.43882812e+03,4.14406250e+02,,6.65600000e-07,1.53384745e-01
6.67200000e-07,1.44953125e+01,1.44078125e+03,4.14953125e+02,,6.67200000e-07,1.54340044e-01
6.68800000e-07,1.45531250e+01,1.44125000e+03,4.15578125e+02,,6.68800000e-07,1.55297488e-01
6.70400000e-07,1.45578125e+01,1.44304688e+03,4.16453125e+02,,6.70400000e-07,1.56257421e-01
6.72000000e-07,1.46421875e+01,1.44281250e+03,4.17828125e+02,,6.72000000e-07,1.57220468e-01
6.73600000e-07,1.46218750e+01,1.44453125e+03,4.18062500e+02,,6.73600000e-07,1.58185869e-01
6.75200000e-07,1.45843750e+01,1.44796875e+03,4.18906250e+02,,6.75200000e-07,1.59154236e-01
6.76800000e-07,1.46656250e+01,1.44421875e+03,4.20390625e+02,,6.76800000e-07,1.60125196e-01
6.78400000e-07,1.46562500e+01,1.44828125e+03,4.19781250e+02,,6.78400000e-07,1.61097273e-01
6.80000000e-07,1.45546875e+01,1.45289062e+03,4.21687500e+02,,6.80000000e-07,1.62073776e-01
6.81600000e-07,1.46843750e+01,1.44507812e+03,4.22843750e+02,,6.81600000e-07,1.63052738e-01
6.83200000e-07,1.47062500e+01,1.45382812e+03,4.23984375e+02,,6.83200000e-07,1.64034694e-01
6.84800000e-07,1.45968750e+01,1.46015625e+03,4.23734375e+02,,6.84800000e-07,1.65022790e-01
6.86400000e-07,1.47078125e+01,1.45257812e+03,4.25218750e+02,,6.86400000e-07,1.66011900e-01
6.88000000e-07,1.47234375e+01,1.45953125e+03,4.26515625e+02,,6.88000000e-07,1.67004034e-01
6.89600000e-07,1.47296875e+01,1.46062500e+03,4.25359375e+02,,6.89600000e-07,1.67999074e-01
6.91200000e-07,1.47562500e+01,1.46015625e+03,4.28406250e+02,,6.91200000e-07,1.68996543e-01
6.92800000e-07,1.46781250e+01,1.45601562e+03,4.28734375e+02,,6.92800000e-07,1.69996366e-01
6.94400000e-07,1.47937500e+01,1.46390625e+03,4.29468750e+02,,6.94400000e-07,1.70998722e-01
6.96000000e-07,1.46953125e+01,1.46429688e+03,4.30203125e+02,,6.96000000e-07,1.72005638e-01
6.97600000e-07,1.47562500e+01,1.46109375e+03,4.31171875e+02,,6.97600000e-07,1.73013583e-01
6.99200000e-07,1.47968750e+01,1.46343750e+03,4.30875000e+02,,6.99200000e-07,1.74022019e-01
7.00800000e-07,1.48218750e+01,1.47062500e+03,4.31421875e+02,,7.00800000e-07,1.75034031e-01
7.02400000e-07,1.48796875e+01,1.45953125e+03,4.32937500e+02,,7.02400000e-07,1.76047102e-01
7.04000000e-07,1.47765625e+01,1.46703125e+03,4.33218750e+02,,7.04000000e-07,1.77061051e-01
7.05600000e-07,1.48343750e+01,1.47226562e+03,4.34109375e+02,,7.05600000e-07,1.78080782e-01
7.07200000e-07,1.49484375e+01,1.46882812e+03,4.34375000e+02,,7.07200000e-07,1.79102495e-01
7.08800000e-07,1.49250000e+01,1.46703125e+03,4.35031250e+02,,7.08800000e-07,1.80123478e-01
7.10400000e-07,1.48609375e+01,1.47125000e+03,4.34828125e+02,,7.10400000e-07,1.81145832e-01
7.12000000e-07,1.48156250e+01,1.47367188e+03,4.37171875e+02,,7.12000000e-07,1.82173029e-01
7.13600000e-07,1.49296875e+01,1.47289062e+03,4.37140625e+02,,7.13600000e-07,1.83203518e-01
7.15200000e-07,1.49265625e+01,1.47804688e+03,4.37609375e+02,,7.15200000e-07,1.84236050e-01
7.16800000e-07,1.48140625e+01,1.47734375e+03,4.38671875e+02,,7.16800000e-07,1.85271949e-01
7.18400000e-07,1.49109375e+01,1.47718750e+03,4.39718750e+02,,7.18400000e-07,1.86310038e-01
7.20000000e-07,1.48734375e+01,1.47945312e+03,4.39859375e+02,,7.20000000e-07,1.87350273e-01
7.21600000e-07,1.47593750e+01,1.48265625e+03,4.40484375e+02,,7.21600000e-07,1.88393340e-01
7.23200000e-07,1.48687500e+01,1.47750000e+03,4.41312500e+02,,7.23200000e-07,1.89437434e-01
7.24800000e-07,1.48218750e+01,1.48367188e+03,4.41218750e+02,,7.24800000e-07,1.90482765e-01
7.26400000e-07,1.47281250e+01,1.48437500e+03,4.42078125e+02,,7.26400000e-07,1.91531435e-01
7.28000000e-07,1.48984375e+01,1.48343750e+03,4.44062500e+02,,7.28000000e-07,1.92583397e-01
7.29600000e-07,1.48828125e+01,1.48351562e+03,4.42703125e+02,,7.29600000e-07,1.93635792e-01
7.31200000e-07,1.47468750e+01,1.49070312e+03,4.43453125e+02,,7.31200000e-07,1.94690049e-01
7.32800000e-07,1.48734375e+01,1.48351562e+03,4.44843750e+02,,7.32800000e-07,1.95746839e-01
7.34400000e-07,1.47765625e+01,1.48695312e+03,4.44390625e+02,,7.34400000e-07,1.96803421e-01
7.36000000e-07,1.46953125e+01,1.48851562e+03,4.45015625e+02,,7.36000000e-07,1.97861984e-01
7.37600000e-07,1.47281250e+01,1.48539062e+03,4.46781250e+02,,7.37600000e-07,1.98922828e-01
7.39200000e-07,1.47109375e+01,1.49078125e+03,4.45953125e+02,,7.39200000e-07,1.99985594e-01
7.40800000e-07,1.47718750e+01,1.49265625e+03,4.46437500e+02,,7.40800000e-07,2.01050550e-01
7.42400000e-07,1.47109375e+01,1.49070312e+03,4.48109375e+02,,7.42400000e-07,2.02118054e-01
7.44000000e-07,1.48000000e+01,1.49359375e+03,4.48171875e+02,,7.44000000e-07,2.03187957e-01
7.45600000e-07,1.47562500e+01,1.49289062e+03,4.47640625e+02,,7.45600000e-07,2.04258084e-01
7.47200000e-07,1.46265625e+01,1.49812500e+03,4.48328125e+02,,7.47200000e-07,2.05330029e-01
7.48800000e-07,1.46781250e+01,1.49468750e+03,4.49484375e+02,,7.48800000e-07,2.06404820e-01
7.50400000e-07,1.46484375e+01,1.49546875e+03,4.49593750e+02,,7.50400000e-07,2.07480177e-01
7.52000000e-07,1.46500000e+01,1.50117188e+03,4.49937500e+02,,7.52000000e-07,2.08558410e-01
7.53600000e-07,1.47421875e+01,1.49640625e+03,4.50656250e+02,,7.53600000e-07,2.09638253e-01
7.55200000e-07,1.47546875e+01,1.49664062e+03,4.50703125e+02,,7.55200000e-07,2.10717380e-01
7.56800000e-07,1.45468750e+01,1.50570312e+03,4.51140625e+02,,7.56800000e-07,2.11800441e-01
7.58400000e-07,1.46687500e+01,1.49460938e+03,4.52328125e+02,,7.58400000e-07,2.12884709e-01
7.60000000e-07,1.46343750e+01,1.50476562e+03,4.51109375e+02,,7.60000000e-07,2.13968605e-01
7.61600000e-07,1.46093750e+01,1.50335938e+03,4.52312500e+02,,7.61600000e-07,2.15055645e-01
7.63200000e-07,1.46125000e+01,1.50085938e+03,4.53562500e+02,,7.63200000e-07,2.16144219e-01
7.64800000e-07,1.46187500e+01,1.50218750e+03,4.53312500e+02,,7.64800000e-07,2.17233568e-01
7.66400000e-07,1.46312500e+01,1.50414062e+03,4.53421875e+02,,7.66400000e-07,2.18323946e-01
7.68000000e-07,1.45125000e+01,1.50398438e+03,4.54671875e+02,,7.68000000e-07,2.19416603e-01
7.69600000e-07,1.45281250e+01,1.50343750e+03,4.54562500e+02,,7.69600000e-07,2.20510378e-01
7.71200000e-07,1.45687500e+01,1.50593750e+03,4.54406250e+02,,7.71200000e-07,2.21604556e-01
7.72800000e-07,1.45062500e+01,1.50546875e+03,4.55093750e+02,,7.72800000e-07,2.22700104e-01
7.74400000e-07,1.46109375e+01,1.50914062e+03,4.55296875e+02,,7.74400000e-07,2.23797888e-01
7.76000000e-07,1.45843750e+01,1.50671875e+03,4.55375000e+02,,7.76000000e-07,2.24896476e-01
7.77600000e-07,1.45984375e+01,1.51187500e+03,4.56000000e+02,,7.77600000e-07,2.25996912e-01
7.79200000e-07,1.46328125e+01,1.50429688e+03,4.56500000e+02,,7.79200000e-07,2.27097809e-01
7.80800000e-07,1.45968750e+01,1.50953125e+03,4.56218750e+02,,7.80800000e-07,2.28198126e-01
7.82400000e-07,1.45718750e+01,1.51390625e+03,4.57000000e+02,,7.82400000e-07,2.29302555e-01
7.84000000e-07,1.45906250e+01,1.51273438e+03,4.58328125e+02,,7.84000000e-07,2.30410695e-01
7.85600000e-07,1.46593750e+01,1.51203125e+03,4.58265625e+02,,7.85600000e-07,2.31519684e-01
7.87200000e-07,1.46562500e+01,1.51351562e+03,4.57703125e+02,,7.87200000e-07,2.32628211e-01
7.88800000e-07,1.45843750e+01,1.51109375e+03,4.59250000e+02,,7.88800000e-07,2.33737573e-01
7.90400000e-07,1.46390625e+01,1.51570312e+03,4.59109375e+02,,7.90400000e-07,2.34849453e-01
7.92000000e-07,1.45484375e+01,1.51773438e+03,4.59437500e+02,,7.92000000e-07,2.35964000e-01
7.93600000e-07,1.45000000e+01,1.51742188e+03,4.59281250e+02,,7.93600000e-07,2.37079382e-01
7.95200000e-07,1.46265625e+01,1.51445312e+03,4.59890625e+02,,7.95200000e-07,2.38194108e-01
7.96800000e-07,1.46046875e+01,1.51734375e+03,4.59437500e+02,,7.96800000e-07,2.39308998e-01
7.98400000e-07,1.45812500e+01,1.51781250e+03,4.59406250e+02,,7.98400000e-07,2.40424529e-01
8.00000000e-07,1.47109375e+01,1.51242188e+03,4.61140625e+02,,8.00000000e-07,2.41540313e-01
8.01600000e-07,1.46078125e+01,1.51859375e+03,4.59437500e+02,,8.01600000e-07,2.42656425e-01
8.03200000e-07,1.46000000e+01,1.52203125e+03,4.60640625e+02,,8.03200000e-07,2.43775472e-01
8.04800000e-07,1.46046875e+01,1.51687500e+03,4.61984375e+02,,8.04800000e-07,2.44896978e-01
8.06400000e-07,1.46640625e+01,1.52226562e+03,4.62125000e+02,,8.06400000e-07,2.46020377e-01
8.08000000e-07,1.44703125e+01,1.52835938e+03,4.61671875e+02,,8.08000000e-07,2.47147635e-01
8.09600000e-07,1.46656250e+01,1.51632812e+03,4.63453125e+02,,8.09600000e-07,2.48274311e-01
8.11200000e-07,1.46421875e+01,1.52609375e+03,4.63484375e+02,,8.11200000e-07,2.49402359e-01
8.12800000e-07,1.45593750e+01,1.52117188e+03,4.62890625e+02,,8.12800000e-07,2.50531524e-01
8.14400000e-07,1.46968750e+01,1.52421875e+03,4.63968750e+02,,8.14400000e-07,2.51660585e-01
8.16000000e-07,1.47843750e+01,1.52359375e+03,4.63890625e+02,,8.16000000e-07,2.52791762e-01
8.17600000e-07,1.47296875e+01,1.52828125e+03,4.63421875e+02,,8.17600000e-07,2.53923774e-01
8.19200000e-07,1.47218750e+01,1.52984375e+03,4.64718750e+02,,8.19200000e-07,2.55059123e-01
8.20800000e-07,1.47781250e+01,1.52421875e+03,4.64765625e+02,,8.20800000e-07,2.56194592e-01
8.22400000e-07,1.47671875e+01,1.52906250e+03,4.64437500e+02,,8.22400000e-07,2.57329434e-01
8.24000000e-07,1.47578125e+01,1.52789062e+03,4.64640625e+02,,8.24000000e-07,2.58465499e-01
8.25600000e-07,1.48656250e+01,1.52382812e+03,4.65031250e+02,,8.25600000e-07,2.59600341e-01
8.27200000e-07,1.48328125e+01,1.53039062e+03,4.65015625e+02,,8.27200000e-07,2.60736555e-01
8.28800000e-07,1.47687500e+01,1.53062500e+03,4.65062500e+02,,8.28800000e-07,2.61875361e-01
8.30400000e-07,1.49234375e+01,1.52187500e+03,4.66828125e+02,,8.30400000e-07,2.63013184e-01
8.32000000e-07,1.48593750e+01,1.53617188e+03,4.66593750e+02,,8.32000000e-07,2.64154971e-01
8.33600000e-07,1.48921875e+01,1.53765625e+03,4.65921875e+02,,8.33600000e-07,2.65301526e-01
8.35200000e-07,1.49328125e+01,1.52679688e+03,4.67125000e+02,,8.35200000e-07,2.66445220e-01
8.36800000e-07,1.50046875e+01,1.53156250e+03,4.66375000e+02,,8.36800000e-07,2.67587215e-01
8.38400000e-07,1.49281250e+01,1.53500000e+03,4.66234375e+02,,8.38400000e-07,2.68731177e-01
8.40000000e-07,1.48890625e+01,1.53390625e+03,4.67453125e+02,,8.40000000e-07,2.69877344e-01
8.41600000e-07,1.49578125e+01,1.53070312e+03,4.67296875e+02,,8.41600000e-07,2.71023214e-01
8.43200000e-07,1.49234375e+01,1.53515625e+03,4.66734375e+02,,8.43200000e-07,2.72168666e-01
8.44800000e-07,1.48968750e+01,1.54164062e+03,4.68218750e+02,,8.44800000e-07,2.73319334e-01
8.46400000e-07,1.50296875e+01,1.53226562e+03,4.68265625e+02,,8.46400000e-07,2.74470806e-01
8.48000000e-07,1.49531250e+01,1.53640625e+03,4.67828125e+02,,8.48000000e-07,2.75619835e-01
8.49600000e-07,1.49109375e+01,1.54031250e+03,4.68562500e+02,,8.49600000e-07,2.76772231e-01
8.51200000e-07,1.50046875e+01,1.53335938e+03,4.69625000e+02,,8.51200000e-07,2.77925700e-01
8.52800000e-07,1.50046875e+01,1.53835938e+03,4.69031250e+02,,8.52800000e-07,2.79079020e-01
8.54400000e-07,1.49265625e+01,1.53921875e+03,4.68109375e+02,,8.54400000e-07,2.80232668e-01
8.56000000e-07,1.51078125e+01,1.53078125e+03,4.69968750e+02,,8.56000000e-07,2.81384617e-01
8.57600000e-07,1.50687500e+01,1.53757812e+03,4.69843750e+02,,8.57600000e-07,2.82538086e-01
8.59200000e-07,1.50937500e+01,1.54109375e+03,4.69078125e+02,,8.59200000e-07,2.83694327e-01
8.60800000e-07,1.51140625e+01,1.53687500e+03,4.69937500e+02,,8.60800000e-07,2.84850419e-01
8.62400000e-07,1.50359375e+01,1.54296875e+03,4.69781250e+02,,8.62400000e-07,2.86008090e-01
8.64000000e-07,1.50843750e+01,1.54617188e+03,4.69484375e+02,,8.64000000e-07,2.87168711e-01
8.65600000e-07,1.50250000e+01,1.54109375e+03,4.70281250e+02,,8.65600000e-07,2.88329244e-01
8.67200000e-07,1.51093750e+01,1.54093750e+03,4.70187500e+02,,8.67200000e-07,2.89488673e-01
8.68800000e-07,1.51515625e+01,1.54343750e+03,4.70062500e+02,,8.68800000e-07,2.90648699e-01
8.70400000e-07,1.51031250e+01,1.54570312e+03,4.70093750e+02,,8.70400000e-07,2.91810423e-01
8.72000000e-07,1.51218750e+01,1.54539062e+03,4.70656250e+02,,8.72000000e-07,2.92973608e-01
8.73600000e-07,1.51359375e+01,1.54750000e+03,4.69781250e+02,,8.73600000e-07,2.94137061e-01
8.75200000e-07,1.51062500e+01,1.54890625e+03,4.70750000e+02,,8.75200000e-07,2.95301974e-01
8.76800000e-07,1.52203125e+01,1.54164062e+03,4.70671875e+02,,8.76800000e-07,2.96465784e-01
8.78400000e-07,1.52078125e+01,1.54703125e+03,4.70328125e+02,,8.78400000e-07,2.97628373e-01
8.80000000e-07,1.51531250e+01,1.55554688e+03,4.70375000e+02,,8.80000000e-07,2.98795819e-01
8.81600000e-07,1.52984375e+01,1.54718750e+03,4.71671875e+02,,8.81600000e-07,2.99964994e-01
8.83200000e-07,1.52187500e+01,1.55031250e+03,4.70437500e+02,,8.83200000e-07,3.01132262e-01
8.84800000e-07,1.52359375e+01,1.55390625e+03,4.70859375e+02,,8.84800000e-07,3.02301049e-01
8.86400000e-07,1.52734375e+01,1.55132812e+03,4.72375000e+02,,8.86400000e-07,3.03472638e-01
8.88000000e-07,1.52312500e+01,1.55367188e+03,4.72000000e+02,,8.88000000e-07,3.04645538e-01
8.89600000e-07,1.51000000e+01,1.55656250e+03,4.72312500e+02,,8.89600000e-07,3.05820346e-01
8.91200000e-07,1.51125000e+01,1.55296875e+03,4.73078125e+02,,8.91200000e-07,3.06996226e-01
8.92800000e-07,1.51515625e+01,1.55515625e+03,4.73703125e+02,,8.92800000e-07,3.08173299e-01
8.94400000e-07,1.51515625e+01,1.55765625e+03,4.71921875e+02,,8.94400000e-07,3.09350729e-01
8.96000000e-07,1.51828125e+01,1.55578125e+03,4.73671875e+02,,8.96000000e-07,3.10528338e-01
8.97600000e-07,1.52218750e+01,1.55398438e+03,4.72890625e+02,,8.97600000e-07,3.11705768e-01
8.99200000e-07,1.51671875e+01,1.55804688e+03,4.72906250e+02,,8.99200000e-07,3.12883109e-01
9.00800000e-07,1.51031250e+01,1.56093750e+03,4.73312500e+02,,9.00800000e-07,3.14063609e-01
9.02400000e-07,1.52203125e+01,1.55804688e+03,4.73765625e+02,,9.02400000e-07,3.15245181e-01
9.04000000e-07,1.51265625e+01,1.56125000e+03,4.73859375e+02,,9.04000000e-07,3.16427559e-01
9.05600000e-07,1.50468750e+01,1.56304688e+03,4.73609375e+02,,9.05600000e-07,3.17611635e-01
9.07200000e-07,1.52093750e+01,1.55757812e+03,4.73062500e+02,,9.07200000e-07,3.18793327e-01
9.08800000e-07,1.51812500e+01,1.56078125e+03,4.73156250e+02,,9.08800000e-07,3.19973588e-01
9.10400000e-07,1.50609375e+01,1.56515625e+03,4.73312500e+02,,9.10400000e-07,3.21157038e-01
9.12000000e-07,1.50312500e+01,1.55734375e+03,4.74296875e+02,,9.12000000e-07,3.22340608e-01
9.13600000e-07,1.51015625e+01,1.56046875e+03,4.74562500e+02,,9.13600000e-07,3.23523968e-01
9.15200000e-07,1.49187500e+01,1.56132812e+03,4.72937500e+02,,9.15200000e-07,3.24707121e-01
9.16800000e-07,1.49906250e+01,1.56054688e+03,4.74718750e+02,,9.16800000e-07,3.25890511e-01
9.18400000e-07,1.49734375e+01,1.56070312e+03,4.74734375e+02,,9.18400000e-07,3.27075899e-01
9.20000000e-07,1.48750000e+01,1.56476562e+03,4.73578125e+02,,9.20000000e-07,3.28261465e-01
9.21600000e-07,1.48937500e+01,1.56789062e+03,4.74781250e+02,,9.21600000e-07,3.29449832e-01
9.23200000e-07,1.48234375e+01,1.56187500e+03,4.75125000e+02,,9.23200000e-07,3.30639035e-01
9.24800000e-07,1.48281250e+01,1.56859375e+03,4.74046875e+02,,9.24800000e-07,3.31827581e-01
9.26400000e-07,1.47375000e+01,1.57015625e+03,4.74234375e+02,,9.26400000e-07,3.33018154e-01
9.28000000e-07,1.47515625e+01,1.56234375e+03,4.74421875e+02,,9.28000000e-07,3.34206820e-01
9.29600000e-07,1.46500000e+01,1.56960938e+03,4.74000000e+02,,9.29600000e-07,3.35394979e-01
9.31200000e-07,1.46046875e+01,1.56757812e+03,4.74468750e+02,,9.31200000e-07,3.36585194e-01
9.32800000e-07,1.47421875e+01,1.56375000e+03,4.74984375e+02,,9.32800000e-07,3.37774426e-01
9.34400000e-07,1.46562500e+01,1.56703125e+03,4.74062500e+02,,9.34400000e-07,3.38962942e-01
9.36000000e-07,1.45359375e+01,1.56882812e+03,4.74515625e+02,,9.36000000e-07,3.40152800e-01
9.37600000e-07,1.46281250e+01,1.56570312e+03,4.74531250e+02,,9.37600000e-07,3.41342717e-01
9.39200000e-07,1.46437500e+01,1.56890625e+03,4.74031250e+02,,9.39200000e-07,3.42532068e-01
9.40800000e-07,1.45843750e+01,1.57007812e+03,4.73968750e+02,,9.40800000e-07,3.43722373e-01
9.42400000e-07,1.46234375e+01,1.56750000e+03,4.75562500e+02,,9.42400000e-07,3.44914049e-01
9.44000000e-07,1.47078125e+01,1.56835938e+03,4.75453125e+02,,9.44000000e-07,3.46106946e-01
9.45600000e-07,1.47250000e+01,1.57070312e+03,4.74421875e+02,,9.45600000e-07,3.47299635e-01
9.47200000e-07,1.47265625e+01,1.56804688e+03,4.75359375e+02,,9.47200000e-07,3.48492086e-01
9.48800000e-07,1.46875000e+01,1.56828125e+03,4.74468750e+02,,9.48800000e-07,3.49683672e-01
9.50400000e-07,1.46890625e+01,1.57210938e+03,4.75062500e+02,,9.50400000e-07,3.50876421e-01
9.52000000e-07,1.47234375e+01,1.57546875e+03,4.75031250e+02,,9.52000000e-07,3.52072626e-01
9.53600000e-07,1.47921875e+01,1.56960938e+03,4.75593750e+02,,9.53600000e-07,3.53268534e-01
9.55200000e-07,1.46718750e+01,1.57039062e+03,4.75140625e+02,,9.55200000e-07,3.54462653e-01
9.56800000e-07,1.46734375e+01,1.57609375e+03,4.75390625e+02,,9.56800000e-07,3.55658978e-01
9.58400000e-07,1.47218750e+01,1.56679688e+03,4.76109375e+02,,9.58400000e-07,3.56855154e-01
9.60000000e-07,1.47093750e+01,1.57085938e+03,4.75671875e+02,,9.60000000e-07,3.58049691e-01
9.61600000e-07,1.46937500e+01,1.57117188e+03,4.75531250e+02,,9.61600000e-07,3.59245181e-01
9.63200000e-07,1.46750000e+01,1.57117188e+03,4.76031250e+02,,9.63200000e-07,3.60441238e-01
9.64800000e-07,1.47312500e+01,1.57546875e+03,4.76750000e+02,,9.64800000e-07,3.61640453e-01
9.66400000e-07,1.46890625e+01,1.57468750e+03,4.75515625e+02,,9.66400000e-07,3.62840354e-01
9.68000000e-07,1.46890625e+01,1.57265625e+03,4.76250000e+02,,9.68000000e-07,3.64038557e-01
9.69600000e-07,1.46250000e+01,1.57296875e+03,4.74906250e+02,,9.69600000e-07,3.65235358e-01
9.71200000e-07,1.45953125e+01,1.57398438e+03,4.75343750e+02,,9.71200000e-07,3.66431504e-01
9.72800000e-07,1.46296875e+01,1.57468750e+03,4.76156250e+02,,9.72800000e-07,3.67629886e-01
9.74400000e-07,1.46781250e+01,1.57234375e+03,4.76515625e+02,,9.74400000e-07,3.68829131e-01
9.76000000e-07,1.47312500e+01,1.57484375e+03,4.75765625e+02,,9.76000000e-07,3.70027930e-01
9.77600000e-07,1.46187500e+01,1.57890625e+03,4.76093750e+02,,9.77600000e-07,3.71228695e-01
9.79200000e-07,1.47265625e+01,1.57382812e+03,4.75765625e+02,,9.79200000e-07,3.72429073e-01
9.80800000e-07,1.47171875e+01,1.57312500e+03,4.75484375e+02,,9.80800000e-07,3.73626500e-01
9.82400000e-07,1.47109375e+01,1.57375000e+03,4.75515625e+02,,9.82400000e-07,3.74823570e-01
9.84000000e-07,1.47609375e+01,1.57148438e+03,4.76062500e+02,,9.84000000e-07,3.76020730e-01
9.85600000e-07,1.47421875e+01,1.57492188e+03,4.76281250e+02,,9.85600000e-07,3.77219319e-01
9.87200000e-07,1.46546875e+01,1.58101562e+03,4.74859375e+02,,9.87200000e-07,3.78420025e-01
9.88800000e-07,1.47265625e+01,1.57546875e+03,4.76281250e+02,,9.88800000e-07,3.79620939e-01
9.90400000e-07,1.47703125e+01,1.57460938e+03,4.75625000e+02,,9.90400000e-07,3.80820364e-01
9.92000000e-07,1.47109375e+01,1.58343750e+03,4.74484375e+02,,9.92000000e-07,3.82020563e-01
9.93600000e-07,1.47609375e+01,1.57539062e+03,4.76843750e+02,,9.93600000e-07,3.83222580e-01
9.95200000e-07,1.47140625e+01,1.57640625e+03,4.75796875e+02,,9.95200000e-07,3.84423584e-01
9.96800000e-07,1.46468750e+01,1.57765625e+03,4.74906250e+02,,9.96800000e-07,3.85623008e-01
9.98400000e-07,1.46953125e+01,1.58257812e+03,4.76875000e+02,,9.98400000e-07,3.86826158e-01
1.00000000e-06,1.48015625e+01,1.57781250e+03,4.75328125e+02,,1.00000000e-06,3.88029903e-01
1.00160000e-06,1.47750000e+01,1.58031250e+03,4.74578125e+02,,1.00160000e-06,3.89229864e-01
1.00320000e-06,1.47156250e+01,1.58171875e+03,4.75406250e+02,,1.00320000e-06,3.90431404e-01
1.00480000e-06,1.47593750e+01,1.57382812e+03,4.75046875e+02,,1.00480000e-06,3.91631097e-01
1.00640000e-06,1.47250000e+01,1.58320312e+03,4.74578125e+02,,1.00640000e-06,3.92830282e-01
1.00800000e-06,1.47312500e+01,1.58257812e+03,4.74562500e+02,,1.00800000e-06,3.94032180e-01
1.00960000e-06,1.48937500e+01,1.58132812e+03,4.74984375e+02,,1.00960000e-06,3.95233899e-01
1.01120000e-06,1.48734375e+01,1.58320312e+03,4.74796875e+02,,1.01120000e-06,3.96436155e-01
1.01280000e-06,1.48562500e+01,1.58695312e+03,4.74578125e+02,,1.01280000e-06,3.97640020e-01
1.01440000e-06,1.48953125e+01,1.58351562e+03,4.75000000e+02,,1.01440000e-06,3.98844272e-01
1.01600000e-06,1.48593750e+01,1.58351562e+03,4.74781250e+02,,1.01600000e-06,4.00047481e-01
1.01760000e-06,1.48984375e+01,1.58601562e+03,4.74656250e+02,,1.01760000e-06,4.01251197e-01
1.01920000e-06,1.49234375e+01,1.58531250e+03,4.75937500e+02,,1.01920000e-06,4.02457058e-01
