Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
7.76000000e-08,6.59843750e+00,1.97109375e+03,-2.50000000e-01,7.81250000e-01,,7.76000000e-08,-1.80081569e-03
7.92000000e-08,6.70156250e+00,1.97281250e+03,-7.81250000e-01,8.90625000e-01,,7.92000000e-08,-1.80244294e-03
8.08000000e-08,6.73281250e+00,1.97242188e+03,-4.37500000e-01,1.00781250e+00,,8.08000000e-08,-1.80436624e-03
8.24000000e-08,6.80468750e+00,1.97179688e+03,-7.81250000e-01,7.03125000e-01,,8.24000000e-08,-1.80628896e-03
8.40000000e-08,6.83281250e+00,1.96960938e+03,-7.10937500e-01,5.85937500e-01,,8.40000000e-08,-1.80864159e-03
8.56000000e-08,6.87187500e+00,1.96906250e+03,-6.01562500e-01,6.48437500e-01,,8.56000000e-08,-1.81070936e-03
8.72000000e-08,7.04843750e+00,1.97234375e+03,-7.81250000e-01,4.14062500e-01,,8.72000000e-08,-1.81288971e-03
8.88000000e-08,6.97968750e+00,1.96703125e+03,-5.00000000e-01,2.65625000e-01,,8.88000000e-08,-1.81490928e-03
9.04000000e-08,7.05937500e+00,1.97132812e+03,-1.01562500e+00,9.37500000e-01,,9.04000000e-08,-1.81729777e-03
9.20000000e-08,7.17343750e+00,1.96781250e+03,-5.62500000e-01,1.00000000e+00,,9.20000000e-08,-1.81978499e-03
9.36000000e-08,7.16875000e+00,1.96570312e+03,-8.75000000e-01,8.04687500e-01,,9.36000000e-08,-1.82204647e-03
9.52000000e-08,7.13906250e+00,1.96593750e+03,-7.81250000e-01,1.21093750e+00,,9.52000000e-08,-1.82465115e-03
9.68000000e-08,7.26875000e+00,1.97265625e+03,-8.04687500e-01,1.03906250e+00,,9.68000000e-08,-1.82714977e-03
9.84000000e-08,7.33437500e+00,1.97148438e+03,-3.67187500e-01,5.78125000e-01,,9.84000000e-08,-1.82899879e-03
1.00000000e-07,7.36875000e+00,1.96742188e+03,-4.68750000e-01,1.04687500e+00,,1.00000000e-07,-1.83031568e-03
1.01600000e-07,7.39375000e+00,1.97015625e+03,-1.32812500e-01,9.37500000e-01,,1.01600000e-07,-1.83126284e-03
1.03200000e-07,7.54687500e+00,1.96820312e+03,-3.51562500e-01,5.93750000e-01,,1.03200000e-07,-1.83202571e-03
1.04800000e-07,7.60000000e+00,1.96789062e+03,-6.48437500e-01,1.11718750e+00,,1.04800000e-07,-1.83360011e-03
1.06400000e-07,7.67656250e+00,1.96742188e+03,-3.35937500e-01,7.03125000e-01,,1.06400000e-07,-1.83514971e-03
1.08000000e-07,7.69062500e+00,1.97109375e+03,-7.81250000e-01,8.04687500e-01,,1.08000000e-07,-1.83691038e-03
1.09600000e-07,7.72500000e+00,1.97078125e+03,-1.05468750e+00,8.67187500e-01,,1.09600000e-07,-1.83980516e-03
1.11200000e-07,7.83750000e+00,1.96812500e+03,-5.07812500e-01,1.09375000e+00,,1.11200000e-07,-1.84226758e-03
1.12800000e-07,7.86093750e+00,1.97125000e+03,-7.42187500e-01,1.04687500e+00,,1.12800000e-07,-1.84423756e-03
1.14400000e-07,7.92031250e+00,1.97203125e+03,-1.56250000e-01,8.67187500e-01,,1.14400000e-07,-1.84565445e-03
1.16000000e-07,7.89687500e+00,1.96937500e+03,-5.70312500e-01,6.48437500e-01,,1.16000000e-07,-1.84679951e-03
1.17600000e-07,7.99687500e+00,1.97375000e+03,-9.60937500e-01,7.81250000e-01,,1.17600000e-07,-1.84921536e-03
1.19200000e-07,8.03593750e+00,1.97328125e+03,-7.26562500e-01,3.90625000e-01,,1.19200000e-07,-1.85187964e-03
1.20800000e-07,8.08281250e+00,1.97367188e+03,-5.78125000e-01,7.89062500e-01,,1.20800000e-07,-1.85393938e-03
1.22400000e-07,8.15781250e+00,1.97585938e+03,-4.37500000e-01,9.60937500e-01,,1.22400000e-07,-1.85554370e-03
1.24000000e-07,8.19843750e+00,1.97062500e+03,-2.50000000e-01,4.06250000e-01,,1.24000000e-07,-1.85662939e-03
1.25600000e-07,8.22343750e+00,1.97375000e+03,-6.95312500e-01,7.96875000e-01,,1.25600000e-07,-1.85812137e-03
1.27200000e-07,8.30625000e+00,1.97140625e+03,-6.25000000e-01,7.89062500e-01,,1.27200000e-07,-1.86020497e-03
1.28800000e-07,8.37968750e+00,1.97085938e+03,-5.23437500e-01,8.51562500e-01,,1.28800000e-07,-1.86201592e-03
1.30400000e-07,8.32812500e+00,1.97242188e+03,-5.31250000e-01,5.85937500e-01,,1.30400000e-07,-1.86367950e-03
1.32000000e-07,8.43906250e+00,1.97359375e+03,-8.20312500e-01,9.21875000e-01,,1.32000000e-07,-1.86581293e-03
1.33600000e-07,8.52500000e+00,1.97078125e+03,-4.60937500e-01,7.10937500e-01,,1.33600000e-07,-1.86783483e-03
1.35200000e-07,8.54375000e+00,1.97421875e+03,-7.03125000e-01,7.03125000e-02,,1.35200000e-07,-1.86967209e-03
1.36800000e-07,8.52343750e+00,1.96984375e+03,-7.65625000e-01,7.57812500e-01,,1.36800000e-07,-1.87198911e-03
1.38400000e-07,8.56562500e+00,1.96664062e+03,-7.96875000e-01,4.53125000e-01,,1.38400000e-07,-1.87444931e-03
1.40000000e-07,8.64531250e+00,1.96757812e+03,-7.89062500e-01,5.46875000e-02,,1.40000000e-07,-1.87694503e-03
1.41600000e-07,8.60625000e+00,1.96882812e+03,-3.98437500e-01,7.34375000e-01,,1.41600000e-07,-1.87881466e-03
1.43200000e-07,8.73281250e+00,1.96750000e+03,-7.81250000e-01,7.03125000e-02,,1.43200000e-07,-1.88067195e-03
1.44800000e-07,8.75937500e+00,1.96757812e+03,-1.87500000e-01,2.10937500e-01,,1.44800000e-07,-1.88219675e-03
1.46400000e-07,8.65000000e+00,1.96429688e+03,-1.07031250e+00,6.25000000e-01,,1.46400000e-07,-1.88417383e-03
1.48000000e-07,8.74218750e+00,1.96625000e+03,-7.57812500e-01,8.43750000e-01,,1.48000000e-07,-1.88704778e-03
1.49600000e-07,8.72968750e+00,1.96187500e+03,-5.23437500e-01,3.59375000e-01,,1.49600000e-07,-1.88906130e-03
1.51200000e-07,8.81250000e+00,1.96476562e+03,-1.19531250e+00,4.68750000e-01,,1.51200000e-07,-1.89176167e-03
1.52800000e-07,8.73593750e+00,1.96312500e+03,-3.82812500e-01,1.03125000e+00,,1.52800000e-07,-1.89424166e-03
1.54400000e-07,8.82031250e+00,1.96109375e+03,-2.18750000e-01,2.65625000e-01,,1.54400000e-07,-1.89518603e-03
1.56000000e-07,8.81250000e+00,1.96171875e+03,-5.31250000e-01,7.89062500e-01,,1.56000000e-07,-1.89636298e-03
1.57600000e-07,8.84062500e+00,1.95882812e+03,-2.18750000e-01,8.75000000e-01,,1.57600000e-07,-1.89753948e-03
1.59200000e-07,8.90625000e+00,1.96109375e+03,-5.62500000e-01,8.82812500e-01,,1.59200000e-07,-1.89876475e-03
1.60800000e-07,8.78750000e+00,1.96312500e+03,-6.09375000e-01,4.53125000e-01,,1.60800000e-07,-1.90060423e-03
1.62400000e-07,8.78125000e+00,1.96023438e+03,-1.56250000e-02,1.10937500e+00,,1.62400000e-07,-1.90158573e-03
1.64000000e-07,8.81875000e+00,1.95851562e+03,-1.32812500e-01,1.04687500e+00,,1.64000000e-07,-1.90181832e-03
1.65600000e-07,8.86093750e+00,1.95703125e+03,-3.90625000e-02,6.09375000e-01,,1.65600000e-07,-1.90208759e-03
1.67200000e-07,8.87656250e+00,1.95765625e+03,2.34375000e-01,1.56250000e+00,,1.67200000e-07,-1.90178165e-03
1.68800000e-07,8.80468750e+00,1.95585938e+03,-1.01562500e-01,1.28125000e+00,,1.68800000e-07,-1.90157350e-03
1.70400000e-07,8.95937500e+00,1.95929688e+03,1.79687500e-01,1.33593750e+00,,1.70400000e-07,-1.90145080e-03
1.72000000e-07,8.83750000e+00,1.95632812e+03,-2.42187500e-01,1.45312500e+00,,1.72000000e-07,-1.90154824e-03
1.73600000e-07,8.88437500e+00,1.95453125e+03,2.57812500e-01,1.89843750e+00,,1.73600000e-07,-1.90152414e-03
1.75200000e-07,8.95312500e+00,1.95875000e+03,3.04687500e-01,1.72656250e+00,,1.75200000e-07,-1.90064358e-03
1.76800000e-07,8.87500000e+00,1.95437500e+03,3.75000000e-01,2.18750000e+00,,1.76800000e-07,-1.89957977e-03
1.78400000e-07,8.87812500e+00,1.95382812e+03,3.82812500e-01,2.16406250e+00,,1.78400000e-07,-1.89839513e-03
1.80000000e-07,8.97031250e+00,1.95140625e+03,6.87500000e-01,2.25000000e+00,,1.80000000e-07,-1.89672352e-03
1.81600000e-07,8.97656250e+00,1.95476562e+03,2.65625000e-01,1.90625000e+00,,1.81600000e-07,-1.89523480e-03
1.83200000e-07,8.97656250e+00,1.95671875e+03,7.81250000e-01,2.63281250e+00,,1.83200000e-07,-1.89359649e-03
1.84800000e-07,8.98437500e+00,1.95406250e+03,8.28125000e-01,2.59375000e+00,,1.84800000e-07,-1.89107901e-03
1.86400000e-07,9.08593750e+00,1.95648438e+03,6.48437500e-01,2.71093750e+00,,1.86400000e-07,-1.88876956e-03
1.88000000e-07,9.09531250e+00,1.95195312e+03,7.26562500e-01,3.20312500e+00,,1.88000000e-07,-1.88662007e-03
1.89600000e-07,9.03437500e+00,1.95656250e+03,7.26562500e-01,3.56250000e+00,,1.89600000e-07,-1.88434822e-03
1.91200000e-07,9.11562500e+00,1.95343750e+03,1.40625000e+00,3.10156250e+00,,1.91200000e-07,-1.88101339e-03
1.92800000e-07,9.03750000e+00,1.95406250e+03,1.51562500e+00,3.88281250e+00,,1.92800000e-07,-1.87644642e-03
1.94400000e-07,9.02031250e+00,1.95382812e+03,1.38281250e+00,3.64062500e+00,,1.94400000e-07,-1.87191565e-03
1.96000000e-07,9.12656250e+00,1.95398438e+03,1.46875000e+00,3.48437500e+00,,1.96000000e-07,-1.86745834e-03
1.97600000e-07,9.07031250e+00,1.95500000e+03,1.85156250e+00,4.03906250e+00,,1.97600000e-07,-1.86226657e-03
1.99200000e-07,9.10000000e+00,1.95687500e+03,1.94531250e+00,4.11718750e+00,,1.99200000e-07,-1.85632531e-03
2.00800000e-07,9.06718750e+00,1.95109375e+03,1.89843750e+00,3.71875000e+00,,2.00800000e-07,-1.85031665e-03
2.02400000e-07,9.07031250e+00,1.95453125e+03,2.07812500e+00,4.17187500e+00,,2.02400000e-07,-1.84410403e-03
2.04000000e-07,9.08281250e+00,1.95718750e+03,2.41406250e+00,4.42187500e+00,,2.04000000e-07,-1.83707476e-03
2.05600000e-07,9.07812500e+00,1.95890625e+03,2.88281250e+00,4.46875000e+00,,2.05600000e-07,-1.82877725e-03
2.07200000e-07,9.05312500e+00,1.95515625e+03,2.15625000e+00,4.26562500e+00,,2.07200000e-07,-1.82088686e-03
2.08800000e-07,9.12656250e+00,1.95406250e+03,2.63281250e+00,4.89062500e+00,,2.08800000e-07,-1.81339844e-03
2.10400000e-07,9.11250000e+00,1.95140625e+03,2.50781250e+00,4.94531250e+00,,2.10400000e-07,-1.80536765e-03
2.12000000e-07,9.13906250e+00,1.95164062e+03,3.25000000e+00,4.67968750e+00,,2.12000000e-07,-1.79637840e-03
2.13600000e-07,9.13281250e+00,1.95429688e+03,3.21875000e+00,5.44531250e+00,,2.13600000e-07,-1.78627181e-03
2.15200000e-07,9.14843750e+00,1.94890625e+03,3.43750000e+00,5.67968750e+00,,2.15200000e-07,-1.77587999e-03
2.16800000e-07,9.26875000e+00,1.94835938e+03,3.17187500e+00,5.39843750e+00,,2.16800000e-07,-1.76557654e-03
2.18400000e-07,9.20000000e+00,1.94585938e+03,3.73437500e+00,5.84375000e+00,,2.18400000e-07,-1.75481930e-03
2.20000000e-07,9.26250000e+00,1.95007812e+03,3.82812500e+00,6.00781250e+00,,2.20000000e-07,-1.74303388e-03
2.21600000e-07,9.20937500e+00,1.94992188e+03,3.79687500e+00,5.79687500e+00,,2.21600000e-07,-1.73113891e-03
2.23200000e-07,9.16875000e+00,1.94562500e+03,3.92187500e+00,6.32031250e+00,,2.23200000e-07,-1.71911158e-03
2.24800000e-07,9.19843750e+00,1.94367188e+03,4.17968750e+00,5.64843750e+00,,2.24800000e-07,-1.70650799e-03
2.26400000e-07,9.26875000e+00,1.94171875e+03,4.29687500e+00,6.54687500e+00,,2.26400000e-07,-1.69333420e-03
2.28000000e-07,9.21562500e+00,1.94710938e+03,4.59375000e+00,6.39062500e+00,,2.28000000e-07,-1.67950394e-03
2.29600000e-07,9.16406250e+00,1.94554688e+03,4.53125000e+00,6.70312500e+00,,2.29600000e-07,-1.66529568e-03
2.31200000e-07,9.20468750e+00,1.93992188e+03,4.73437500e+00,7.15625000e+00,,2.31200000e-07,-1.65089557e-03
2.32800000e-07,9.26093750e+00,1.94234375e+03,4.51562500e+00,7.19531250e+00,,2.32800000e-07,-1.63653144e-03
2.34400000e-07,9.22187500e+00,1.94421875e+03,5.25781250e+00,7.46093750e+00,,2.34400000e-07,-1.62133679e-03
2.36000000e-07,9.25625000e+00,1.94164062e+03,5.21093750e+00,8.07812500e+00,,2.36000000e-07,-1.60506472e-03
2.37600000e-07,9.27812500e+00,1.94117188e+03,5.50781250e+00,7.81250000e+00,,2.37600000e-07,-1.58841722e-03
2.39200000e-07,9.28437500e+00,1.94171875e+03,5.60156250e+00,8.32031250e+00,,2.39200000e-07,-1.57116260e-03
2.40800000e-07,9.27500000e+00,1.93906250e+03,5.73437500e+00,8.70312500e+00,,2.40800000e-07,-1.55356585e-03
2.42400000e-07,9.30781250e+00,1.93835938e+03,6.06250000e+00,8.73437500e+00,,2.42400000e-07,-1.53526932e-03
2.44000000e-07,9.32343750e+00,1.94062500e+03,6.10937500e+00,9.02343750e+00,,2.44000000e-07,-1.51638349e-03
2.45600000e-07,9.28437500e+00,1.94046875e+03,5.75781250e+00,9.07812500e+00,,2.45600000e-07,-1.49796042e-03
2.47200000e-07,9.33593750e+00,1.94093750e+03,5.89062500e+00,9.73437500e+00,,2.47200000e-07,-1.47987541e-03
2.48800000e-07,9.28750000e+00,1.93867188e+03,6.55468750e+00,9.54687500e+00,,2.48800000e-07,-1.46056281e-03
2.50400000e-07,9.30937500e+00,1.94148438e+03,6.72656250e+00,9.87500000e+00,,2.50400000e-07,-1.43994926e-03
2.52000000e-07,9.29843750e+00,1.93984375e+03,7.19531250e+00,9.80468750e+00,,2.52000000e-07,-1.41833548e-03
2.53600000e-07,9.30312500e+00,1.94000000e+03,6.93750000e+00,1.04687500e+01,,2.53600000e-07,-1.39640225e-03
2.55200000e-07,9.28125000e+00,1.93851562e+03,7.28906250e+00,1.06484375e+01,,2.55200000e-07,-1.37433130e-03
2.56800000e-07,9.32187500e+00,1.94031250e+03,7.71875000e+00,1.10000000e+01,,2.56800000e-07,-1.35104591e-03
2.58400000e-07,9.32656250e+00,1.93820312e+03,7.93750000e+00,1.12109375e+01,,2.58400000e-07,-1.32675690e-03
2.60000000e-07,9.25000000e+00,1.93703125e+03,8.39843750e+00,1.15625000e+01,,2.60000000e-07,-1.30143494e-03
2.61600000e-07,9.28593750e+00,1.93726562e+03,8.57031250e+00,1.17812500e+01,,2.61600000e-07,-1.27513811e-03
2.63200000e-07,9.32656250e+00,1.93820312e+03,8.71093750e+00,1.22265625e+01,,2.63200000e-07,-1.24834885e-03
2.64800000e-07,9.33125000e+00,1.93484375e+03,9.27343750e+00,1.22421875e+01,,2.64800000e-07,-1.22048787e-03
2.66400000e-07,9.26718750e+00,1.93890625e+03,9.29687500e+00,1.27187500e+01,,2.66400000e-07,-1.19171315e-03
2.68000000e-07,9.36718750e+00,1.93804688e+03,9.56250000e+00,1.27734375e+01,,2.68000000e-07,-1.16246648e-03
2.69600000e-07,9.35781250e+00,1.93789062e+03,9.89843750e+00,1.26406250e+01,,2.69600000e-07,-1.13229477e-03
2.71200000e-07,9.34687500e+00,1.93726562e+03,1.06250000e+01,1.31171875e+01,,2.71200000e-07,-1.10048230e-03
2.72800000e-07,9.33437500e+00,1.93679688e+03,1.06250000e+01,1.36875000e+01,,2.72800000e-07,-1.06755272e-03
2.74400000e-07,9.32656250e+00,1.93835938e+03,1.06640625e+01,1.39765625e+01,,2.74400000e-07,-1.03455328e-03
2.76000000e-07,9.33125000e+00,1.93640625e+03,1.01796875e+01,1.43984375e+01,,2.76000000e-07,-1.00224710e-03
2.77600000e-07,9.42656250e+00,1.93484375e+03,1.10781250e+01,1.46953125e+01,,2.77600000e-07,-9.69329907e-04
2.79200000e-07,9.33125000e+00,1.94062500e+03,1.07734375e+01,1.53515625e+01,,2.79200000e-07,-9.35456599e-04
2.80800000e-07,9.35625000e+00,1.93671875e+03,1.12265625e+01,1.51875000e+01,,2.80800000e-07,-9.01336665e-04
2.82400000e-07,9.32031250e+00,1.93585938e+03,1.18906250e+01,1.53515625e+01,,2.82400000e-07,-8.65527662e-04
2.84000000e-07,9.34062500e+00,1.93710938e+03,1.18593750e+01,1.58515625e+01,,2.84000000e-07,-8.28734483e-04
2.85600000e-07,9.39375000e+00,1.93476562e+03,1.24609375e+01,1.60625000e+01,,2.85600000e-07,-7.91068946e-04
2.87200000e-07,9.44843750e+00,1.93523438e+03,1.26328125e+01,1.64843750e+01,,2.87200000e-07,-7.52223772e-04
2.88800000e-07,9.42500000e+00,1.93531250e+03,1.23515625e+01,1.67265625e+01,,2.88800000e-07,-7.13542511e-04
2.90400000e-07,9.38750000e+00,1.93328125e+03,1.27187500e+01,1.68281250e+01,,2.90400000e-07,-6.74748095e-04
2.92000000e-07,9.33906250e+00,1.94085938e+03,1.35078125e+01,1.69531250e+01,,2.92000000e-07,-6.34103548e-04
2.93600000e-07,9.48593750e+00,1.93679688e+03,1.34843750e+01,1.77109375e+01,,2.93600000e-07,-5.92236931e-04
2.95200000e-07,9.42031250e+00,1.93625000e+03,1.39921875e+01,1.75078125e+01,,2.95200000e-07,-5.49669843e-04
2.96800000e-07,9.45000000e+00,1.93664062e+03,1.39921875e+01,1.79687500e+01,,2.96800000e-07,-5.06317650e-04
2.98400000e-07,9.42343750e+00,1.93531250e+03,1.40312500e+01,1.81953125e+01,,2.98400000e-07,-4.62915486e-04
3.00000000e-07,9.40781250e+00,1.93632812e+03,1.49609375e+01,1.82421875e+01,,3.00000000e-07,-4.18016163e-04
3.01600000e-07,9.48281250e+00,1.93726562e+03,1.50781250e+01,1.89140625e+01,,3.01600000e-07,-3.71472473e-04
3.03200000e-07,9.41250000e+00,1.93507812e+03,1.54062500e+01,1.89531250e+01,,3.03200000e-07,-3.24254361e-04
3.04800000e-07,9.39843750e+00,1.93718750e+03,1.53046875e+01,1.92968750e+01,,3.04800000e-07,-2.76686071e-04
3.06400000e-07,9.40312500e+00,1.93414062e+03,1.59375000e+01,1.97734375e+01,,3.06400000e-07,-2.28307341e-04
3.08000000e-07,9.45468750e+00,1.93578125e+03,1.61875000e+01,2.01093750e+01,,3.08000000e-07,-1.78578688e-04
3.09600000e-07,9.40000000e+00,1.93593750e+03,1.60625000e+01,2.04375000e+01,,3.09600000e-07,-1.28633517e-04
3.11200000e-07,9.40781250e+00,1.93367188e+03,1.63515625e+01,2.05000000e+01,,3.11200000e-07,-7.84618751e-05
3.12800000e-07,9.42031250e+00,1.93171875e+03,1.70546875e+01,2.11093750e+01,,3.12800000e-07,-2.68111417e-05
3.14400000e-07,9.48281250e+00,1.93554688e+03,1.70546875e+01,2.15546875e+01,,3.14400000e-07,2.59528642e-05
3.16000000e-07,9.47343750e+00,1.93671875e+03,1.72500000e+01,2.18203125e+01,,3.16000000e-07,7.90877020e-05
3.17600000e-07,9.53125000e+00,1.93078125e+03,1.77109375e+01,2.20859375e+01,,3.17600000e-07,1.33171183e-04
3.19200000e-07,9.44218750e+00,1.93890625e+03,1.79687500e+01,2.25625000e+01,,3.19200000e-07,1.88399717e-04
3.20800000e-07,9.47031250e+00,1.93445312e+03,1.82343750e+01,2.22421875e+01,,3.20800000e-07,2.44490337e-04
3.22400000e-07,9.47343750e+00,1.93343750e+03,1.85078125e+01,2.27343750e+01,,3.22400000e-07,3.01336142e-04
3.24000000e-07,9.52031250e+00,1.93625000e+03,1.87421875e+01,2.30546875e+01,,3.24000000e-07,3.58994759e-04
3.25600000e-07,9.45937500e+00,1.93445312e+03,1.89218750e+01,2.31640625e+01,,3.25600000e-07,4.17309202e-04
3.27200000e-07,9.48593750e+00,1.93789062e+03,1.94062500e+01,2.38437500e+01,,3.27200000e-07,4.76677727e-04
3.28800000e-07,9.53125000e+00,1.93656250e+03,1.97890625e+01,2.36640625e+01,,3.28800000e-07,5.37421671e-04
3.30400000e-07,9.48281250e+00,1.93132812e+03,2.00937500e+01,2.40390625e+01,,3.30400000e-07,5.99125982e-04
3.32000000e-07,9.50625000e+00,1.93179688e+03,2.01406250e+01,2.47421875e+01,,3.32000000e-07,6.61298167e-04
3.33600000e-07,9.50312500e+00,1.93414062e+03,2.04687500e+01,2.47968750e+01,,3.33600000e-07,7.24095793e-04
3.35200000e-07,9.48437500e+00,1.93226562e+03,2.05078125e+01,2.48515625e+01,,3.35200000e-07,7.87468569e-04
3.36800000e-07,9.56093750e+00,1.93414062e+03,2.08984375e+01,2.50625000e+01,,3.36800000e-07,8.51506193e-04
3.38400000e-07,9.48750000e+00,1.93031250e+03,2.13359375e+01,2.55312500e+01,,3.38400000e-07,9.16790625e-04
3.40000000e-07,9.50468750e+00,1.93429688e+03,2.10625000e+01,2.55781250e+01,,3.40000000e-07,9.82331578e-04
3.41600000e-07,9.49062500e+00,1.93335938e+03,2.16484375e+01,2.59062500e+01,,3.41600000e-07,1.04840787e-03
3.43200000e-07,9.52187500e+00,1.93406250e+03,2.18828125e+01,2.63593750e+01,,3.43200000e-07,1.11574947e-03
3.44800000e-07,9.57031250e+00,1.93117188e+03,2.24062500e+01,2.65312500e+01,,3.44800000e-07,1.18422392e-03
3.46400000e-07,9.54218750e+00,1.93539062e+03,2.26562500e+01,2.65703125e+01,,3.46400000e-07,1.25391909e-03
3.48000000e-07,9.56718750e+00,1.93351562e+03,2.27734375e+01,2.69375000e+01,,3.48000000e-07,1.32422429e-03
3.49600000e-07,9.54531250e+00,1.93187500e+03,2.31093750e+01,2.72578125e+01,,3.49600000e-07,1.39516604e-03
3.51200000e-07,9.56250000e+00,1.93171875e+03,2.32656250e+01,2.76875000e+01,,3.51200000e-07,1.46683573e-03
3.52800000e-07,9.51718750e+00,1.93421875e+03,2.36250000e+01,2.79843750e+01,,3.52800000e-07,1.53934653e-03
3.54400000e-07,9.54843750e+00,1.93710938e+03,2.38046875e+01,2.82578125e+01,,3.54400000e-07,1.61279307e-03
3.56000000e-07,9.54218750e+00,1.93117188e+03,2.39531250e+01,2.83593750e+01,,3.56000000e-07,1.68668898e-03
3.57600000e-07,9.60625000e+00,1.93460938e+03,2.50859375e+01,2.86484375e+01,,3.57600000e-07,1.76252029e-03
3.59200000e-07,9.52812500e+00,1.93156250e+03,2.51562500e+01,2.87265625e+01,,3.59200000e-07,1.84021820e-03
3.60800000e-07,9.53750000e+00,1.93351562e+03,2.46562500e+01,2.93984375e+01,,3.60800000e-07,1.91722950e-03
3.62400000e-07,9.48593750e+00,1.93585938e+03,2.54609375e+01,2.96093750e+01,,3.62400000e-07,1.99479912e-03
3.64000000e-07,9.57812500e+00,1.92984375e+03,2.55703125e+01,2.99609375e+01,,3.64000000e-07,2.07370752e-03
3.65600000e-07,9.52343750e+00,1.93117188e+03,2.53828125e+01,3.02890625e+01,,3.65600000e-07,2.15239986e-03
3.67200000e-07,9.60156250e+00,1.93242188e+03,2.61484375e+01,3.02890625e+01,,3.67200000e-07,2.23203865e-03
3.68800000e-07,9.60468750e+00,1.93453125e+03,2.62343750e+01,3.09687500e+01,,3.68800000e-07,2.31306348e-03
3.70400000e-07,9.65468750e+00,1.93492188e+03,2.65546875e+01,3.07968750e+01,,3.70400000e-07,2.39476934e-03
3.72000000e-07,9.57812500e+00,1.93421875e+03,2.72968750e+01,3.14609375e+01,,3.72000000e-07,2.47811293e-03
3.73600000e-07,9.52968750e+00,1.93359375e+03,2.72656250e+01,3.18203125e+01,,3.73600000e-07,2.56252801e-03
3.75200000e-07,9.60937500e+00,1.93328125e+03,2.70703125e+01,3.20078125e+01,,3.75200000e-07,2.64657219e-03
3.76800000e-07,9.70937500e+00,1.93273438e+03,2.74921875e+01,3.22578125e+01,,3.76800000e-07,2.73094792e-03
3.78400000e-07,9.60000000e+00,1.93437500e+03,2.76093750e+01,3.27109375e+01,,3.78400000e-07,2.81618140e-03
3.80000000e-07,9.60781250e+00,1.93078125e+03,2.79296875e+01,3.27421875e+01,,3.80000000e-07,2.90204771e-03
3.81600000e-07,9.59218750e+00,1.93343750e+03,2.80546875e+01,3.27968750e+01,,3.81600000e-07,2.98858224e-03
3.83200000e-07,9.51718750e+00,1.93476562e+03,2.86015625e+01,3.34453125e+01,,3.83200000e-07,3.07624578e-03
3.84800000e-07,9.61562500e+00,1.93281250e+03,2.91640625e+01,3.37265625e+01,,3.84800000e-07,3.16561060e-03
3.86400000e-07,9.67968750e+00,1.93265625e+03,2.90703125e+01,3.39062500e+01,,3.86400000e-07,3.25565180e-03
3.88000000e-07,9.70000000e+00,1.93351562e+03,2.93906250e+01,3.41406250e+01,,3.88000000e-07,3.34605994e-03
3.89600000e-07,9.65000000e+00,1.93070312e+03,2.98593750e+01,3.41015625e+01,,3.89600000e-07,3.43764131e-03
3.91200000e-07,9.66406250e+00,1.92984375e+03,3.00468750e+01,3.43828125e+01,,3.91200000e-07,3.53014958e-03
3.92800000e-07,9.56562500e+00,1.92664062e+03,3.05078125e+01,3.51562500e+01,,3.92800000e-07,3.62356030e-03
3.94400000e-07,9.63593750e+00,1.92750000e+03,3.07968750e+01,3.51875000e+01,,3.94400000e-07,3.71807115e-03
3.96000000e-07,9.62968750e+00,1.93132812e+03,3.07890625e+01,3.51250000e+01,,3.96000000e-07,3.81313101e-03
3.97600000e-07,9.63125000e+00,1.93179688e+03,3.10781250e+01,3.58828125e+01,,3.97600000e-07,3.90873151e-03
3.99200000e-07,9.63593750e+00,1.93265625e+03,3.19609375e+01,3.63437500e+01,,3.99200000e-07,4.00617626e-03
4.00800000e-07,9.57031250e+00,1.93015625e+03,3.17890625e+01,3.68203125e+01,,4.00800000e-07,4.10467805e-03
4.02400000e-07,9.62968750e+00,1.93257812e+03,3.21875000e+01,3.68359375e+01,,4.02400000e-07,4.20352817e-03
4.04000000e-07,9.69218750e+00,1.93250000e+03,3.20312500e+01,3.71796875e+01,,4.04000000e-07,4.30281227e-03
