Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.30000000,,Zero Index,2324.30000000,,Zero Index,2324.30000000,,Zero Index,2324.30000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
-2.29168000e-06,-4.01093750e+00,1.28468750e+03,4.35937500e+00,,-2.29168000e-06,9.92149953e-03
-2.29008000e-06,-4.08593750e+00,1.28593750e+03,4.82812500e+00,,-2.29008000e-06,9.93094686e-03
-2.28848000e-06,-4.15781250e+00,1.28851562e+03,5.56250000e+00,,-2.28848000e-06,9.94164776e-03
-2.28688000e-06,-3.96718750e+00,1.28585938e+03,5.34375000e+00,,-2.28688000e-06,9.95287858e-03
-2.28528000e-06,-4.07656250e+00,1.28351562e+03,4.48437500e+00,,-2.28528000e-06,9.96298064e-03
-2.28368000e-06,-4.08593750e+00,1.28890625e+03,5.65625000e+00,,-2.28368000e-06,9.97341797e-03
-2.28208000e-06,-3.94062500e+00,1.28546875e+03,4.73437500e+00,,-2.28208000e-06,9.98411886e-03
-2.28048000e-06,-4.08281250e+00,1.28976562e+03,4.82812500e+00,,-2.28048000e-06,9.99396946e-03
-2.27888000e-06,-4.08750000e+00,1.29187500e+03,4.51562500e+00,,-2.27888000e-06,1.00036180e-02
-2.27728000e-06,-4.00625000e+00,1.28820312e+03,5.29687500e+00,,-2.27728000e-06,1.00137433e-02
-2.27568000e-06,-3.98125000e+00,1.28453125e+03,4.37500000e+00,,-2.27568000e-06,1.00236982e-02
-2.27408000e-06,-4.02656250e+00,1.29210938e+03,4.64062500e+00,,-2.27408000e-06,1.00329909e-02
-2.27248000e-06,-4.04531250e+00,1.28515625e+03,6.01562500e+00,,-2.27248000e-06,1.00439731e-02
-2.27088000e-06,-4.05156250e+00,1.28976562e+03,5.00000000e+00,,-2.27088000e-06,1.00553166e-02
-2.26928000e-06,-4.02343750e+00,1.29039062e+03,4.00000000e+00,,-2.26928000e-06,1.00646047e-02
-2.26768000e-06,-4.05625000e+00,1.28398438e+03,6.17187500e+00,,-2.26768000e-06,1.00750737e-02
-2.26608000e-06,-3.95156250e+00,1.28867188e+03,4.31250000e+00,,-2.26608000e-06,1.00858593e-02
-2.26448000e-06,-4.05781250e+00,1.28734375e+03,4.56250000e+00,,-2.26448000e-06,1.00950040e-02
-2.26288000e-06,-4.13437500e+00,1.28710938e+03,6.45312500e+00,,-2.26288000e-06,1.01063475e-02
-2.26128000e-06,-3.95937500e+00,1.28601562e+03,5.35937500e+00,,-2.26128000e-06,1.01185059e-02
-2.25968000e-06,-4.02031250e+00,1.28554688e+03,4.76562500e+00,,-2.25968000e-06,1.01289209e-02
-2.25808000e-06,-4.01250000e+00,1.29062500e+03,5.01562500e+00,,-2.25808000e-06,1.01390006e-02
-2.25648000e-06,-3.90625000e+00,1.28750000e+03,5.35937500e+00,,-2.25648000e-06,1.01496996e-02
-2.25488000e-06,-4.07187500e+00,1.28992188e+03,4.85937500e+00,,-2.25488000e-06,1.01602348e-02
-2.25328000e-06,-4.08125000e+00,1.29093750e+03,5.17187500e+00,,-2.25328000e-06,1.01705901e-02
-2.25168000e-06,-3.98593750e+00,1.28835938e+03,5.85937500e+00,,-2.25168000e-06,1.01819709e-02
-2.25008000e-06,-4.01093750e+00,1.28492188e+03,5.12500000e+00,,-2.25008000e-06,1.01932781e-02
-2.24848000e-06,-3.99218750e+00,1.28937500e+03,4.81250000e+00,,-2.24848000e-06,1.02035105e-02
-2.24688000e-06,-3.99531250e+00,1.28093750e+03,5.76562500e+00,,-2.24688000e-06,1.02143828e-02
-2.24528000e-06,-4.01875000e+00,1.28507812e+03,4.70312500e+00,,-2.24528000e-06,1.02251265e-02
-2.24368000e-06,-4.06250000e+00,1.29171875e+03,3.56250000e+00,,-2.24368000e-06,1.02336435e-02
-2.24208000e-06,-4.09843750e+00,1.28421875e+03,6.21875000e+00,,-2.24208000e-06,1.02437139e-02
-2.24048000e-06,-4.04843750e+00,1.28437500e+03,5.46875000e+00,,-2.24048000e-06,1.02557223e-02
-2.23888000e-06,-4.17187500e+00,1.28898438e+03,4.26562500e+00,,-2.23888000e-06,1.02657406e-02
-2.23728000e-06,-4.15468750e+00,1.28648438e+03,5.64062500e+00,,-2.23728000e-06,1.02759441e-02
-2.23568000e-06,-4.03281250e+00,1.28367188e+03,5.64062500e+00,,-2.23568000e-06,1.02875419e-02
-2.23408000e-06,-4.03125000e+00,1.28960938e+03,5.64062500e+00,,-2.23408000e-06,1.02991536e-02
-2.23248000e-06,-4.21718750e+00,1.29320312e+03,4.50000000e+00,,-2.23248000e-06,1.03096282e-02
-2.23088000e-06,-4.03125000e+00,1.28507812e+03,4.51562500e+00,,-2.23088000e-06,1.03189265e-02
-2.22928000e-06,-4.19843750e+00,1.28640625e+03,4.10937500e+00,,-2.22928000e-06,1.03277983e-02
-2.22768000e-06,-4.11562500e+00,1.29101562e+03,4.10937500e+00,,-2.22768000e-06,1.03362715e-02
-2.22608000e-06,-4.08281250e+00,1.28468750e+03,5.57812500e+00,,-2.22608000e-06,1.03462487e-02
-2.22448000e-06,-4.02187500e+00,1.29070312e+03,4.93750000e+00,,-2.22448000e-06,1.03570800e-02
-2.22288000e-06,-4.17968750e+00,1.28789062e+03,4.68750000e+00,,-2.22288000e-06,1.03670079e-02
-2.22128000e-06,-4.09687500e+00,1.28585938e+03,5.89062500e+00,,-2.22128000e-06,1.03778969e-02
-2.21968000e-06,-4.07500000e+00,1.28554688e+03,5.40625000e+00,,-2.21968000e-06,1.03895161e-02
-2.21808000e-06,-4.09531250e+00,1.28820312e+03,4.34375000e+00,,-2.21808000e-06,1.03995530e-02
-2.21648000e-06,-4.09218750e+00,1.28554688e+03,6.85937500e+00,,-2.21648000e-06,1.04110837e-02
-2.21488000e-06,-4.12031250e+00,1.28500000e+03,5.57812500e+00,,-2.21488000e-06,1.04238726e-02
-2.21328000e-06,-4.13750000e+00,1.29062500e+03,5.18750000e+00,,-2.21328000e-06,1.04349628e-02
-2.21168000e-06,-4.09218750e+00,1.28515625e+03,7.10937500e+00,,-2.21168000e-06,1.04476279e-02
-2.21008000e-06,-3.92812500e+00,1.28632812e+03,5.78125000e+00,,-2.21008000e-06,1.04608862e-02
-2.20848000e-06,-4.01250000e+00,1.29078125e+03,5.53125000e+00,,-2.20848000e-06,1.04725473e-02
-2.20688000e-06,-4.10937500e+00,1.29031250e+03,6.23437500e+00,,-2.20688000e-06,1.04846945e-02
-2.20528000e-06,-3.93125000e+00,1.28445312e+03,5.64062500e+00,,-2.20528000e-06,1.04969265e-02
-2.20368000e-06,-4.04687500e+00,1.29406250e+03,6.12500000e+00,,-2.20368000e-06,1.05090635e-02
-2.20208000e-06,-4.04843750e+00,1.29437500e+03,5.04687500e+00,,-2.20208000e-06,1.05206305e-02
-2.20048000e-06,-3.95156250e+00,1.28523438e+03,6.60937500e+00,,-2.20048000e-06,1.05326520e-02
-2.19888000e-06,-3.99843750e+00,1.28937500e+03,5.95312500e+00,,-2.19888000e-06,1.05455881e-02
-2.19728000e-06,-4.06250000e+00,1.28906250e+03,5.42187500e+00,,-2.19728000e-06,1.05573200e-02
-2.19568000e-06,-4.04375000e+00,1.28171875e+03,7.06250000e+00,,-2.19568000e-06,1.05701527e-02
-2.19408000e-06,-4.02343750e+00,1.28429688e+03,5.71875000e+00,,-2.19408000e-06,1.05832703e-02
-2.19248000e-06,-4.01562500e+00,1.28859375e+03,3.71875000e+00,,-2.19248000e-06,1.05929794e-02
-2.19088000e-06,-4.05156250e+00,1.28437500e+03,6.84375000e+00,,-2.19088000e-06,1.06038451e-02
-2.18928000e-06,-3.96093750e+00,1.28359375e+03,4.42187500e+00,,-2.18928000e-06,1.06154177e-02
-2.18768000e-06,-4.04531250e+00,1.28992188e+03,4.28125000e+00,,-2.18768000e-06,1.06243761e-02
-2.18608000e-06,-4.03593750e+00,1.28875000e+03,6.45312500e+00,,-2.18608000e-06,1.06354477e-02
-2.18448000e-06,-3.96875000e+00,1.28421875e+03,5.46875000e+00,,-2.18448000e-06,1.06477197e-02
-2.18288000e-06,-4.01406250e+00,1.29054688e+03,4.81250000e+00,,-2.18288000e-06,1.06583070e-02
-2.18128000e-06,-4.03906250e+00,1.28367188e+03,5.64062500e+00,,-2.18128000e-06,1.06690684e-02
-2.17968000e-06,-3.87968750e+00,1.28562500e+03,5.26562500e+00,,-2.17968000e-06,1.06802769e-02
-2.17808000e-06,-4.03281250e+00,1.28406250e+03,5.35937500e+00,,-2.17808000e-06,1.06911976e-02
-2.17648000e-06,-4.06093750e+00,1.29007812e+03,5.89062500e+00,,-2.17648000e-06,1.07027823e-02
-2.17488000e-06,-3.88593750e+00,1.28234375e+03,5.73437500e+00,,-2.17488000e-06,1.07147442e-02
-2.17328000e-06,-3.96406250e+00,1.28585938e+03,6.04687500e+00,,-2.17328000e-06,1.07268477e-02
-2.17168000e-06,-4.06718750e+00,1.28921875e+03,4.15625000e+00,,-2.17168000e-06,1.07373549e-02
-2.17008000e-06,-3.95781250e+00,1.28140625e+03,5.90625000e+00,,-2.17008000e-06,1.07476963e-02
-2.16848000e-06,-4.07343750e+00,1.28468750e+03,4.82812500e+00,,-2.16848000e-06,1.07587129e-02
-2.16688000e-06,-4.11718750e+00,1.28578125e+03,5.51562500e+00,,-2.16688000e-06,1.07693486e-02
-2.16528000e-06,-4.06406250e+00,1.28648438e+03,6.79687500e+00,,-2.16528000e-06,1.07820174e-02
-2.16368000e-06,-3.88281250e+00,1.28257812e+03,5.92187500e+00,,-2.16368000e-06,1.07950885e-02
-2.16208000e-06,-3.96718750e+00,1.28773438e+03,4.39062500e+00,,-2.16208000e-06,1.08056879e-02
-2.16048000e-06,-3.97968750e+00,1.28468750e+03,5.96875000e+00,,-2.16048000e-06,1.08163450e-02
-2.15888000e-06,-3.94687500e+00,1.28148438e+03,5.43750000e+00,,-2.15888000e-06,1.08280536e-02
-2.15728000e-06,-3.96406250e+00,1.28796875e+03,5.31250000e+00,,-2.15728000e-06,1.08391019e-02
-2.15568000e-06,-3.94843750e+00,1.28773438e+03,5.45312500e+00,,-2.15568000e-06,1.08501939e-02
-2.15408000e-06,-3.91562500e+00,1.28273438e+03,5.85937500e+00,,-2.15408000e-06,1.08618243e-02
-2.15248000e-06,-4.01875000e+00,1.28664062e+03,5.89062500e+00,,-2.15248000e-06,1.08739007e-02
-2.15088000e-06,-4.08593750e+00,1.28734375e+03,4.54687500e+00,,-2.15088000e-06,1.08846463e-02
-2.14928000e-06,-3.93125000e+00,1.28132812e+03,5.45312500e+00,,-2.14928000e-06,1.08949188e-02
-2.14768000e-06,-4.08437500e+00,1.28539062e+03,5.57812500e+00,,-2.14768000e-06,1.09062446e-02
-2.14608000e-06,-4.09531250e+00,1.28882812e+03,5.09375000e+00,,-2.14608000e-06,1.09172324e-02
-2.14448000e-06,-4.02656250e+00,1.28007812e+03,6.71875000e+00,,-2.14448000e-06,1.09293647e-02
-2.14288000e-06,-3.92812500e+00,1.28265625e+03,5.31250000e+00,,-2.14288000e-06,1.09416964e-02
-2.14128000e-06,-4.09843750e+00,1.28828125e+03,5.01562500e+00,,-2.14128000e-06,1.09523172e-02
-2.13968000e-06,-4.02500000e+00,1.28562500e+03,6.70312500e+00,,-2.13968000e-06,1.09643806e-02
-2.13808000e-06,-4.07500000e+00,1.28625000e+03,4.98437500e+00,,-2.13808000e-06,1.09764040e-02
-2.13648000e-06,-4.05625000e+00,1.28398438e+03,5.01562500e+00,,-2.13648000e-06,1.09866848e-02
-2.13488000e-06,-4.12656250e+00,1.28687500e+03,6.53125000e+00,,-2.13488000e-06,1.09985610e-02
-2.13328000e-06,-4.00625000e+00,1.28460938e+03,5.15625000e+00,,-2.13328000e-06,1.10105844e-02
-2.13168000e-06,-4.18125000e+00,1.28296875e+03,5.35937500e+00,,-2.13168000e-06,1.10213840e-02
-2.13008000e-06,-4.20625000e+00,1.28984375e+03,6.17187500e+00,,-2.13008000e-06,1.10332537e-02
-2.12848000e-06,-4.18750000e+00,1.28437500e+03,5.68750000e+00,,-2.12848000e-06,1.10454662e-02
-2.12688000e-06,-4.13437500e+00,1.28570312e+03,4.37500000e+00,,-2.12688000e-06,1.10558104e-02
-2.12528000e-06,-4.30937500e+00,1.28328125e+03,4.37500000e+00,,-2.12528000e-06,1.10648014e-02
-2.12368000e-06,-4.20468750e+00,1.28132812e+03,5.59375000e+00,,-2.12368000e-06,1.10750264e-02
-2.12208000e-06,-4.21406250e+00,1.28875000e+03,5.17187500e+00,,-2.12208000e-06,1.10860923e-02
-2.12048000e-06,-4.22500000e+00,1.28882812e+03,4.35937500e+00,,-2.12048000e-06,1.10959196e-02
-2.11888000e-06,-4.17656250e+00,1.28421875e+03,6.48437500e+00,,-2.11888000e-06,1.11070760e-02
-2.11728000e-06,-4.23281250e+00,1.28445312e+03,5.18750000e+00,,-2.11728000e-06,1.11190686e-02
-2.11568000e-06,-4.17187500e+00,1.29093750e+03,5.23437500e+00,,-2.11568000e-06,1.11298049e-02
-2.11408000e-06,-4.19375000e+00,1.28468750e+03,5.93750000e+00,,-2.11408000e-06,1.11413132e-02
-2.11248000e-06,-4.18281250e+00,1.28546875e+03,4.82812500e+00,,-2.11248000e-06,1.11523811e-02
-2.11088000e-06,-4.10625000e+00,1.28960938e+03,4.90625000e+00,,-2.11088000e-06,1.11624077e-02
-2.10928000e-06,-4.03906250e+00,1.28851562e+03,6.15625000e+00,,-2.10928000e-06,1.11738155e-02
-2.10768000e-06,-4.00937500e+00,1.28257812e+03,5.14062500e+00,,-2.10768000e-06,1.11854356e-02
-2.10608000e-06,-4.09062500e+00,1.28718750e+03,4.71875000e+00,,-2.10608000e-06,1.11955693e-02
-2.10448000e-06,-4.13593750e+00,1.29226562e+03,5.40625000e+00,,-2.10448000e-06,1.12060178e-02
-2.10288000e-06,-4.02812500e+00,1.28562500e+03,5.26562500e+00,,-2.10288000e-06,1.12170223e-02
-2.10128000e-06,-4.05937500e+00,1.28984375e+03,4.90625000e+00,,-2.10128000e-06,1.12275006e-02
-2.09968000e-06,-4.07968750e+00,1.29132812e+03,4.92187500e+00,,-2.09968000e-06,1.12376483e-02
-2.09808000e-06,-4.05781250e+00,1.28492188e+03,6.10937500e+00,,-2.09808000e-06,1.12490132e-02
-2.09648000e-06,-4.13281250e+00,1.28875000e+03,5.06250000e+00,,-2.09648000e-06,1.12605123e-02
-2.09488000e-06,-4.08906250e+00,1.29351562e+03,5.42187500e+00,,-2.09488000e-06,1.12713426e-02
-2.09328000e-06,-3.99843750e+00,1.28320312e+03,6.03125000e+00,,-2.09328000e-06,1.12831444e-02
-2.09168000e-06,-4.13125000e+00,1.28687500e+03,4.85937500e+00,,-2.09168000e-06,1.12943389e-02
-2.09008000e-06,-4.14687500e+00,1.29148438e+03,4.39062500e+00,,-2.09008000e-06,1.13038775e-02
-2.08848000e-06,-4.05156250e+00,1.29125000e+03,6.59375000e+00,,-2.08848000e-06,1.13152247e-02
-2.08688000e-06,-4.05625000e+00,1.28882812e+03,5.53125000e+00,,-2.08688000e-06,1.13277389e-02
-2.08528000e-06,-4.13750000e+00,1.28882812e+03,5.25000000e+00,,-2.08528000e-06,1.13388551e-02
-2.08368000e-06,-4.20156250e+00,1.28945312e+03,6.85937500e+00,,-2.08368000e-06,1.13513442e-02
-2.08208000e-06,-4.14375000e+00,1.28218750e+03,4.39062500e+00,,-2.08208000e-06,1.13629233e-02
-2.08048000e-06,-4.18593750e+00,1.28617188e+03,5.23437500e+00,,-2.08048000e-06,1.13728130e-02
-2.07888000e-06,-4.25625000e+00,1.29039062e+03,6.37500000e+00,,-2.07888000e-06,1.13847796e-02
-2.07728000e-06,-4.17812500e+00,1.28882812e+03,5.67187500e+00,,-2.07728000e-06,1.13972090e-02
-2.07568000e-06,-4.23750000e+00,1.28679688e+03,4.84375000e+00,,-2.07568000e-06,1.14080431e-02
-2.07408000e-06,-4.19687500e+00,1.29351562e+03,5.32812500e+00,,-2.07408000e-06,1.14185428e-02
-2.07248000e-06,-4.07968750e+00,1.28437500e+03,5.59375000e+00,,-2.07248000e-06,1.14298044e-02
-2.07088000e-06,-4.14218750e+00,1.28796875e+03,5.29687500e+00,,-2.07088000e-06,1.14410101e-02
-2.06928000e-06,-4.13593750e+00,1.28859375e+03,4.60937500e+00,,-2.06928000e-06,1.14512192e-02
-2.06768000e-06,-4.10781250e+00,1.28468750e+03,6.57812500e+00,,-2.06768000e-06,1.14627313e-02
-2.06608000e-06,-4.09062500e+00,1.28382812e+03,5.15625000e+00,,-2.06608000e-06,1.14747882e-02
-2.06448000e-06,-4.08593750e+00,1.28875000e+03,4.98437500e+00,,-2.06448000e-06,1.14852227e-02
-2.06288000e-06,-4.20156250e+00,1.28195312e+03,5.87500000e+00,,-2.06288000e-06,1.14963865e-02
-2.06128000e-06,-4.07656250e+00,1.28687500e+03,4.89062500e+00,,-2.06128000e-06,1.15074469e-02
-2.05968000e-06,-4.10468750e+00,1.28500000e+03,4.98437500e+00,,-2.05968000e-06,1.15176057e-02
-2.05808000e-06,-4.10156250e+00,1.28601562e+03,6.59375000e+00,,-2.05808000e-06,1.15295136e-02
-2.05648000e-06,-3.98906250e+00,1.28468750e+03,5.56250000e+00,,-2.05648000e-06,1.15420138e-02
-2.05488000e-06,-4.07500000e+00,1.28500000e+03,4.64062500e+00,,-2.05488000e-06,1.15525015e-02
-2.05328000e-06,-4.12031250e+00,1.29250000e+03,5.75000000e+00,,-2.05328000e-06,1.15632173e-02
-2.05168000e-06,-3.96406250e+00,1.28187500e+03,5.12500000e+00,,-2.05168000e-06,1.15744183e-02
-2.05008000e-06,-4.04531250e+00,1.28359375e+03,5.64062500e+00,,-2.05008000e-06,1.15854666e-02
-2.04848000e-06,-4.05625000e+00,1.29093750e+03,5.06250000e+00,,-2.04848000e-06,1.15964869e-02
-2.04688000e-06,-3.94531250e+00,1.28734375e+03,4.70312500e+00,,-2.04688000e-06,1.16065592e-02
-2.04528000e-06,-4.06562500e+00,1.28976562e+03,4.95312500e+00,,-2.04528000e-06,1.16165131e-02
-2.04368000e-06,-4.05000000e+00,1.28648438e+03,4.42187500e+00,,-2.04368000e-06,1.16261747e-02
-2.04208000e-06,-4.02656250e+00,1.28351562e+03,6.23437500e+00,,-2.04208000e-06,1.16371270e-02
-2.04048000e-06,-4.01406250e+00,1.28640625e+03,5.03125000e+00,,-2.04048000e-06,1.16487062e-02
-2.03888000e-06,-4.00312500e+00,1.29101562e+03,5.54687500e+00,,-2.03888000e-06,1.16596129e-02
-2.03728000e-06,-4.04531250e+00,1.28562500e+03,6.18750000e+00,,-2.03728000e-06,1.16717052e-02
-2.03568000e-06,-3.95468750e+00,1.28546875e+03,4.84375000e+00,,-2.03568000e-06,1.16830505e-02
-2.03408000e-06,-4.05156250e+00,1.28734375e+03,4.76562500e+00,,-2.03408000e-06,1.16929393e-02
-2.03248000e-06,-4.03906250e+00,1.28960938e+03,6.37500000e+00,,-2.03248000e-06,1.17044244e-02
-2.03088000e-06,-3.96718750e+00,1.28507812e+03,5.18750000e+00,,-2.03088000e-06,1.17163341e-02
-2.02928000e-06,-4.00312500e+00,1.28664062e+03,4.54687500e+00,,-2.02928000e-06,1.17263477e-02
-2.02768000e-06,-4.10625000e+00,1.29234375e+03,5.90625000e+00,,-2.02768000e-06,1.17371343e-02
-2.02608000e-06,-3.96718750e+00,1.28554688e+03,5.95312500e+00,,-2.02608000e-06,1.17493635e-02
-2.02448000e-06,-4.09687500e+00,1.28820312e+03,4.82812500e+00,,-2.02448000e-06,1.17604611e-02
-2.02288000e-06,-4.10156250e+00,1.29210938e+03,4.65625000e+00,,-2.02288000e-06,1.17702503e-02
-2.02128000e-06,-3.97968750e+00,1.28656250e+03,5.81250000e+00,,-2.02128000e-06,1.17810462e-02
-2.01968000e-06,-3.98750000e+00,1.28703125e+03,5.65625000e+00,,-2.01968000e-06,1.17928525e-02
-2.01808000e-06,-4.08593750e+00,1.29171875e+03,4.98437500e+00,,-2.01808000e-06,1.18038272e-02
-2.01648000e-06,-4.00468750e+00,1.28679688e+03,6.54687500e+00,,-2.01648000e-06,1.18157174e-02
-2.01488000e-06,-4.14062500e+00,1.28804688e+03,4.90625000e+00,,-2.01488000e-06,1.18275126e-02
-2.01328000e-06,-4.07343750e+00,1.29125000e+03,4.96875000e+00,,-2.01328000e-06,1.18377013e-02
-2.01168000e-06,-4.11875000e+00,1.28398438e+03,6.59375000e+00,,-2.01168000e-06,1.18496073e-02
-2.01008000e-06,-4.18906250e+00,1.28390625e+03,5.54687500e+00,,-2.01008000e-06,1.18620778e-02
-2.00848000e-06,-4.17031250e+00,1.28820312e+03,5.42187500e+00,,-2.00848000e-06,1.18733626e-02
-2.00688000e-06,-4.18593750e+00,1.28906250e+03,6.50000000e+00,,-2.00688000e-06,1.18856532e-02
-2.00528000e-06,-4.14843750e+00,1.28359375e+03,4.89062500e+00,,-2.00528000e-06,1.18973786e-02
-2.00368000e-06,-4.20625000e+00,1.28320312e+03,5.59375000e+00,,-2.00368000e-06,1.19081428e-02
-2.00208000e-06,-4.26718750e+00,1.28500000e+03,5.62500000e+00,,-2.00208000e-06,1.19196679e-02
-2.00048000e-06,-4.08906250e+00,1.28437500e+03,5.53125000e+00,,-2.00048000e-06,1.19311335e-02
-1.99888000e-06,-4.22500000e+00,1.28218750e+03,4.70312500e+00,,-1.99888000e-06,1.19416406e-02
-1.99728000e-06,-4.25312500e+00,1.28718750e+03,5.42187500e+00,,-1.99728000e-06,1.19520482e-02
-1.99568000e-06,-4.07968750e+00,1.28640625e+03,5.85937500e+00,,-1.99568000e-06,1.19636618e-02
-1.99408000e-06,-4.21718750e+00,1.28726562e+03,5.26562500e+00,,-1.99408000e-06,1.19751142e-02
-1.99248000e-06,-4.15468750e+00,1.29125000e+03,4.56250000e+00,,-1.99248000e-06,1.19852498e-02
-1.99088000e-06,-4.10781250e+00,1.28664062e+03,6.06250000e+00,,-1.99088000e-06,1.19962031e-02
-1.98928000e-06,-4.13437500e+00,1.28257812e+03,4.81250000e+00,,-1.98928000e-06,1.20073808e-02
-1.98768000e-06,-4.19218750e+00,1.28851562e+03,4.90625000e+00,,-1.98768000e-06,1.20173758e-02
-1.98608000e-06,-4.03281250e+00,1.28648438e+03,5.64062500e+00,,-1.98608000e-06,1.20282387e-02
-1.98448000e-06,-4.05000000e+00,1.28851562e+03,5.28125000e+00,,-1.98448000e-06,1.20394882e-02
-1.98288000e-06,-4.15625000e+00,1.28968750e+03,4.98437500e+00,,-1.98288000e-06,1.20500745e-02
-1.98128000e-06,-4.14687500e+00,1.28765625e+03,6.42187500e+00,,-1.98128000e-06,1.20618325e-02
-1.97968000e-06,-4.03437500e+00,1.28781250e+03,5.45312500e+00,,-1.97968000e-06,1.20740663e-02
-1.97808000e-06,-4.10468750e+00,1.28929688e+03,5.10937500e+00,,-1.97808000e-06,1.20849544e-02
-1.97648000e-06,-4.16406250e+00,1.28773438e+03,5.34375000e+00,,-1.97648000e-06,1.20957298e-02
-1.97488000e-06,-3.97187500e+00,1.28125000e+03,6.35937500e+00,,-1.97488000e-06,1.21077532e-02
-1.97328000e-06,-4.09218750e+00,1.28914062e+03,5.28125000e+00,,-1.97328000e-06,1.21197179e-02
-1.97168000e-06,-4.12500000e+00,1.29289062e+03,5.56250000e+00,,-1.97168000e-06,1.21309180e-02
-1.97008000e-06,-4.07500000e+00,1.28429688e+03,5.81250000e+00,,-1.97008000e-06,1.21426433e-02
-1.96848000e-06,-4.10937500e+00,1.28453125e+03,5.68750000e+00,,-1.96848000e-06,1.21544600e-02
-1.96688000e-06,-4.13437500e+00,1.28906250e+03,5.48437500e+00,,-1.96688000e-06,1.21659599e-02
-1.96528000e-06,-4.01406250e+00,1.28328125e+03,6.56250000e+00,,-1.96528000e-06,1.21783530e-02
-1.96368000e-06,-4.02031250e+00,1.28257812e+03,5.82812500e+00,,-1.96368000e-06,1.21910702e-02
-1.96208000e-06,-4.13125000e+00,1.28781250e+03,4.85937500e+00,,-1.96208000e-06,1.22020571e-02
-1.96048000e-06,-4.05468750e+00,1.28523438e+03,5.76562500e+00,,-1.96048000e-06,1.22129917e-02
-1.95888000e-06,-4.02343750e+00,1.28875000e+03,5.43750000e+00,,-1.95888000e-06,1.22245261e-02
-1.95728000e-06,-4.04218750e+00,1.28695312e+03,4.96875000e+00,,-1.95728000e-06,1.22352475e-02
-1.95568000e-06,-4.18593750e+00,1.28648438e+03,4.85937500e+00,,-1.95568000e-06,1.22453645e-02
-1.95408000e-06,-3.99687500e+00,1.28781250e+03,4.59375000e+00,,-1.95408000e-06,1.22550987e-02
-1.95248000e-06,-4.02968750e+00,1.28796875e+03,4.48437500e+00,,-1.95248000e-06,1.22644519e-02
-1.95088000e-06,-4.08750000e+00,1.28765625e+03,4.40625000e+00,,-1.95088000e-06,1.22736115e-02
-1.94928000e-06,-3.92656250e+00,1.28343750e+03,5.18750000e+00,,-1.94928000e-06,1.22834770e-02
-1.94768000e-06,-4.04687500e+00,1.28976562e+03,4.42187500e+00,,-1.94768000e-06,1.22933658e-02
-1.94608000e-06,-4.10937500e+00,1.29320312e+03,4.68750000e+00,,-1.94608000e-06,1.23027777e-02
-1.94448000e-06,-3.98593750e+00,1.28617188e+03,5.54687500e+00,,-1.94448000e-06,1.23133343e-02
-1.94288000e-06,-4.06250000e+00,1.28929688e+03,4.60937500e+00,,-1.94288000e-06,1.23237958e-02
-1.94128000e-06,-4.07031250e+00,1.29398438e+03,4.42187500e+00,,-1.94128000e-06,1.23331277e-02
-1.93968000e-06,-3.93906250e+00,1.29015625e+03,5.92187500e+00,,-1.93968000e-06,1.23438174e-02
-1.93808000e-06,-4.04062500e+00,1.29015625e+03,4.54687500e+00,,-1.93808000e-06,1.23546226e-02
-1.93648000e-06,-3.94062500e+00,1.29023438e+03,5.01562500e+00,,-1.93648000e-06,1.23644928e-02
-1.93488000e-06,-3.98906250e+00,1.28914062e+03,6.32812500e+00,,-1.93488000e-06,1.23761958e-02
-1.93328000e-06,-4.01093750e+00,1.28562500e+03,5.04687500e+00,,-1.93328000e-06,1.23879127e-02
-1.93168000e-06,-3.96718750e+00,1.28812500e+03,4.54687500e+00,,-1.93168000e-06,1.23977894e-02
-1.93008000e-06,-4.01718750e+00,1.29007812e+03,6.45312500e+00,,-1.93008000e-06,1.24091348e-02
-1.92848000e-06,-3.98125000e+00,1.28398438e+03,4.93750000e+00,,-1.92848000e-06,1.24208666e-02
-1.92688000e-06,-4.01250000e+00,1.28468750e+03,4.98437500e+00,,-1.92688000e-06,1.24310609e-02
-1.92528000e-06,-4.08906250e+00,1.28578125e+03,6.89062500e+00,,-1.92528000e-06,1.24432715e-02
-1.92368000e-06,-3.88281250e+00,1.28375000e+03,5.93750000e+00,,-1.92368000e-06,1.24564571e-02
-1.92208000e-06,-4.08906250e+00,1.28585938e+03,5.32812500e+00,,-1.92208000e-06,1.24680363e-02
