Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.20000000,,Zero Index,1424.20000000,,Zero Index,1424.20000000,,Zero Index,1424.20000000,,Zero Index,1424.20000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
1.79008000e-06,1.00953125e+01,1.18843750e+03,1.02046875e+02,1.07953125e+02,,1.79008000e-06,1.51008874e-01
1.79168000e-06,1.01281250e+01,1.18804688e+03,1.02132812e+02,1.08054687e+02,,1.79168000e-06,1.51202962e-01
1.79328000e-06,1.00359375e+01,1.18945312e+03,1.01648437e+02,1.07789062e+02,,1.79328000e-06,1.51396751e-01
1.79488000e-06,9.99375000e+00,1.18679688e+03,1.02007812e+02,1.08148437e+02,,1.79488000e-06,1.51590332e-01
1.79648000e-06,1.01359375e+01,1.18656250e+03,1.02414062e+02,1.08226562e+02,,1.79648000e-06,1.51784405e-01
1.79808000e-06,1.01062500e+01,1.18585938e+03,1.01789062e+02,1.07976562e+02,,1.79808000e-06,1.51978195e-01
1.79968000e-06,1.00843750e+01,1.18835938e+03,1.02335937e+02,1.07765625e+02,,1.79968000e-06,1.52172044e-01
1.80128000e-06,1.01609375e+01,1.18804688e+03,1.02468750e+02,1.07851562e+02,,1.80128000e-06,1.52366728e-01
1.80288000e-06,1.00531250e+01,1.18796875e+03,1.02179687e+02,1.07679687e+02,,1.80288000e-06,1.52561232e-01
1.80448000e-06,1.00265625e+01,1.18812500e+03,1.01921875e+02,1.07984375e+02,,1.80448000e-06,1.52755216e-01
1.80608000e-06,1.01031250e+01,1.19093750e+03,1.01828125e+02,1.07945312e+02,,1.80608000e-06,1.52949110e-01
1.80768000e-06,1.01125000e+01,1.19085938e+03,1.02187500e+02,1.07906250e+02,,1.80768000e-06,1.53143480e-01
1.80928000e-06,1.01062500e+01,1.18429688e+03,1.02140625e+02,1.08085937e+02,,1.80928000e-06,1.53337598e-01
1.81088000e-06,1.00640625e+01,1.18664062e+03,1.02156250e+02,1.07945312e+02,,1.81088000e-06,1.53531343e-01
1.81248000e-06,1.01562500e+01,1.18773438e+03,1.02414062e+02,1.08203125e+02,,1.81248000e-06,1.53725639e-01
1.81408000e-06,1.01296875e+01,1.19015625e+03,1.02023437e+02,1.08242187e+02,,1.81408000e-06,1.53920084e-01
1.81568000e-06,1.01750000e+01,1.18625000e+03,1.02226562e+02,1.08007812e+02,,1.81568000e-06,1.54114231e-01
1.81728000e-06,1.01140625e+01,1.18609375e+03,1.02320312e+02,1.08265625e+02,,1.81728000e-06,1.54308334e-01
1.81888000e-06,1.01078125e+01,1.18648438e+03,1.02187500e+02,1.08203125e+02,,1.81888000e-06,1.54502422e-01
1.82048000e-06,1.01406250e+01,1.18601562e+03,1.02085937e+02,1.07968750e+02,,1.82048000e-06,1.54696271e-01
1.82208000e-06,1.01296875e+01,1.18664062e+03,1.02398437e+02,1.07992187e+02,,1.82208000e-06,1.54890344e-01
1.82368000e-06,1.02031250e+01,1.18679688e+03,1.02289062e+02,1.07875000e+02,,1.82368000e-06,1.55084670e-01
1.82528000e-06,1.02421875e+01,1.18390625e+03,1.02101562e+02,1.07781250e+02,,1.82528000e-06,1.55278489e-01
1.82688000e-06,1.01890625e+01,1.18773438e+03,1.01750000e+02,1.07867187e+02,,1.82688000e-06,1.55471876e-01
1.82848000e-06,1.01718750e+01,1.18421875e+03,1.01953125e+02,1.07945312e+02,,1.82848000e-06,1.55665144e-01
1.83008000e-06,1.01625000e+01,1.18890625e+03,1.02007812e+02,1.07648437e+02,,1.83008000e-06,1.55858755e-01
1.83168000e-06,1.00609375e+01,1.18976562e+03,1.01789062e+02,1.07632812e+02,,1.83168000e-06,1.56052664e-01
1.83328000e-06,1.00921875e+01,1.18804688e+03,1.02210937e+02,1.08101562e+02,,1.83328000e-06,1.56246692e-01
1.83488000e-06,1.01953125e+01,1.18695312e+03,1.01820312e+02,1.07718750e+02,,1.83488000e-06,1.56440526e-01
1.83648000e-06,1.01062500e+01,1.18554688e+03,1.01968750e+02,1.07851562e+02,,1.83648000e-06,1.56633928e-01
1.83808000e-06,1.01890625e+01,1.18523438e+03,1.01867187e+02,1.08046875e+02,,1.83808000e-06,1.56827226e-01
1.83968000e-06,1.01531250e+01,1.18570312e+03,1.02015625e+02,1.07695312e+02,,1.83968000e-06,1.57020584e-01
1.84128000e-06,1.01703125e+01,1.18250000e+03,1.01843750e+02,1.07703125e+02,,1.84128000e-06,1.57213703e-01
1.84288000e-06,1.01562500e+01,1.18710938e+03,1.01679687e+02,1.08218750e+02,,1.84288000e-06,1.57406613e-01
1.84448000e-06,1.01156250e+01,1.18835938e+03,1.01578125e+02,1.08140625e+02,,1.84448000e-06,1.57599747e-01
1.84608000e-06,1.00843750e+01,1.18625000e+03,1.01695312e+02,1.07984375e+02,,1.84608000e-06,1.57792822e-01
1.84768000e-06,1.01421875e+01,1.18976562e+03,1.02320312e+02,1.08054687e+02,,1.84768000e-06,1.57986715e-01
1.84928000e-06,1.00750000e+01,1.19007812e+03,1.02515625e+02,1.08109375e+02,,1.84928000e-06,1.58181712e-01
1.85088000e-06,1.01328125e+01,1.18406250e+03,1.02250000e+02,1.08226562e+02,,1.85088000e-06,1.58376172e-01
1.85248000e-06,1.01703125e+01,1.18937500e+03,1.02242187e+02,1.08015625e+02,,1.85248000e-06,1.58570305e-01
1.85408000e-06,1.01765625e+01,1.18406250e+03,1.01890625e+02,1.08156250e+02,,1.85408000e-06,1.58764109e-01
1.85568000e-06,1.00937500e+01,1.18835938e+03,1.02015625e+02,1.08273437e+02,,1.85568000e-06,1.58957615e-01
1.85728000e-06,1.01203125e+01,1.18773438e+03,1.01968750e+02,1.07593750e+02,,1.85728000e-06,1.59151495e-01
1.85888000e-06,1.02187500e+01,1.19007812e+03,1.01984375e+02,1.08328125e+02,,1.85888000e-06,1.59345478e-01
1.86048000e-06,1.01421875e+01,1.18445312e+03,1.02156250e+02,1.08140625e+02,,1.86048000e-06,1.59539372e-01
1.86208000e-06,1.00765625e+01,1.18539062e+03,1.02242187e+02,1.08031250e+02,,1.86208000e-06,1.59733132e-01
1.86368000e-06,1.01765625e+01,1.18601562e+03,1.01773437e+02,1.07992187e+02,,1.86368000e-06,1.59926653e-01
1.86528000e-06,1.01750000e+01,1.18687500e+03,1.01632812e+02,1.07796875e+02,,1.86528000e-06,1.60119712e-01
1.86688000e-06,1.01500000e+01,1.18593750e+03,1.02273437e+02,1.07796875e+02,,1.86688000e-06,1.60313249e-01
1.86848000e-06,1.01859375e+01,1.18507812e+03,1.02351562e+02,1.07679687e+02,,1.86848000e-06,1.60507321e-01
1.87008000e-06,1.01375000e+01,1.18085938e+03,1.02179687e+02,1.08187500e+02,,1.87008000e-06,1.60700887e-01
1.87168000e-06,1.01281250e+01,1.18570312e+03,1.01960937e+02,1.08507812e+02,,1.87168000e-06,1.60894126e-01
1.87328000e-06,1.02062500e+01,1.18570312e+03,1.02390625e+02,1.08125000e+02,,1.87328000e-06,1.61087960e-01
1.87488000e-06,1.01062500e+01,1.18421875e+03,1.01921875e+02,1.08117187e+02,,1.87488000e-06,1.61281645e-01
1.87648000e-06,1.01359375e+01,1.18562500e+03,1.01789062e+02,1.07773437e+02,,1.87648000e-06,1.61474749e-01
1.87808000e-06,1.01593750e+01,1.18515625e+03,1.02296875e+02,1.08117187e+02,,1.87808000e-06,1.61668286e-01
1.87968000e-06,1.01703125e+01,1.18820312e+03,1.01898437e+02,1.08085937e+02,,1.87968000e-06,1.61862135e-01
1.88128000e-06,1.01687500e+01,1.18695312e+03,1.02023437e+02,1.07898437e+02,,1.88128000e-06,1.62055880e-01
1.88288000e-06,1.01218750e+01,1.18671875e+03,1.01781250e+02,1.08296875e+02,,1.88288000e-06,1.62249386e-01
1.88448000e-06,1.01906250e+01,1.18445312e+03,1.01906250e+02,1.08453125e+02,,1.88448000e-06,1.62442580e-01
1.88608000e-06,1.01781250e+01,1.18750000e+03,1.01937500e+02,1.08062500e+02,,1.88608000e-06,1.62635982e-01
1.88768000e-06,1.01140625e+01,1.18687500e+03,1.01890625e+02,1.08000000e+02,,1.88768000e-06,1.62829563e-01
1.88928000e-06,1.01734375e+01,1.18523438e+03,1.01921875e+02,1.08265625e+02,,1.88928000e-06,1.63022950e-01
1.89088000e-06,1.01156250e+01,1.18187500e+03,1.01703125e+02,1.08007812e+02,,1.89088000e-06,1.63215756e-01
1.89248000e-06,1.01546875e+01,1.18765625e+03,1.02093750e+02,1.08242187e+02,,1.89248000e-06,1.63408920e-01
1.89408000e-06,1.01515625e+01,1.18953125e+03,1.02093750e+02,1.08210937e+02,,1.89408000e-06,1.63603082e-01
1.89568000e-06,1.00937500e+01,1.18460938e+03,1.02195312e+02,1.08367187e+02,,1.89568000e-06,1.63797081e-01
1.89728000e-06,1.01703125e+01,1.18609375e+03,1.02250000e+02,1.07703125e+02,,1.89728000e-06,1.63990960e-01
1.89888000e-06,1.01656250e+01,1.18796875e+03,1.02070312e+02,1.08210937e+02,,1.89888000e-06,1.64184988e-01
1.90048000e-06,1.01359375e+01,1.18562500e+03,1.02125000e+02,1.08242187e+02,,1.90048000e-06,1.64378852e-01
1.90208000e-06,1.01484375e+01,1.18437500e+03,1.02578125e+02,1.08101562e+02,,1.90208000e-06,1.64572909e-01
1.90368000e-06,1.01390625e+01,1.18562500e+03,1.01976562e+02,1.07984375e+02,,1.90368000e-06,1.64766833e-01
1.90528000e-06,1.01921875e+01,1.18851562e+03,1.02476562e+02,1.08351562e+02,,1.90528000e-06,1.64960995e-01
1.90688000e-06,1.00343750e+01,1.18843750e+03,1.02140625e+02,1.08148437e+02,,1.90688000e-06,1.65155545e-01
1.90848000e-06,1.01015625e+01,1.18671875e+03,1.02515625e+02,1.08281250e+02,,1.90848000e-06,1.65349975e-01
1.91008000e-06,1.01609375e+01,1.18546875e+03,1.02343750e+02,1.08382812e+02,,1.91008000e-06,1.65544361e-01
1.91168000e-06,1.01171875e+01,1.18289062e+03,1.02070312e+02,1.08218750e+02,,1.91168000e-06,1.65738016e-01
1.91328000e-06,1.01281250e+01,1.18859375e+03,1.02132812e+02,1.08007812e+02,,1.91328000e-06,1.65931717e-01
1.91488000e-06,1.02031250e+01,1.18343750e+03,1.02375000e+02,1.07921875e+02,,1.91488000e-06,1.66125759e-01
1.91648000e-06,1.01000000e+01,1.18609375e+03,1.02289062e+02,1.08187500e+02,,1.91648000e-06,1.66319743e-01
1.91808000e-06,1.01000000e+01,1.18468750e+03,1.02140625e+02,1.08312500e+02,,1.91808000e-06,1.66513607e-01
1.91968000e-06,1.01062500e+01,1.18531250e+03,1.02117187e+02,1.08273437e+02,,1.91968000e-06,1.66707247e-01
1.92128000e-06,1.01562500e+01,1.18468750e+03,1.02062500e+02,1.08101562e+02,,1.92128000e-06,1.66900814e-01
1.92288000e-06,1.01453125e+01,1.18179688e+03,1.02023437e+02,1.08023437e+02,,1.92288000e-06,1.67094007e-01
1.92448000e-06,1.00968750e+01,1.18585938e+03,1.02046875e+02,1.08093750e+02,,1.92448000e-06,1.67287275e-01
1.92608000e-06,1.00765625e+01,1.18570312e+03,1.02070312e+02,1.08289062e+02,,1.92608000e-06,1.67480901e-01
1.92768000e-06,1.01578125e+01,1.18742188e+03,1.02265625e+02,1.07953125e+02,,1.92768000e-06,1.67674869e-01
1.92928000e-06,1.01531250e+01,1.18546875e+03,1.02148437e+02,1.08328125e+02,,1.92928000e-06,1.67868897e-01
1.93088000e-06,1.02187500e+01,1.18437500e+03,1.02312500e+02,1.08359375e+02,,1.93088000e-06,1.68062717e-01
1.93248000e-06,1.01078125e+01,1.18578125e+03,1.02492187e+02,1.08101562e+02,,1.93248000e-06,1.68256879e-01
1.93408000e-06,1.01515625e+01,1.18679688e+03,1.02179687e+02,1.08070312e+02,,1.93408000e-06,1.68451115e-01
1.93568000e-06,1.00968750e+01,1.18656250e+03,1.02335937e+02,1.08382812e+02,,1.93568000e-06,1.68645278e-01
1.93728000e-06,1.00875000e+01,1.18648438e+03,1.02609375e+02,1.08148437e+02,,1.93728000e-06,1.68839812e-01
1.93888000e-06,1.01140625e+01,1.18789062e+03,1.01828125e+02,1.08125000e+02,,1.93888000e-06,1.69033974e-01
1.94048000e-06,1.00515625e+01,1.18492188e+03,1.02156250e+02,1.08171875e+02,,1.94048000e-06,1.69227585e-01
1.94208000e-06,1.01296875e+01,1.18367188e+03,1.02007812e+02,1.07796875e+02,,1.94208000e-06,1.69421017e-01
1.94368000e-06,9.99843750e+00,1.18828125e+03,1.01968750e+02,1.08125000e+02,,1.94368000e-06,1.69614553e-01
1.94528000e-06,1.00750000e+01,1.18531250e+03,1.02234375e+02,1.08414062e+02,,1.94528000e-06,1.69808432e-01
1.94688000e-06,1.01234375e+01,1.18867188e+03,1.01984375e+02,1.07632812e+02,,1.94688000e-06,1.70002356e-01
1.94848000e-06,1.01046875e+01,1.18570312e+03,1.02132812e+02,1.07914062e+02,,1.94848000e-06,1.70196220e-01
1.95008000e-06,1.01625000e+01,1.18851562e+03,1.02273437e+02,1.08171875e+02,,1.95008000e-06,1.70390338e-01
1.95168000e-06,1.01687500e+01,1.18695312e+03,1.02054687e+02,1.08156250e+02,,1.95168000e-06,1.70584485e-01
1.95328000e-06,1.00546875e+01,1.18437500e+03,1.02031250e+02,1.08070312e+02,,1.95328000e-06,1.70778066e-01
1.95488000e-06,1.00343750e+01,1.18687500e+03,1.02000000e+02,1.08500000e+02,,1.95488000e-06,1.70971587e-01
1.95648000e-06,1.00968750e+01,1.18351562e+03,1.01875000e+02,1.08179687e+02,,1.95648000e-06,1.71164900e-01
1.95808000e-06,1.00640625e+01,1.18234375e+03,1.01929687e+02,1.07492187e+02,,1.95808000e-06,1.71357766e-01
1.95968000e-06,1.01250000e+01,1.18835938e+03,1.01968750e+02,1.08250000e+02,,1.95968000e-06,1.71551123e-01
1.96128000e-06,1.01437500e+01,1.18804688e+03,1.02328125e+02,1.08054687e+02,,1.96128000e-06,1.71745315e-01
1.96288000e-06,1.00578125e+01,1.18687500e+03,1.02273437e+02,1.08195312e+02,,1.96288000e-06,1.71939686e-01
1.96448000e-06,9.95156250e+00,1.18367188e+03,1.01578125e+02,1.08062500e+02,,1.96448000e-06,1.72132984e-01
1.96608000e-06,1.01000000e+01,1.19015625e+03,1.01945312e+02,1.08234375e+02,,1.96608000e-06,1.72326237e-01
1.96768000e-06,1.00968750e+01,1.18703125e+03,1.02101562e+02,1.08367187e+02,,1.96768000e-06,1.72520265e-01
1.96928000e-06,1.01343750e+01,1.18968750e+03,1.01796875e+02,1.08218750e+02,,1.96928000e-06,1.72714114e-01
1.97088000e-06,1.01171875e+01,1.18828125e+03,1.02125000e+02,1.08390625e+02,,1.97088000e-06,1.72908083e-01
1.97248000e-06,1.00984375e+01,1.18820312e+03,1.02101562e+02,1.08132812e+02,,1.97248000e-06,1.73102215e-01
1.97408000e-06,1.00484375e+01,1.18835938e+03,1.01914062e+02,1.08289062e+02,,1.97408000e-06,1.73296154e-01
1.97568000e-06,1.01093750e+01,1.18867188e+03,1.02164062e+02,1.08296875e+02,,1.97568000e-06,1.73490196e-01
1.97728000e-06,1.01156250e+01,1.18476562e+03,1.01937500e+02,1.08820312e+02,,1.97728000e-06,1.73683971e-01
1.97888000e-06,1.01156250e+01,1.18664062e+03,1.02054687e+02,1.08070312e+02,,1.97888000e-06,1.73877478e-01
1.98048000e-06,1.00828125e+01,1.18906250e+03,1.02187500e+02,1.08609375e+02,,1.98048000e-06,1.74071565e-01
1.98208000e-06,1.01671875e+01,1.18843750e+03,1.01960937e+02,1.08203125e+02,,1.98208000e-06,1.74265712e-01
1.98368000e-06,1.01328125e+01,1.19007812e+03,1.02593750e+02,1.08234375e+02,,1.98368000e-06,1.74460322e-01
1.98528000e-06,1.01015625e+01,1.19265625e+03,1.02015625e+02,1.08421875e+02,,1.98528000e-06,1.74655333e-01
1.98688000e-06,1.01421875e+01,1.19132812e+03,1.02234375e+02,1.08453125e+02,,1.98688000e-06,1.74850106e-01
1.98848000e-06,1.01390625e+01,1.19078125e+03,1.02007812e+02,1.08664062e+02,,1.98848000e-06,1.75044715e-01
1.99008000e-06,1.00234375e+01,1.19015625e+03,1.02070312e+02,1.08515625e+02,,1.99008000e-06,1.75239071e-01
1.99168000e-06,1.01234375e+01,1.18617188e+03,1.02140625e+02,1.08203125e+02,,1.99168000e-06,1.75433174e-01
1.99328000e-06,1.00812500e+01,1.18710938e+03,1.02546875e+02,1.08406250e+02,,1.99328000e-06,1.75627485e-01
1.99488000e-06,1.00812500e+01,1.18726562e+03,1.02023437e+02,1.08460937e+02,,1.99488000e-06,1.75821781e-01
1.99648000e-06,1.00921875e+01,1.18781250e+03,1.02460937e+02,1.08585937e+02,,1.99648000e-06,1.76016048e-01
1.99808000e-06,1.01218750e+01,1.18625000e+03,1.02515625e+02,1.08226562e+02,,1.99808000e-06,1.76210701e-01
1.99968000e-06,1.00765625e+01,1.18710938e+03,1.02351562e+02,1.08335937e+02,,1.99968000e-06,1.76405191e-01
2.00128000e-06,1.00984375e+01,1.18687500e+03,1.02539062e+02,1.08546875e+02,,2.00128000e-06,1.76599756e-01
2.00288000e-06,1.01328125e+01,1.18453125e+03,1.02171875e+02,1.08359375e+02,,2.00288000e-06,1.76793933e-01
2.00448000e-06,1.01203125e+01,1.18609375e+03,1.02453125e+02,1.08281250e+02,,2.00448000e-06,1.76987976e-01
2.00608000e-06,1.00921875e+01,1.18882812e+03,1.02429687e+02,1.08109375e+02,,2.00608000e-06,1.77182615e-01
2.00768000e-06,1.01125000e+01,1.18789062e+03,1.02140625e+02,1.08179687e+02,,2.00768000e-06,1.77377105e-01
2.00928000e-06,1.01187500e+01,1.18609375e+03,1.02242187e+02,1.07890625e+02,,2.00928000e-06,1.77571192e-01
2.01088000e-06,1.01234375e+01,1.18867188e+03,1.02398437e+02,1.08226562e+02,,2.01088000e-06,1.77765578e-01
2.01248000e-06,1.01406250e+01,1.18750000e+03,1.02203125e+02,1.08531250e+02,,2.01248000e-06,1.77960038e-01
2.01408000e-06,1.01406250e+01,1.18593750e+03,1.02328125e+02,1.08359375e+02,,2.01408000e-06,1.78154215e-01
2.01568000e-06,1.01375000e+01,1.18656250e+03,1.02406250e+02,1.08125000e+02,,2.01568000e-06,1.78348511e-01
2.01728000e-06,1.01640625e+01,1.18671875e+03,1.02039062e+02,1.08445312e+02,,2.01728000e-06,1.78542599e-01
2.01888000e-06,1.02015625e+01,1.18679688e+03,1.02367187e+02,1.08109375e+02,,2.01888000e-06,1.78736657e-01
2.02048000e-06,1.01046875e+01,1.18476562e+03,1.02328125e+02,1.08132812e+02,,2.02048000e-06,1.78930834e-01
2.02208000e-06,1.01953125e+01,1.18703125e+03,1.02351562e+02,1.08367187e+02,,2.02208000e-06,1.79125011e-01
2.02368000e-06,1.01265625e+01,1.18929688e+03,1.02820312e+02,1.08320312e+02,,2.02368000e-06,1.79320037e-01
2.02528000e-06,1.01046875e+01,1.18640625e+03,1.02695312e+02,1.08351562e+02,,2.02528000e-06,1.79515332e-01
2.02688000e-06,1.00453125e+01,1.19148438e+03,1.02468750e+02,1.08804687e+02,,2.02688000e-06,1.79710478e-01
2.02848000e-06,1.01328125e+01,1.18632812e+03,1.02804687e+02,1.08500000e+02,,2.02848000e-06,1.79905713e-01
2.03008000e-06,1.01359375e+01,1.18585938e+03,1.02648437e+02,1.08640625e+02,,2.03008000e-06,1.80100664e-01
2.03168000e-06,1.01421875e+01,1.18835938e+03,1.02656250e+02,1.08414062e+02,,2.03168000e-06,1.80295646e-01
2.03328000e-06,1.01828125e+01,1.18867188e+03,1.02531250e+02,1.08320312e+02,,2.03328000e-06,1.80490747e-01
2.03488000e-06,1.02156250e+01,1.18757812e+03,1.02953125e+02,1.08195312e+02,,2.03488000e-06,1.80686057e-01
2.03648000e-06,1.00859375e+01,1.18507812e+03,1.02429687e+02,1.08226562e+02,,2.03648000e-06,1.80880979e-01
2.03808000e-06,1.00546875e+01,1.18687500e+03,1.02406250e+02,1.08039062e+02,,2.03808000e-06,1.81075320e-01
2.03968000e-06,1.00625000e+01,1.18781250e+03,1.02562500e+02,1.08109375e+02,,2.03968000e-06,1.81270018e-01
2.04128000e-06,1.00125000e+01,1.18632812e+03,1.02382812e+02,1.08312500e+02,,2.04128000e-06,1.81464642e-01
2.04288000e-06,1.01187500e+01,1.18328125e+03,1.02523437e+02,1.08703125e+02,,2.04288000e-06,1.81658864e-01
2.04448000e-06,1.01046875e+01,1.18570312e+03,1.02382812e+02,1.08367187e+02,,2.04448000e-06,1.81853026e-01
2.04608000e-06,1.00687500e+01,1.19179688e+03,1.02695312e+02,1.08734375e+02,,2.04608000e-06,1.82048053e-01
2.04768000e-06,1.01656250e+01,1.18742188e+03,1.02203125e+02,1.08625000e+02,,2.04768000e-06,1.82243049e-01
2.04928000e-06,1.01406250e+01,1.18843750e+03,1.02367187e+02,1.08671875e+02,,2.04928000e-06,1.82437465e-01
2.05088000e-06,1.01234375e+01,1.18906250e+03,1.02640625e+02,1.08664062e+02,,2.05088000e-06,1.82632431e-01
2.05248000e-06,1.01515625e+01,1.18906250e+03,1.02523437e+02,1.08781250e+02,,2.05248000e-06,1.82827592e-01
2.05408000e-06,1.01765625e+01,1.19101562e+03,1.02046875e+02,1.08445312e+02,,2.05408000e-06,1.83022350e-01
2.05568000e-06,1.02015625e+01,1.19039062e+03,1.02031250e+02,1.08898437e+02,,2.05568000e-06,1.83216751e-01
2.05728000e-06,1.01312500e+01,1.18929688e+03,1.02726562e+02,1.08656250e+02,,2.05728000e-06,1.83411658e-01
2.05888000e-06,1.02000000e+01,1.19062500e+03,1.02257812e+02,1.08500000e+02,,2.05888000e-06,1.83606803e-01
2.06048000e-06,1.00890625e+01,1.19000000e+03,1.02265625e+02,1.08375000e+02,,2.06048000e-06,1.83801562e-01
2.06208000e-06,1.00906250e+01,1.19062500e+03,1.02429687e+02,1.08179687e+02,,2.06208000e-06,1.83996484e-01
2.06368000e-06,1.01062500e+01,1.18523438e+03,1.02265625e+02,1.08375000e+02,,2.06368000e-06,1.84191018e-01
2.06528000e-06,1.01234375e+01,1.19062500e+03,1.02070312e+02,1.08421875e+02,,2.06528000e-06,1.84385210e-01
2.06688000e-06,1.01234375e+01,1.18828125e+03,1.02125000e+02,1.08304687e+02,,2.06688000e-06,1.84579521e-01
2.06848000e-06,1.01109375e+01,1.18882812e+03,1.02234375e+02,1.08531250e+02,,2.06848000e-06,1.84773833e-01
2.07008000e-06,1.01468750e+01,1.18960938e+03,1.01835937e+02,1.08710937e+02,,2.07008000e-06,1.84967980e-01
2.07168000e-06,1.01453125e+01,1.18773438e+03,1.01882812e+02,1.08445312e+02,,2.07168000e-06,1.85161710e-01
2.07328000e-06,1.02265625e+01,1.18929688e+03,1.02218750e+02,1.08898437e+02,,2.07328000e-06,1.85355768e-01
2.07488000e-06,1.02109375e+01,1.18906250e+03,1.02070312e+02,1.08406250e+02,,2.07488000e-06,1.85550123e-01
2.07648000e-06,1.00046875e+01,1.18648438e+03,1.02289062e+02,1.08382812e+02,,2.07648000e-06,1.85744315e-01
2.07808000e-06,1.01343750e+01,1.19187500e+03,1.02093750e+02,1.08437500e+02,,2.07808000e-06,1.85938761e-01
2.07968000e-06,1.01703125e+01,1.18812500e+03,1.02031250e+02,1.08359375e+02,,2.07968000e-06,1.86133087e-01
2.08128000e-06,1.01078125e+01,1.18843750e+03,1.01898437e+02,1.08218750e+02,,2.08128000e-06,1.86326951e-01
2.08288000e-06,1.01015625e+01,1.19023438e+03,1.01890625e+02,1.08500000e+02,,2.08288000e-06,1.86520845e-01
2.08448000e-06,1.01390625e+01,1.19046875e+03,1.02148437e+02,1.08664062e+02,,2.08448000e-06,1.86715141e-01
2.08608000e-06,1.01671875e+01,1.18796875e+03,1.02234375e+02,1.08335937e+02,,2.08608000e-06,1.86909586e-01
2.08768000e-06,1.01031250e+01,1.18867188e+03,1.02304687e+02,1.08265625e+02,,2.08768000e-06,1.87104031e-01
2.08928000e-06,1.01031250e+01,1.18820312e+03,1.02609375e+02,1.08164062e+02,,2.08928000e-06,1.87298849e-01
2.09088000e-06,1.01390625e+01,1.18656250e+03,1.02015625e+02,1.08218750e+02,,2.09088000e-06,1.87493220e-01
2.09248000e-06,1.01406250e+01,1.18804688e+03,1.02273437e+02,1.07929687e+02,,2.09248000e-06,1.87687263e-01
2.09408000e-06,1.01453125e+01,1.18812500e+03,1.02320312e+02,1.08304687e+02,,2.09408000e-06,1.87881723e-01
2.09568000e-06,1.01375000e+01,1.18765625e+03,1.02164062e+02,1.08375000e+02,,2.09568000e-06,1.88076049e-01
2.09728000e-06,1.01781250e+01,1.18531250e+03,1.02125000e+02,1.08109375e+02,,2.09728000e-06,1.88269958e-01
2.09888000e-06,1.00859375e+01,1.18578125e+03,1.02234375e+02,1.08460937e+02,,2.09888000e-06,1.88463777e-01
2.10048000e-06,1.01031250e+01,1.18546875e+03,1.02195312e+02,1.08429687e+02,,2.10048000e-06,1.88657686e-01
2.10208000e-06,1.00328125e+01,1.18312500e+03,1.02585937e+02,1.08132812e+02,,2.10208000e-06,1.88851699e-01
2.10368000e-06,1.00984375e+01,1.18898438e+03,1.02554687e+02,1.08687500e+02,,2.10368000e-06,1.89046338e-01
2.10528000e-06,1.01890625e+01,1.18664062e+03,1.02523437e+02,1.08171875e+02,,2.10528000e-06,1.89241216e-01
2.10688000e-06,1.01703125e+01,1.18539062e+03,1.02500000e+02,1.08351562e+02,,2.10688000e-06,1.89435750e-01
2.10848000e-06,1.01562500e+01,1.18523438e+03,1.02195312e+02,1.08046875e+02,,2.10848000e-06,1.89629853e-01
2.11008000e-06,1.00968750e+01,1.18562500e+03,1.02531250e+02,1.08562500e+02,,2.11008000e-06,1.89824000e-01
2.11168000e-06,1.01406250e+01,1.18351562e+03,1.02710937e+02,1.08265625e+02,,2.11168000e-06,1.90018505e-01
2.11328000e-06,1.01546875e+01,1.18406250e+03,1.02671875e+02,1.08679687e+02,,2.11328000e-06,1.90213010e-01
2.11488000e-06,1.01296875e+01,1.18343750e+03,1.02234375e+02,1.08468750e+02,,2.11488000e-06,1.90407053e-01
2.11648000e-06,1.01640625e+01,1.18414062e+03,1.02687500e+02,1.08476562e+02,,2.11648000e-06,1.90601125e-01
2.11808000e-06,1.00953125e+01,1.19046875e+03,1.02257812e+02,1.08445312e+02,,2.11808000e-06,1.90795794e-01
2.11968000e-06,1.01312500e+01,1.18953125e+03,1.02437500e+02,1.08437500e+02,,2.11968000e-06,1.90990657e-01
2.12128000e-06,1.01203125e+01,1.18546875e+03,1.02171875e+02,1.08437500e+02,,2.12128000e-06,1.91185042e-01
2.12288000e-06,1.00687500e+01,1.18757812e+03,1.01820312e+02,1.08078125e+02,,2.12288000e-06,1.91378668e-01
