Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.00000000,,Zero Index,1424.00000000,,Zero Index,1424.00000000,,Zero Index,1424.00000000,,Zero Index,1424.00000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
-5.74400000e-07,-1.00031250e+01,2.36382812e+03,-2.73437500e-01,6.64062500e-01,,-5.74400000e-07,-7.11705343e-06
-5.72800000e-07,-1.00453125e+01,2.36414062e+03,-2.81250000e-01,9.29687500e-01,,-5.72800000e-07,-8.16607280e-06
-5.71200000e-07,-1.00671875e+01,2.36312500e+03,2.34375000e-02,6.48437500e-01,,-5.71200000e-07,-8.65369566e-06
-5.69600000e-07,-1.00562500e+01,2.36851562e+03,-1.56250000e-02,9.37500000e-01,,-5.69600000e-07,-8.63899368e-06
-5.68000000e-07,-1.00328125e+01,2.36851562e+03,-5.15625000e-01,1.21875000e+00,,-5.68000000e-07,-9.64561241e-06
-5.66400000e-07,-1.01015625e+01,2.36757812e+03,-1.95312500e-01,1.07812500e+00,,-5.66400000e-07,-1.09925595e-05
-5.64800000e-07,-1.00671875e+01,2.37359375e+03,1.79687500e-01,8.04687500e-01,,-5.64800000e-07,-1.10212895e-05
-5.63200000e-07,-1.00765625e+01,2.36609375e+03,-2.34375000e-01,1.10156250e+00,,-5.63200000e-07,-1.11237277e-05
-5.61600000e-07,-1.01234375e+01,2.37554688e+03,-3.12500000e-02,9.06250000e-01,,-5.61600000e-07,-1.16267593e-05
-5.60000000e-07,-1.00421875e+01,2.36468750e+03,7.81250000e-02,1.12500000e+00,,-5.60000000e-07,-1.15383546e-05
-5.58400000e-07,-1.00062500e+01,2.36898438e+03,7.03125000e-02,1.35937500e+00,,-5.58400000e-07,-1.12573061e-05
-5.56800000e-07,-1.00140625e+01,2.37132812e+03,2.03125000e-01,1.03125000e+00,,-5.56800000e-07,-1.07387095e-05
-5.55200000e-07,-1.00140625e+01,2.36695312e+03,1.56250000e-01,1.19531250e+00,,-5.55200000e-07,-1.00574998e-05
-5.53600000e-07,-1.00484375e+01,2.37500000e+03,1.64062500e-01,1.14843750e+00,,-5.53600000e-07,-9.44991189e-06
-5.52000000e-07,-1.01031250e+01,2.36601562e+03,3.35937500e-01,1.36718750e+00,,-5.52000000e-07,-8.50232664e-06
-5.50400000e-07,-1.00968750e+01,2.37343750e+03,3.12500000e-02,1.18750000e+00,,-5.50400000e-07,-7.80712435e-06
-5.48800000e-07,-1.01312500e+01,2.36789062e+03,4.29687500e-01,7.50000000e-01,,-5.48800000e-07,-6.93382617e-06
-5.47200000e-07,-1.01187500e+01,2.36945312e+03,-7.81250000e-03,1.00000000e+00,,-5.47200000e-07,-6.13467273e-06
-5.45600000e-07,-1.00390625e+01,2.36718750e+03,3.67187500e-01,1.03125000e+00,,-5.45600000e-07,-5.45412058e-06
-5.44000000e-07,-1.00531250e+01,2.36867188e+03,3.35937500e-01,1.00781250e+00,,-5.44000000e-07,-4.12217878e-06
-5.42400000e-07,-1.00531250e+01,2.36695312e+03,6.25000000e-02,1.07031250e+00,,-5.42400000e-07,-3.36725066e-06
-5.40800000e-07,-1.00015625e+01,2.36773438e+03,4.53125000e-01,8.28125000e-01,,-5.40800000e-07,-2.39059932e-06
-5.39200000e-07,-1.00156250e+01,2.36679688e+03,3.59375000e-01,1.07031250e+00,,-5.39200000e-07,-8.51841492e-07
-5.37600000e-07,-1.00609375e+01,2.36789062e+03,1.56250000e-01,8.59375000e-01,,-5.37600000e-07,1.24598941e-07
-5.36000000e-07,-1.01046875e+01,2.37023438e+03,3.75000000e-01,1.42968750e+00,,-5.36000000e-07,1.13165561e-06
-5.34400000e-07,-1.00406250e+01,2.36734375e+03,3.20312500e-01,1.15625000e+00,,-5.34400000e-07,2.44935768e-06
-5.32800000e-07,-1.01031250e+01,2.36875000e+03,-2.18750000e-01,9.45312500e-01,,-5.32800000e-07,2.64145820e-06
-5.31200000e-07,-1.01296875e+01,2.36671875e+03,-1.56250000e-02,1.60156250e+00,,-5.31200000e-07,2.19734306e-06
-5.29600000e-07,-1.01187500e+01,2.36664062e+03,5.31250000e-01,1.00000000e+00,,-5.29600000e-07,3.17358126e-06
-5.28000000e-07,-1.00906250e+01,2.36835938e+03,1.17187500e-01,1.06250000e+00,,-5.28000000e-07,4.40143731e-06
-5.26400000e-07,-1.01031250e+01,2.36601562e+03,1.48437500e-01,1.64843750e+00,,-5.26400000e-07,4.90443517e-06
-5.24800000e-07,-1.01250000e+01,2.36820312e+03,1.64062500e-01,1.49218750e+00,,-5.24800000e-07,5.49622609e-06
-5.23200000e-07,-1.00734375e+01,2.36734375e+03,4.68750000e-02,1.39062500e+00,,-5.23200000e-07,5.89582805e-06
-5.21600000e-07,-1.01515625e+01,2.36367188e+03,1.95312500e-01,1.92187500e+00,,-5.21600000e-07,6.35392735e-06
-5.20000000e-07,-1.01140625e+01,2.36328125e+03,-1.25000000e-01,1.42187500e+00,,-5.20000000e-07,6.48692276e-06
-5.18400000e-07,-1.01453125e+01,2.36640625e+03,4.84375000e-01,1.03906250e+00,,-5.18400000e-07,7.16757722e-06
-5.16800000e-07,-1.00906250e+01,2.36523438e+03,1.56250000e-01,1.00781250e+00,,-5.16800000e-07,8.38021424e-06
-5.15200000e-07,-1.01140625e+01,2.36648438e+03,4.14062500e-01,9.84375000e-01,,-5.15200000e-07,9.45976626e-06
-5.13600000e-07,-1.00937500e+01,2.36351562e+03,6.87500000e-01,9.06250000e-01,,-5.13600000e-07,1.15435978e-05
-5.12000000e-07,-1.01078125e+01,2.36929688e+03,-6.25000000e-02,1.17968750e+00,,-5.12000000e-07,1.27250669e-05
-5.10400000e-07,-1.00562500e+01,2.36406250e+03,3.90625000e-02,1.01562500e+00,,-5.10400000e-07,1.26804789e-05
-5.08800000e-07,-1.00953125e+01,2.36609375e+03,4.68750000e-01,7.65625000e-01,,-5.08800000e-07,1.36416411e-05
-5.07200000e-07,-1.00359375e+01,2.36421875e+03,-6.71875000e-01,9.14062500e-01,,-5.07200000e-07,1.32581590e-05
-5.05600000e-07,-1.00656250e+01,2.36429688e+03,-1.09375000e-01,1.23437500e+00,,-5.05600000e-07,1.17805157e-05
-5.04000000e-07,-1.00562500e+01,2.36531250e+03,1.32812500e-01,7.96875000e-01,,-5.04000000e-07,1.18249545e-05
-5.02400000e-07,-1.00296875e+01,2.36460938e+03,-1.56250000e-01,8.35937500e-01,,-5.02400000e-07,1.17806931e-05
-5.00800000e-07,-1.01593750e+01,2.36757812e+03,3.12500000e-02,1.37500000e+00,,-5.00800000e-07,1.15443063e-05
-4.99200000e-07,-1.00656250e+01,2.36710938e+03,-2.34375000e-02,1.53125000e+00,,-4.99200000e-07,1.15591129e-05
-4.97600000e-07,-1.01171875e+01,2.36875000e+03,-7.81250000e-03,1.07812500e+00,,-4.97600000e-07,1.14999248e-05
-4.96000000e-07,-1.00421875e+01,2.36507812e+03,-3.04687500e-01,1.82031250e+00,,-4.96000000e-07,1.09086322e-05
-4.94400000e-07,-1.00640625e+01,2.36671875e+03,-2.96875000e-01,1.29687500e+00,,-4.94400000e-07,9.77004856e-06
-4.92800000e-07,-1.00671875e+01,2.36570312e+03,1.95312500e-01,8.35937500e-01,,-4.92800000e-07,9.57759403e-06
-4.91200000e-07,-1.01000000e+01,2.36781250e+03,-2.50000000e-01,1.10937500e+00,,-4.91200000e-07,9.47367243e-06
-4.89600000e-07,-1.01062500e+01,2.36812500e+03,-1.56250000e-01,1.11718750e+00,,-4.89600000e-07,8.70409440e-06
-4.88000000e-07,-1.00812500e+01,2.37187500e+03,1.32812500e-01,9.68750000e-01,,-4.88000000e-07,8.66009032e-06
-4.86400000e-07,-1.00281250e+01,2.36718750e+03,-2.73437500e-01,1.10937500e+00,,-4.86400000e-07,8.39427958e-06
-4.84800000e-07,-1.00578125e+01,2.36656250e+03,9.37500000e-02,1.06250000e+00,,-4.84800000e-07,8.05394939e-06
-4.83200000e-07,-1.01578125e+01,2.36906250e+03,4.14062500e-01,1.32812500e+00,,-4.83200000e-07,9.01619387e-06
-4.81600000e-07,-1.01421875e+01,2.36843750e+03,-1.64062500e-01,6.87500000e-01,,-4.81600000e-07,9.49008881e-06
-4.80000000e-07,-1.01515625e+01,2.36328125e+03,2.50000000e-01,9.21875000e-01,,-4.80000000e-07,9.65188792e-06
-4.78400000e-07,-1.00015625e+01,2.36789062e+03,-1.40625000e-01,8.35937500e-01,,-4.78400000e-07,9.85815677e-06
-4.76800000e-07,-1.00718750e+01,2.36882812e+03,7.81250000e-02,7.26562500e-01,,-4.76800000e-07,9.73982060e-06
-4.75200000e-07,-1.01015625e+01,2.36593750e+03,5.62500000e-01,1.14843750e+00,,-4.75200000e-07,1.09525445e-05
-4.73600000e-07,-1.00984375e+01,2.36781250e+03,9.37500000e-02,7.03125000e-01,,-4.73600000e-07,1.21948024e-05
-4.72000000e-07,-1.01546875e+01,2.36648438e+03,-2.42187500e-01,7.10937500e-01,,-4.72000000e-07,1.19138822e-05
-4.70400000e-07,-1.01171875e+01,2.36773438e+03,-4.45312500e-01,9.29687500e-01,,-4.70400000e-07,1.06118705e-05
-4.68800000e-07,-1.00843750e+01,2.36656250e+03,-4.37500000e-01,7.50000000e-01,,-4.68800000e-07,8.94006826e-06
-4.67200000e-07,-1.01593750e+01,2.36273438e+03,-7.03125000e-02,3.59375000e-01,,-4.67200000e-07,7.97886787e-06
-4.65600000e-07,-1.00890625e+01,2.36765625e+03,-1.64062500e-01,1.40625000e+00,,-4.65600000e-07,7.53520908e-06
-4.64000000e-07,-1.01359375e+01,2.36445312e+03,3.43750000e-01,1.32031250e+00,,-4.64000000e-07,7.87467889e-06
-4.62400000e-07,-1.00281250e+01,2.36359375e+03,2.03125000e-01,7.18750000e-01,,-4.62400000e-07,8.90898718e-06
-4.60800000e-07,-1.00562500e+01,2.36203125e+03,-5.15625000e-01,9.14062500e-01,,-4.60800000e-07,8.31873331e-06
-4.59200000e-07,-1.01062500e+01,2.36078125e+03,-2.65625000e-01,1.36718750e+00,,-4.59200000e-07,6.84272936e-06
-4.57600000e-07,-1.00968750e+01,2.36257812e+03,-3.90625000e-02,1.27343750e+00,,-4.57600000e-07,6.26723295e-06
-4.56000000e-07,-1.00515625e+01,2.36476562e+03,4.68750000e-02,7.03125000e-01,,-4.56000000e-07,6.28208090e-06
-4.54400000e-07,-1.01687500e+01,2.36859375e+03,-3.35937500e-01,1.09375000e+00,,-4.54400000e-07,5.73419993e-06
-4.52800000e-07,-1.00343750e+01,2.36179688e+03,-5.78125000e-01,1.34375000e+00,,-4.52800000e-07,4.00530917e-06
-4.51200000e-07,-1.00656250e+01,2.36648438e+03,-3.04687500e-01,1.04687500e+00,,-4.51200000e-07,2.33614765e-06
-4.49600000e-07,-1.00984375e+01,2.36296875e+03,-6.32812500e-01,1.59375000e+00,,-4.49600000e-07,5.63064134e-07
-4.48000000e-07,-1.00765625e+01,2.36414062e+03,-6.32812500e-01,1.01562500e+00,,-4.48000000e-07,-1.83003499e-06
-4.46400000e-07,-1.01312500e+01,2.36484375e+03,7.81250000e-03,8.20312500e-01,,-4.46400000e-07,-3.01210093e-06
-4.44800000e-07,-1.00796875e+01,2.36007812e+03,-3.04687500e-01,9.84375000e-01,,-4.44800000e-07,-3.57258978e-06
-4.43200000e-07,-1.01109375e+01,2.36273438e+03,-2.81250000e-01,1.02343750e+00,,-4.43200000e-07,-4.67947393e-06
-4.41600000e-07,-1.00859375e+01,2.36687500e+03,8.59375000e-02,1.00000000e+00,,-4.41600000e-07,-5.04836635e-06
-4.40000000e-07,-1.00703125e+01,2.36312500e+03,-2.42187500e-01,1.11718750e+00,,-4.40000000e-07,-5.34349920e-06
-4.38400000e-07,-1.01671875e+01,2.36531250e+03,1.48437500e-01,1.30468750e+00,,-4.38400000e-07,-5.52047368e-06
-4.36800000e-07,-1.00453125e+01,2.36234375e+03,-2.96875000e-01,8.20312500e-01,,-4.36800000e-07,-5.80064943e-06
-4.35200000e-07,-1.00953125e+01,2.36640625e+03,-4.37500000e-01,1.05468750e+00,,-4.35200000e-07,-7.18994806e-06
-4.33600000e-07,-1.00937500e+01,2.36257812e+03,1.87500000e-01,1.07812500e+00,,-4.33600000e-07,-7.66380344e-06
-4.32000000e-07,-1.00984375e+01,2.36500000e+03,1.48437500e-01,1.43750000e+00,,-4.32000000e-07,-7.02857278e-06
-4.30400000e-07,-1.00781250e+01,2.36429688e+03,-1.87500000e-01,1.08593750e+00,,-4.30400000e-07,-7.10237373e-06
-4.28800000e-07,-1.00718750e+01,2.36289062e+03,2.42187500e-01,1.04687500e+00,,-4.28800000e-07,-6.99920838e-06
-4.27200000e-07,-1.01640625e+01,2.36210938e+03,6.25000000e-02,1.24218750e+00,,-4.27200000e-07,-6.42329269e-06
-4.25600000e-07,-1.00500000e+01,2.36070312e+03,-7.03125000e-02,9.53125000e-01,,-4.25600000e-07,-6.43797694e-06
-4.24000000e-07,-1.00953125e+01,2.36085938e+03,2.34375000e-02,1.02343750e+00,,-4.24000000e-07,-6.52650033e-06
-4.22400000e-07,-1.01406250e+01,2.36695312e+03,-4.68750000e-02,1.35156250e+00,,-4.22400000e-07,-6.57099508e-06
-4.20800000e-07,-1.01062500e+01,2.36625000e+03,-1.64062500e-01,1.01562500e+00,,-4.20800000e-07,-6.97032601e-06
-4.19200000e-07,-1.01687500e+01,2.36695312e+03,1.79687500e-01,1.53906250e+00,,-4.19200000e-07,-6.94064693e-06
-4.17600000e-07,-1.00609375e+01,2.36218750e+03,1.56250000e-01,1.09375000e+00,,-4.17600000e-07,-6.30512386e-06
-4.16000000e-07,-1.00234375e+01,2.36804688e+03,5.15625000e-01,1.09375000e+00,,-4.16000000e-07,-5.03303090e-06
-4.14400000e-07,-1.00218750e+01,2.36328125e+03,-3.04687500e-01,1.11718750e+00,,-4.14400000e-07,-4.63226115e-06
-4.12800000e-07,-1.00828125e+01,2.36226562e+03,-6.25000000e-02,1.28906250e+00,,-4.12800000e-07,-5.32642434e-06
-4.11200000e-07,-1.00640625e+01,2.36601562e+03,3.20312500e-01,1.17187500e+00,,-4.11200000e-07,-4.83824624e-06
-4.09600000e-07,-1.00531250e+01,2.36718750e+03,-5.93750000e-01,1.20312500e+00,,-4.09600000e-07,-5.35636900e-06
-4.08000000e-07,-1.01125000e+01,2.36242188e+03,-1.48437500e-01,1.03906250e+00,,-4.08000000e-07,-6.76132049e-06
-4.06400000e-07,-1.00453125e+01,2.36640625e+03,-6.01562500e-01,1.06250000e+00,,-4.06400000e-07,-8.18069111e-06
-4.04800000e-07,-1.01406250e+01,2.36406250e+03,-3.98437500e-01,9.21875000e-01,,-4.04800000e-07,-1.00730695e-05
-4.03200000e-07,-1.01656250e+01,2.36726562e+03,9.37500000e-02,1.63281250e+00,,-4.03200000e-07,-1.06490697e-05
-4.01600000e-07,-1.00609375e+01,2.37093750e+03,-4.84375000e-01,1.18750000e+00,,-4.01600000e-07,-1.13902634e-05
-4.00000000e-07,-9.98125000e+00,2.36703125e+03,-2.18750000e-01,7.42187500e-01,,-4.00000000e-07,-1.27232324e-05
-3.98400000e-07,-1.00281250e+01,2.37054688e+03,-3.43750000e-01,1.75781250e+00,,-3.98400000e-07,-1.37893630e-05
-3.96800000e-07,-1.00562500e+01,2.36617188e+03,-3.82812500e-01,8.98437500e-01,,-3.96800000e-07,-1.51659033e-05
-3.95200000e-07,-1.00343750e+01,2.36492188e+03,3.04687500e-01,7.18750000e-01,,-3.95200000e-07,-1.53140936e-05
-3.93600000e-07,-1.00500000e+01,2.36617188e+03,-4.68750000e-01,1.22656250e+00,,-3.93600000e-07,-1.56249589e-05
-3.92000000e-07,-1.00093750e+01,2.36773438e+03,-5.46875000e-02,1.28125000e+00,,-3.92000000e-07,-1.66158625e-05
-3.90400000e-07,-1.00468750e+01,2.36492188e+03,1.71875000e-01,1.16406250e+00,,-3.90400000e-07,-1.63942750e-05
-3.88800000e-07,-1.00500000e+01,2.36625000e+03,-3.90625000e-02,1.28125000e+00,,-3.88800000e-07,-1.61430435e-05
-3.87200000e-07,-1.00656250e+01,2.36726562e+03,-2.34375000e-02,1.18750000e+00,,-3.87200000e-07,-1.62613742e-05
-3.85600000e-07,-1.00578125e+01,2.36437500e+03,3.90625000e-02,1.39843750e+00,,-3.85600000e-07,-1.62318738e-05
-3.84000000e-07,-1.00453125e+01,2.36523438e+03,-8.59375000e-02,1.03125000e+00,,-3.84000000e-07,-1.63205968e-05
-3.82400000e-07,-1.00906250e+01,2.36398438e+03,-1.32812500e-01,1.17187500e+00,,-3.82400000e-07,-1.67343806e-05
-3.80800000e-07,-1.00718750e+01,2.36710938e+03,4.37500000e-01,7.89062500e-01,,-3.80800000e-07,-1.61570661e-05
-3.79200000e-07,-1.00250000e+01,2.36507812e+03,-2.57812500e-01,1.02343750e+00,,-3.79200000e-07,-1.58163748e-05
-3.77600000e-07,-1.00687500e+01,2.36718750e+03,2.96875000e-01,1.00781250e+00,,-3.77600000e-07,-1.57419654e-05
-3.76000000e-07,-1.00406250e+01,2.36757812e+03,-3.12500000e-02,7.34375000e-01,,-3.76000000e-07,-1.52389475e-05
-3.74400000e-07,-1.00156250e+01,2.36992188e+03,-2.65625000e-01,4.60937500e-01,,-3.74400000e-07,-1.58017447e-05
-3.72800000e-07,-9.99687500e+00,2.36640625e+03,-1.56250000e-01,1.32031250e+00,,-3.72800000e-07,-1.66011541e-05
-3.71200000e-07,-1.00609375e+01,2.36367188e+03,2.18750000e-01,1.02343750e+00,,-3.71200000e-07,-1.64833127e-05
-3.69600000e-07,-1.00390625e+01,2.36585938e+03,4.60937500e-01,6.56250000e-01,,-3.69600000e-07,-1.51972599e-05
-3.68000000e-07,-1.00031250e+01,2.36898438e+03,-7.03125000e-02,9.76562500e-01,,-3.68000000e-07,-1.44581045e-05
-3.66400000e-07,-1.01484375e+01,2.36640625e+03,-2.50000000e-01,1.04687500e+00,,-3.66400000e-07,-1.50646410e-05
-3.64800000e-07,-1.00265625e+01,2.36601562e+03,3.59375000e-01,4.37500000e-01,,-3.64800000e-07,-1.48576928e-05
-3.63200000e-07,-1.00187500e+01,2.36351562e+03,-3.12500000e-02,8.51562500e-01,,-3.63200000e-07,-1.42365516e-05
-3.61600000e-07,-1.00468750e+01,2.36593750e+03,1.01562500e-01,1.14843750e+00,,-3.61600000e-07,-1.41034070e-05
-3.60000000e-07,-9.99843750e+00,2.36507812e+03,3.67187500e-01,8.82812500e-01,,-3.60000000e-07,-1.32164332e-05
-3.58400000e-07,-1.00031250e+01,2.36375000e+03,-2.50000000e-01,9.92187500e-01,,-3.58400000e-07,-1.29944419e-05
-3.56800000e-07,-1.01343750e+01,2.36382812e+03,-3.12500000e-01,9.84375000e-01,,-3.56800000e-07,-1.40581487e-05
-3.55200000e-07,-1.00312500e+01,2.36070312e+03,2.10937500e-01,9.29687500e-01,,-3.55200000e-07,-1.42507370e-05
-3.53600000e-07,-1.00187500e+01,2.36460938e+03,1.79687500e-01,7.34375000e-01,,-3.53600000e-07,-1.35124556e-05
-3.52000000e-07,-1.01375000e+01,2.36562500e+03,-1.17187500e-01,9.84375000e-01,,-3.52000000e-07,-1.33943204e-05
-3.50400000e-07,-1.00828125e+01,2.36257812e+03,3.90625000e-02,1.35937500e+00,,-3.50400000e-07,-1.35422670e-05
-3.48800000e-07,-1.00265625e+01,2.36804688e+03,3.28125000e-01,6.40625000e-01,,-3.48800000e-07,-1.28468237e-05
-3.47200000e-07,-1.01125000e+01,2.36890625e+03,-3.04687500e-01,9.29687500e-01,,-3.47200000e-07,-1.28026322e-05
-3.45600000e-07,-1.00843750e+01,2.36398438e+03,-1.71875000e-01,3.98437500e-01,,-3.45600000e-07,-1.37051011e-05
-3.44000000e-07,-1.00812500e+01,2.36718750e+03,-1.01562500e-01,3.75000000e-01,,-3.44000000e-07,-1.42224826e-05
-3.42400000e-07,-1.01187500e+01,2.36289062e+03,-5.46875000e-02,9.84375000e-01,,-3.42400000e-07,-1.45181930e-05
-3.40800000e-07,-1.00312500e+01,2.36625000e+03,5.15625000e-01,5.15625000e-01,,-3.40800000e-07,-1.36454910e-05
-3.39200000e-07,-1.00656250e+01,2.36671875e+03,2.96875000e-01,6.87500000e-01,,-3.39200000e-07,-1.21073172e-05
-3.37600000e-07,-1.01046875e+01,2.36820312e+03,3.12500000e-02,4.76562500e-01,,-3.37600000e-07,-1.14860168e-05
-3.36000000e-07,-1.01062500e+01,2.36640625e+03,7.03125000e-02,8.90625000e-01,,-3.36000000e-07,-1.12937014e-05
-3.34400000e-07,-1.01578125e+01,2.36757812e+03,4.37500000e-01,6.87500000e-01,,-3.34400000e-07,-1.03319389e-05
-3.32800000e-07,-1.01359375e+01,2.37046875e+03,-7.03125000e-02,1.24218750e+00,,-3.32800000e-07,-9.63662569e-06
-3.31200000e-07,-1.00937500e+01,2.37062500e+03,-7.81250000e-02,1.28125000e+00,,-3.31200000e-07,-9.91812885e-06
-3.29600000e-07,-1.00875000e+01,2.36625000e+03,2.10937500e-01,9.29687500e-01,,-3.29600000e-07,-9.66698826e-06
-3.28000000e-07,-1.01890625e+01,2.36468750e+03,-1.48437500e-01,7.50000000e-01,,-3.28000000e-07,-9.54849020e-06
-3.26400000e-07,-1.00875000e+01,2.36882812e+03,2.34375000e-01,1.24218750e+00,,-3.26400000e-07,-9.38514131e-06
-3.24800000e-07,-1.01218750e+01,2.36562500e+03,-2.03125000e-01,8.20312500e-01,,-3.24800000e-07,-9.32540024e-06
-3.23200000e-07,-1.01218750e+01,2.36507812e+03,-1.56250000e-02,7.10937500e-01,,-3.23200000e-07,-9.73937767e-06
-3.21600000e-07,-1.01156250e+01,2.36304688e+03,-1.56250000e-02,1.07031250e+00,,-3.21600000e-07,-9.79847937e-06
-3.20000000e-07,-1.01281250e+01,2.36828125e+03,4.29687500e-01,1.17187500e+00,,-3.20000000e-07,-9.01392104e-06
-3.18400000e-07,-1.00937500e+01,2.36867188e+03,-1.56250000e-02,5.54687500e-01,,-3.18400000e-07,-8.22943275e-06
-3.16800000e-07,-1.00906250e+01,2.36921875e+03,-3.12500000e-02,9.45312500e-01,,-3.16800000e-07,-8.31827128e-06
-3.15200000e-07,-1.01109375e+01,2.36632812e+03,4.21875000e-01,1.18750000e+00,,-3.15200000e-07,-7.57886619e-06
-3.13600000e-07,-1.00921875e+01,2.36687500e+03,-1.56250000e-02,9.60937500e-01,,-3.13600000e-07,-6.80981657e-06
-3.12000000e-07,-1.01078125e+01,2.37320312e+03,-1.01562500e-01,1.07812500e+00,,-3.12000000e-07,-7.03222531e-06
-3.10400000e-07,-1.00468750e+01,2.36773438e+03,-2.34375000e-02,1.35156250e+00,,-3.10400000e-07,-7.26944290e-06
-3.08800000e-07,-1.00781250e+01,2.36984375e+03,-5.46875000e-02,5.46875000e-01,,-3.08800000e-07,-7.41751865e-06
-3.07200000e-07,-1.00281250e+01,2.36523438e+03,-4.06250000e-01,5.93750000e-01,,-3.07200000e-07,-8.28990051e-06
-3.05600000e-07,-1.01515625e+01,2.36742188e+03,1.17187500e-01,9.68750000e-01,,-3.05600000e-07,-8.83665598e-06
-3.04000000e-07,-1.01203125e+01,2.36875000e+03,1.32812500e-01,6.32812500e-01,,-3.04000000e-07,-8.36303025e-06
-3.02400000e-07,-1.00906250e+01,2.36929688e+03,-5.23437500e-01,7.42187500e-01,,-3.02400000e-07,-9.10349354e-06
-3.00800000e-07,-1.01015625e+01,2.37218750e+03,-3.04687500e-01,1.00781250e+00,,-3.00800000e-07,-1.06738571e-05
-2.99200000e-07,-1.01062500e+01,2.36835938e+03,-1.87500000e-01,6.87500000e-01,,-2.99200000e-07,-1.16073315e-05
-2.97600000e-07,-1.00359375e+01,2.37031250e+03,-2.26562500e-01,7.50000000e-01,,-2.97600000e-07,-1.23922046e-05
-2.96000000e-07,-1.01281250e+01,2.36757812e+03,-6.48437500e-01,1.35156250e+00,,-2.96000000e-07,-1.40500051e-05
-2.94400000e-07,-1.00625000e+01,2.36796875e+03,4.68750000e-02,9.60937500e-01,,-2.94400000e-07,-1.51893873e-05
-2.92800000e-07,-1.00890625e+01,2.36984375e+03,-6.64062500e-01,5.70312500e-01,,-2.92800000e-07,-1.63595687e-05
-2.91200000e-07,-1.01703125e+01,2.36734375e+03,-4.76562500e-01,1.07812500e+00,,-2.91200000e-07,-1.85210974e-05
-2.89600000e-07,-1.01187500e+01,2.36992188e+03,-5.46875000e-02,1.05468750e+00,,-2.89600000e-07,-1.95273315e-05
-2.88000000e-07,-1.01875000e+01,2.36960938e+03,1.56250000e-01,1.07812500e+00,,-2.88000000e-07,-1.93348151e-05
-2.86400000e-07,-1.01296875e+01,2.37000000e+03,1.25000000e-01,1.11718750e+00,,-2.86400000e-07,-1.88016147e-05
-2.84800000e-07,-1.01500000e+01,2.37156250e+03,-3.67187500e-01,1.12500000e+00,,-2.84800000e-07,-1.92612606e-05
-2.83200000e-07,-1.01203125e+01,2.36625000e+03,-1.32812500e-01,7.50000000e-01,,-2.83200000e-07,-2.02093215e-05
-2.81600000e-07,-1.01421875e+01,2.36875000e+03,-1.17187500e-01,9.06250000e-01,,-2.81600000e-07,-2.06828063e-05
-2.80000000e-07,-1.00984375e+01,2.37132812e+03,-2.26562500e-01,1.26562500e+00,,-2.80000000e-07,-2.13346793e-05
-2.78400000e-07,-1.01625000e+01,2.36953125e+03,2.42187500e-01,1.25000000e+00,,-2.78400000e-07,-2.13053863e-05
-2.76800000e-07,-1.00875000e+01,2.36804688e+03,-1.56250000e-01,8.75000000e-01,,-2.76800000e-07,-2.11422957e-05
-2.75200000e-07,-1.00343750e+01,2.36421875e+03,2.57812500e-01,1.19531250e+00,,-2.75200000e-07,-2.09506816e-05
-2.73600000e-07,-1.01515625e+01,2.36617188e+03,9.37500000e-02,1.05468750e+00,,-2.73600000e-07,-2.02855990e-05
-2.72000000e-07,-1.00968750e+01,2.36406250e+03,-1.17187500e-01,1.09375000e+00,,-2.72000000e-07,-2.03297677e-05
-2.70400000e-07,-1.01281250e+01,2.36851562e+03,1.17187500e-01,8.20312500e-01,,-2.70400000e-07,-2.03293494e-05
-2.68800000e-07,-1.01125000e+01,2.36710938e+03,-2.57812500e-01,9.84375000e-01,,-2.68800000e-07,-2.05955166e-05
-2.67200000e-07,-1.01031250e+01,2.36945312e+03,-3.43750000e-01,1.50000000e+00,,-2.67200000e-07,-2.17353318e-05
-2.65600000e-07,-1.01687500e+01,2.36351562e+03,-4.45312500e-01,1.23437500e+00,,-2.65600000e-07,-2.32289331e-05
-2.64000000e-07,-1.01515625e+01,2.36953125e+03,1.56250000e-01,1.25000000e+00,,-2.64000000e-07,-2.37747445e-05
-2.62400000e-07,-1.00859375e+01,2.36718750e+03,-5.46875000e-02,7.42187500e-01,,-2.62400000e-07,-2.35821171e-05
