Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.40000000,,Zero Index,2324.40000000,,Zero Index,2324.40000000,,Zero Index,2324.40000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
5.97760000e-07,1.43781250e+01,1.59234375e+03,3.60421875e+02,,5.97760000e-07,1.33319974e-01
5.99360000e-07,1.45000000e+01,1.58968750e+03,3.63984375e+02,,5.99360000e-07,1.34241998e-01
6.00960000e-07,1.44531250e+01,1.59812500e+03,3.64609375e+02,,6.00960000e-07,1.35171056e-01
6.02560000e-07,1.44656250e+01,1.60023438e+03,3.65000000e+02,,6.02560000e-07,1.36104479e-01
6.04160000e-07,1.45546875e+01,1.60148438e+03,3.68062500e+02,,6.04160000e-07,1.37043312e-01
6.05760000e-07,1.43859375e+01,1.60312500e+03,3.68734375e+02,,6.05760000e-07,1.37987778e-01
6.07360000e-07,1.44531250e+01,1.60156250e+03,3.70828125e+02,,6.07360000e-07,1.38935804e-01
6.08960000e-07,1.44906250e+01,1.60375000e+03,3.72015625e+02,,6.08960000e-07,1.39888227e-01
6.10560000e-07,1.44953125e+01,1.60375000e+03,3.73390625e+02,,6.10560000e-07,1.40844584e-01
6.12160000e-07,1.43687500e+01,1.61125000e+03,3.73343750e+02,,6.12160000e-07,1.41804889e-01
6.13760000e-07,1.43781250e+01,1.61101562e+03,3.76296875e+02,,6.13760000e-07,1.42771110e-01
6.15360000e-07,1.44843750e+01,1.60796875e+03,3.78593750e+02,,6.15360000e-07,1.43743098e-01
6.16960000e-07,1.45375000e+01,1.61414062e+03,3.79421875e+02,,6.16960000e-07,1.44720063e-01
6.18560000e-07,1.45125000e+01,1.61789062e+03,3.79953125e+02,,6.18560000e-07,1.45701796e-01
6.20160000e-07,1.45812500e+01,1.61671875e+03,3.83109375e+02,,6.20160000e-07,1.46689072e-01
6.21760000e-07,1.44671875e+01,1.61617188e+03,3.84046875e+02,,6.21760000e-07,1.47681132e-01
6.23360000e-07,1.44796875e+01,1.62375000e+03,3.85218750e+02,,6.23360000e-07,1.48678079e-01
6.24960000e-07,1.45593750e+01,1.62117188e+03,3.88031250e+02,,6.24960000e-07,1.49681732e-01
6.26560000e-07,1.45046875e+01,1.62187500e+03,3.87968750e+02,,6.26560000e-07,1.50688380e-01
6.28160000e-07,1.45250000e+01,1.62593750e+03,3.89406250e+02,,6.28160000e-07,1.51698291e-01
6.29760000e-07,1.44468750e+01,1.62609375e+03,3.91984375e+02,,6.29760000e-07,1.52714729e-01
6.31360000e-07,1.44437500e+01,1.62234375e+03,3.92921875e+02,,6.31360000e-07,1.53734609e-01
6.32960000e-07,1.44078125e+01,1.63078125e+03,3.93171875e+02,,6.32960000e-07,1.54757515e-01
6.34560000e-07,1.43484375e+01,1.63281250e+03,3.95765625e+02,,6.34560000e-07,1.55787423e-01
6.36160000e-07,1.45000000e+01,1.62648438e+03,3.96328125e+02,,6.36160000e-07,1.56820089e-01
6.37760000e-07,1.44015625e+01,1.63117188e+03,3.97359375e+02,,6.37760000e-07,1.57854319e-01
6.39360000e-07,1.44390625e+01,1.63296875e+03,3.99390625e+02,,6.39360000e-07,1.58894598e-01
6.40960000e-07,1.44562500e+01,1.63312500e+03,4.00875000e+02,,6.40960000e-07,1.59940094e-01
6.42560000e-07,1.44546875e+01,1.63562500e+03,4.01390625e+02,,6.42560000e-07,1.60989061e-01
6.44160000e-07,1.44265625e+01,1.63601562e+03,4.02281250e+02,,6.44160000e-07,1.62040785e-01
6.45760000e-07,1.45406250e+01,1.63507812e+03,4.04046875e+02,,6.45760000e-07,1.63095817e-01
6.47360000e-07,1.44562500e+01,1.63937500e+03,4.04578125e+02,,6.47360000e-07,1.64154947e-01
6.48960000e-07,1.45281250e+01,1.64351562e+03,4.05046875e+02,,6.48960000e-07,1.65218115e-01
6.50560000e-07,1.45671875e+01,1.64070312e+03,4.07140625e+02,,6.50560000e-07,1.66285068e-01
6.52160000e-07,1.45953125e+01,1.64109375e+03,4.08343750e+02,,6.52160000e-07,1.67355567e-01
6.53760000e-07,1.45718750e+01,1.64015625e+03,4.08953125e+02,,6.53760000e-07,1.68428272e-01
6.55360000e-07,1.46390625e+01,1.64398438e+03,4.11312500e+02,,6.55360000e-07,1.69505820e-01
6.56960000e-07,1.46750000e+01,1.64164062e+03,4.12015625e+02,,6.56960000e-07,1.70587882e-01
6.58560000e-07,1.45734375e+01,1.64835938e+03,4.12593750e+02,,6.58560000e-07,1.71673074e-01
6.60160000e-07,1.45875000e+01,1.64750000e+03,4.14687500e+02,,6.60160000e-07,1.72763720e-01
6.61760000e-07,1.47578125e+01,1.64656250e+03,4.15609375e+02,,6.61760000e-07,1.73857734e-01
6.63360000e-07,1.46625000e+01,1.65078125e+03,4.15375000e+02,,6.63360000e-07,1.74953744e-01
6.64960000e-07,1.47062500e+01,1.65867188e+03,4.17015625e+02,,6.64960000e-07,1.76055655e-01
6.66560000e-07,1.48546875e+01,1.65593750e+03,4.18781250e+02,,6.66560000e-07,1.77163795e-01
6.68160000e-07,1.47531250e+01,1.65554688e+03,4.18468750e+02,,6.68160000e-07,1.78272814e-01
6.69760000e-07,1.47671875e+01,1.65882812e+03,4.19250000e+02,,6.69760000e-07,1.79383427e-01
6.71360000e-07,1.48062500e+01,1.65578125e+03,4.20750000e+02,,6.71360000e-07,1.80497140e-01
6.72960000e-07,1.48828125e+01,1.65859375e+03,4.21531250e+02,,6.72960000e-07,1.81613788e-01
6.74560000e-07,1.48015625e+01,1.66421875e+03,4.20937500e+02,,6.74560000e-07,1.82733536e-01
6.76160000e-07,1.48343750e+01,1.65476562e+03,4.24000000e+02,,6.76160000e-07,1.83855250e-01
6.77760000e-07,1.48484375e+01,1.65843750e+03,4.24281250e+02,,6.77760000e-07,1.84979469e-01
6.79360000e-07,1.48125000e+01,1.66367188e+03,4.24281250e+02,,6.79360000e-07,1.86107069e-01
6.80960000e-07,1.48390625e+01,1.66148438e+03,4.26968750e+02,,6.80960000e-07,1.87239289e-01
6.82560000e-07,1.47828125e+01,1.66296875e+03,4.26937500e+02,,6.82560000e-07,1.88374802e-01
6.84160000e-07,1.48046875e+01,1.66445312e+03,4.26875000e+02,,6.84160000e-07,1.89511195e-01
6.85760000e-07,1.47406250e+01,1.66921875e+03,4.28484375e+02,,6.85760000e-07,1.90651789e-01
6.87360000e-07,1.47937500e+01,1.66671875e+03,4.29625000e+02,,6.87360000e-07,1.91796824e-01
6.88960000e-07,1.48109375e+01,1.66726562e+03,4.29828125e+02,,6.88960000e-07,1.92942992e-01
6.90560000e-07,1.47812500e+01,1.67375000e+03,4.31781250e+02,,6.90560000e-07,1.94094464e-01
6.92160000e-07,1.48578125e+01,1.66937500e+03,4.32171875e+02,,6.92160000e-07,1.95249781e-01
6.93760000e-07,1.48125000e+01,1.67273438e+03,4.32640625e+02,,6.93760000e-07,1.96405903e-01
6.95360000e-07,1.48000000e+01,1.67640625e+03,4.32421875e+02,,6.95360000e-07,1.97564796e-01
6.96960000e-07,1.50000000e+01,1.67148438e+03,4.34265625e+02,,6.96960000e-07,1.98725417e-01
6.98560000e-07,1.48437500e+01,1.67132812e+03,4.35078125e+02,,6.98560000e-07,1.99887842e-01
7.00160000e-07,1.48593750e+01,1.67937500e+03,4.34343750e+02,,7.00160000e-07,2.01053113e-01
7.01760000e-07,1.49609375e+01,1.67828125e+03,4.36968750e+02,,7.01760000e-07,2.02223346e-01
7.03360000e-07,1.49140625e+01,1.68023438e+03,4.38375000e+02,,7.03360000e-07,2.03399286e-01
7.04960000e-07,1.48281250e+01,1.67875000e+03,4.37421875e+02,,7.04960000e-07,2.04576001e-01
7.06560000e-07,1.49265625e+01,1.68148438e+03,4.39625000e+02,,7.06560000e-07,2.05754831e-01
7.08160000e-07,1.49859375e+01,1.67671875e+03,4.39109375e+02,,7.08160000e-07,2.06935227e-01
7.09760000e-07,1.49671875e+01,1.68070312e+03,4.39281250e+02,,7.09760000e-07,2.08114877e-01
7.11360000e-07,1.49484375e+01,1.68453125e+03,4.42187500e+02,,7.11360000e-07,2.09301427e-01
7.12960000e-07,1.49406250e+01,1.68421875e+03,4.40875000e+02,,7.12960000e-07,2.10491359e-01
7.14560000e-07,1.49625000e+01,1.68500000e+03,4.42171875e+02,,7.14560000e-07,2.11681426e-01
7.16160000e-07,1.48515625e+01,1.68906250e+03,4.43687500e+02,,7.16160000e-07,2.12877005e-01
7.17760000e-07,1.49718750e+01,1.68976562e+03,4.44437500e+02,,7.17760000e-07,2.14077339e-01
7.19360000e-07,1.48718750e+01,1.69007812e+03,4.44187500e+02,,7.19360000e-07,2.15278700e-01
7.20960000e-07,1.48234375e+01,1.69335938e+03,4.45484375e+02,,7.20960000e-07,2.16482759e-01
7.22560000e-07,1.49734375e+01,1.68953125e+03,4.46250000e+02,,7.22560000e-07,2.17689410e-01
7.24160000e-07,1.48343750e+01,1.69234375e+03,4.46140625e+02,,7.24160000e-07,2.18896598e-01
7.25760000e-07,1.47796875e+01,1.69445312e+03,4.46281250e+02,,7.25760000e-07,2.20105574e-01
7.27360000e-07,1.49171875e+01,1.69476562e+03,4.48140625e+02,,7.27360000e-07,2.21318126e-01
7.28960000e-07,1.48062500e+01,1.69484375e+03,4.48296875e+02,,7.28960000e-07,2.22533554e-01
7.30560000e-07,1.48484375e+01,1.69726562e+03,4.48031250e+02,,7.30560000e-07,2.23749727e-01
7.32160000e-07,1.48062500e+01,1.69546875e+03,4.49968750e+02,,7.32160000e-07,2.24968389e-01
7.33760000e-07,1.48437500e+01,1.69539062e+03,4.49484375e+02,,7.33760000e-07,2.26188362e-01
7.35360000e-07,1.48140625e+01,1.69976562e+03,4.49265625e+02,,7.35360000e-07,2.27408916e-01
7.36960000e-07,1.48281250e+01,1.69976562e+03,4.51171875e+02,,7.36960000e-07,2.28633344e-01
7.38560000e-07,1.48781250e+01,1.69750000e+03,4.51750000e+02,,7.38560000e-07,2.29860336e-01
7.40160000e-07,1.48953125e+01,1.69898438e+03,4.51140625e+02,,7.40160000e-07,2.31086999e-01
7.41760000e-07,1.47031250e+01,1.70585938e+03,4.52828125e+02,,7.41760000e-07,2.32318148e-01
7.43360000e-07,1.48406250e+01,1.69695312e+03,4.52546875e+02,,7.43360000e-07,2.33550474e-01
7.44960000e-07,1.48671875e+01,1.70375000e+03,4.53062500e+02,,7.44960000e-07,2.34782353e-01
7.46560000e-07,1.48093750e+01,1.71054688e+03,4.53140625e+02,,7.46560000e-07,2.36019969e-01
7.48160000e-07,1.49593750e+01,1.70031250e+03,4.54203125e+02,,7.48160000e-07,2.37257898e-01
7.49760000e-07,1.47781250e+01,1.70656250e+03,4.54218750e+02,,7.49760000e-07,2.38495857e-01
7.51360000e-07,1.47921875e+01,1.70976562e+03,4.54671875e+02,,7.51360000e-07,2.39737883e-01
7.52960000e-07,1.49000000e+01,1.70304688e+03,4.54968750e+02,,7.52960000e-07,2.40979657e-01
7.54560000e-07,1.48515625e+01,1.70648438e+03,4.55968750e+02,,7.54560000e-07,2.42222011e-01
7.56160000e-07,1.47859375e+01,1.71070312e+03,4.54906250e+02,,7.56160000e-07,2.43467063e-01
7.57760000e-07,1.47765625e+01,1.71070312e+03,4.57125000e+02,,7.57760000e-07,2.44715229e-01
7.59360000e-07,1.48234375e+01,1.70765625e+03,4.56968750e+02,,7.59360000e-07,2.45965108e-01
7.60960000e-07,1.47421875e+01,1.71578125e+03,4.56437500e+02,,7.60960000e-07,2.47215897e-01
7.62560000e-07,1.47140625e+01,1.71867188e+03,4.57812500e+02,,7.62560000e-07,2.48471871e-01
7.64160000e-07,1.47234375e+01,1.71437500e+03,4.58078125e+02,,7.64160000e-07,2.49729589e-01
7.65760000e-07,1.47921875e+01,1.71531250e+03,4.57953125e+02,,7.65760000e-07,2.50986278e-01
7.67360000e-07,1.46500000e+01,1.71914062e+03,4.58984375e+02,,7.67360000e-07,2.52245963e-01
7.68960000e-07,1.46984375e+01,1.71203125e+03,4.58812500e+02,,7.68960000e-07,2.53505617e-01
7.70560000e-07,1.46671875e+01,1.71984375e+03,4.58593750e+02,,7.70560000e-07,2.54764974e-01
7.72160000e-07,1.45875000e+01,1.72359375e+03,4.60015625e+02,,7.72160000e-07,2.56030232e-01
7.73760000e-07,1.46687500e+01,1.71750000e+03,4.60328125e+02,,7.73760000e-07,2.57297039e-01
7.75360000e-07,1.46781250e+01,1.71984375e+03,4.60703125e+02,,7.75360000e-07,2.58563399e-01
7.76960000e-07,1.45421875e+01,1.72406250e+03,4.60812500e+02,,7.76960000e-07,2.59832859e-01
7.78560000e-07,1.45859375e+01,1.72125000e+03,4.62656250e+02,,7.78560000e-07,2.61105508e-01
7.80160000e-07,1.46843750e+01,1.72031250e+03,4.63312500e+02,,7.80160000e-07,2.62380213e-01
7.81760000e-07,1.46453125e+01,1.72734375e+03,4.62375000e+02,,7.81760000e-07,2.63656795e-01
7.83360000e-07,1.46656250e+01,1.72296875e+03,4.63968750e+02,,7.83360000e-07,2.64935255e-01
7.84960000e-07,1.46906250e+01,1.72398438e+03,4.64250000e+02,,7.84960000e-07,2.66215056e-01
7.86560000e-07,1.45921875e+01,1.72484375e+03,4.63796875e+02,,7.86560000e-07,2.67495334e-01
7.88160000e-07,1.46812500e+01,1.72812500e+03,4.65140625e+02,,7.88160000e-07,2.68778384e-01
7.89760000e-07,1.47875000e+01,1.72554688e+03,4.64984375e+02,,7.89760000e-07,2.70063311e-01
7.91360000e-07,1.48171875e+01,1.72859375e+03,4.64703125e+02,,7.91360000e-07,2.71347821e-01
7.92960000e-07,1.47203125e+01,1.73148438e+03,4.66140625e+02,,7.92960000e-07,2.72636145e-01
7.94560000e-07,1.47796875e+01,1.72335938e+03,4.66593750e+02,,7.94560000e-07,2.73925126e-01
7.96160000e-07,1.48343750e+01,1.73085938e+03,4.66265625e+02,,7.96160000e-07,2.75214046e-01
7.97760000e-07,1.47093750e+01,1.73515625e+03,4.66062500e+02,,7.97760000e-07,2.76506633e-01
7.99360000e-07,1.47953125e+01,1.72710938e+03,4.67515625e+02,,7.99360000e-07,2.77799547e-01
8.00960000e-07,1.48765625e+01,1.73375000e+03,4.67390625e+02,,8.00960000e-07,2.79093772e-01
8.02560000e-07,1.47078125e+01,1.73796875e+03,4.66968750e+02,,8.02560000e-07,2.80391306e-01
8.04160000e-07,1.48750000e+01,1.73343750e+03,4.69265625e+02,,8.04160000e-07,2.81691313e-01
8.05760000e-07,1.49015625e+01,1.73687500e+03,4.68265625e+02,,8.05760000e-07,2.82992721e-01
8.07360000e-07,1.48109375e+01,1.73742188e+03,4.67546875e+02,,8.07360000e-07,2.84293234e-01
8.08960000e-07,1.47937500e+01,1.73890625e+03,4.68843750e+02,,8.08960000e-07,2.85595328e-01
8.10560000e-07,1.47875000e+01,1.73867188e+03,4.68406250e+02,,8.10560000e-07,2.86899060e-01
8.12160000e-07,1.47875000e+01,1.73773438e+03,4.68281250e+02,,8.12160000e-07,2.88201571e-01
8.13760000e-07,1.48531250e+01,1.73890625e+03,4.70031250e+02,,8.13760000e-07,2.89506435e-01
8.15360000e-07,1.49000000e+01,1.73570312e+03,4.70031250e+02,,8.15360000e-07,2.90812969e-01
8.16960000e-07,1.48750000e+01,1.73875000e+03,4.69750000e+02,,8.16960000e-07,2.92119056e-01
8.18560000e-07,1.48312500e+01,1.74226562e+03,4.70015625e+02,,8.18560000e-07,2.93427587e-01
8.20160000e-07,1.48671875e+01,1.73601562e+03,4.70625000e+02,,8.20160000e-07,2.94736296e-01
8.21760000e-07,1.47687500e+01,1.73859375e+03,4.69937500e+02,,8.21760000e-07,2.96043545e-01
8.23360000e-07,1.47515625e+01,1.74234375e+03,4.69953125e+02,,8.23360000e-07,2.97352225e-01
8.24960000e-07,1.48453125e+01,1.73718750e+03,4.71890625e+02,,8.24960000e-07,2.98663080e-01
8.26560000e-07,1.48187500e+01,1.74375000e+03,4.71593750e+02,,8.26560000e-07,2.99976766e-01
8.28160000e-07,1.47437500e+01,1.74492188e+03,4.71000000e+02,,8.28160000e-07,3.01292121e-01
8.29760000e-07,1.48437500e+01,1.74218750e+03,4.72750000e+02,,8.29760000e-07,3.02608490e-01
8.31360000e-07,1.47812500e+01,1.74359375e+03,4.72218750e+02,,8.31360000e-07,3.03926080e-01
8.32960000e-07,1.48140625e+01,1.74742188e+03,4.70984375e+02,,8.32960000e-07,3.05243164e-01
8.34560000e-07,1.47593750e+01,1.74054688e+03,4.73093750e+02,,8.34560000e-07,3.06560338e-01
8.36160000e-07,1.48234375e+01,1.74476562e+03,4.72234375e+02,,8.36160000e-07,3.07878256e-01
8.37760000e-07,1.48234375e+01,1.75187500e+03,4.72218750e+02,,8.37760000e-07,3.09199214e-01
8.39360000e-07,1.48140625e+01,1.74953125e+03,4.73640625e+02,,8.39360000e-07,3.10523957e-01
8.40960000e-07,1.48609375e+01,1.74546875e+03,4.72562500e+02,,8.40960000e-07,3.11846763e-01
8.42560000e-07,1.49500000e+01,1.74523438e+03,4.72875000e+02,,8.42560000e-07,3.13166857e-01
8.44160000e-07,1.48375000e+01,1.74578125e+03,4.73609375e+02,,8.44160000e-07,3.14488530e-01
8.45760000e-07,1.49265625e+01,1.74585938e+03,4.73906250e+02,,8.45760000e-07,3.15811872e-01
8.47360000e-07,1.48953125e+01,1.74882812e+03,4.73359375e+02,,8.47360000e-07,3.17136019e-01
8.48960000e-07,1.49562500e+01,1.75320312e+03,4.73234375e+02,,8.48960000e-07,3.18462014e-01
8.50560000e-07,1.50234375e+01,1.74546875e+03,4.74328125e+02,,8.50560000e-07,3.19788098e-01
8.52160000e-07,1.49046875e+01,1.75171875e+03,4.74828125e+02,,8.52160000e-07,3.21115851e-01
8.53760000e-07,1.48453125e+01,1.75765625e+03,4.74250000e+02,,8.53760000e-07,3.22448105e-01
8.55360000e-07,1.49250000e+01,1.75023438e+03,4.75906250e+02,,8.55360000e-07,3.23781312e-01
8.56960000e-07,1.48296875e+01,1.75078125e+03,4.75750000e+02,,8.56960000e-07,3.25114012e-01
8.58560000e-07,1.48796875e+01,1.75406250e+03,4.74203125e+02,,8.58560000e-07,3.26445788e-01
8.60160000e-07,1.48593750e+01,1.75460938e+03,4.76343750e+02,,8.60160000e-07,3.27779859e-01
8.61760000e-07,1.49859375e+01,1.75117188e+03,4.75765625e+02,,8.61760000e-07,3.29115003e-01
8.63360000e-07,1.49031250e+01,1.75625000e+03,4.75515625e+02,,8.63360000e-07,3.30449611e-01
8.64960000e-07,1.49265625e+01,1.75687500e+03,4.76765625e+02,,8.64960000e-07,3.31787795e-01
8.66560000e-07,1.48937500e+01,1.75851562e+03,4.76671875e+02,,8.66560000e-07,3.33128482e-01
8.68160000e-07,1.48500000e+01,1.76140625e+03,4.76390625e+02,,8.68160000e-07,3.34470361e-01
8.69760000e-07,1.48609375e+01,1.76312500e+03,4.76687500e+02,,8.69760000e-07,3.35814029e-01
8.71360000e-07,1.49609375e+01,1.75742188e+03,4.76578125e+02,,8.71360000e-07,3.37156445e-01
8.72960000e-07,1.48875000e+01,1.76125000e+03,4.77046875e+02,,8.72960000e-07,3.38498652e-01
8.74560000e-07,1.48921875e+01,1.76109375e+03,4.77171875e+02,,8.74560000e-07,3.39843094e-01
8.76160000e-07,1.48593750e+01,1.76007812e+03,4.77140625e+02,,8.76160000e-07,3.41187209e-01
8.77760000e-07,1.48656250e+01,1.75710938e+03,4.76937500e+02,,8.77760000e-07,3.42529476e-01
8.79360000e-07,1.48125000e+01,1.76195312e+03,4.77328125e+02,,8.79360000e-07,3.43872726e-01
8.80960000e-07,1.47640625e+01,1.75882812e+03,4.78562500e+02,,8.80960000e-07,3.45218927e-01
8.82560000e-07,1.48046875e+01,1.75828125e+03,4.77375000e+02,,8.82560000e-07,3.46563786e-01
8.84160000e-07,1.47687500e+01,1.76148438e+03,4.77718750e+02,,8.84160000e-07,3.47908467e-01
8.85760000e-07,1.47968750e+01,1.75921875e+03,4.79531250e+02,,8.85760000e-07,3.49256545e-01
8.87360000e-07,1.48625000e+01,1.75726562e+03,4.78421875e+02,,8.87360000e-07,3.50603998e-01
8.88960000e-07,1.47406250e+01,1.76296875e+03,4.77125000e+02,,8.88960000e-07,3.51949483e-01
8.90560000e-07,1.47843750e+01,1.76531250e+03,4.79000000e+02,,8.90560000e-07,3.53298873e-01
8.92160000e-07,1.47906250e+01,1.75890625e+03,4.78656250e+02,,8.92160000e-07,3.54648858e-01
8.93760000e-07,1.47609375e+01,1.76773438e+03,4.77578125e+02,,8.93760000e-07,3.55997771e-01
8.95360000e-07,1.47609375e+01,1.76984375e+03,4.78859375e+02,,8.95360000e-07,3.57351154e-01
8.96960000e-07,1.49171875e+01,1.76226562e+03,4.79359375e+02,,8.96960000e-07,3.58704954e-01
8.98560000e-07,1.48734375e+01,1.76390625e+03,4.78796875e+02,,8.98560000e-07,3.60056400e-01
9.00160000e-07,1.47609375e+01,1.77031250e+03,4.78984375e+02,,9.00160000e-07,3.61410409e-01
9.01760000e-07,1.48140625e+01,1.76632812e+03,4.79859375e+02,,9.01760000e-07,3.62766832e-01
9.03360000e-07,1.48281250e+01,1.76781250e+03,4.79750000e+02,,9.03360000e-07,3.64123404e-01
9.04960000e-07,1.47640625e+01,1.77492188e+03,4.78656250e+02,,9.04960000e-07,3.65481555e-01
9.06560000e-07,1.49234375e+01,1.76664062e+03,4.80234375e+02,,9.06560000e-07,3.66839945e-01
9.08160000e-07,1.47906250e+01,1.76882812e+03,4.79281250e+02,,9.08160000e-07,3.68196875e-01
9.09760000e-07,1.47500000e+01,1.77218750e+03,4.78718750e+02,,9.09760000e-07,3.69553804e-01
9.11360000e-07,1.47750000e+01,1.77062500e+03,4.80546875e+02,,9.11360000e-07,3.70913208e-01
9.12960000e-07,1.49000000e+01,1.76992188e+03,4.79500000e+02,,9.12960000e-07,3.72272849e-01
9.14560000e-07,1.47359375e+01,1.77460938e+03,4.79312500e+02,,9.14560000e-07,3.73632252e-01
9.16160000e-07,1.47609375e+01,1.77226562e+03,4.80046875e+02,,9.16160000e-07,3.74993354e-01
9.17760000e-07,1.49343750e+01,1.77195312e+03,4.80562500e+02,,9.17760000e-07,3.76355201e-01
9.19360000e-07,1.48437500e+01,1.77203125e+03,4.79218750e+02,,9.19360000e-07,3.77715766e-01
9.20960000e-07,1.47968750e+01,1.77726562e+03,4.80656250e+02,,9.20960000e-07,3.79078507e-01
9.22560000e-07,1.48000000e+01,1.77257812e+03,4.81031250e+02,,9.22560000e-07,3.80444050e-01
9.24160000e-07,1.48296875e+01,1.77562500e+03,4.81703125e+02,,9.24160000e-07,3.81810427e-01
9.25760000e-07,1.47203125e+01,1.78046875e+03,4.81171875e+02,,9.25760000e-07,3.83180052e-01
9.27360000e-07,1.48234375e+01,1.77656250e+03,4.81328125e+02,,9.27360000e-07,3.84549499e-01
9.28960000e-07,1.47656250e+01,1.77718750e+03,4.81515625e+02,,9.28960000e-07,3.85918170e-01
9.30560000e-07,1.47468750e+01,1.78210938e+03,4.81671875e+02,,9.30560000e-07,3.87289464e-01
9.32160000e-07,1.47390625e+01,1.77664062e+03,4.82546875e+02,,9.32160000e-07,3.88662040e-01
9.33760000e-07,1.47531250e+01,1.78023438e+03,4.81921875e+02,,9.33760000e-07,3.90034229e-01
9.35360000e-07,1.46562500e+01,1.78351562e+03,4.81343750e+02,,9.35360000e-07,3.91407371e-01
9.36960000e-07,1.46906250e+01,1.77671875e+03,4.82750000e+02,,9.36960000e-07,3.92780334e-01
9.38560000e-07,1.46578125e+01,1.77679688e+03,4.81921875e+02,,9.38560000e-07,3.94151539e-01
9.40160000e-07,1.46859375e+01,1.78085938e+03,4.81687500e+02,,9.40160000e-07,3.95522803e-01
9.41760000e-07,1.46328125e+01,1.78078125e+03,4.82859375e+02,,9.41760000e-07,3.96896958e-01
9.43360000e-07,1.47281250e+01,1.78062500e+03,4.82000000e+02,,9.43360000e-07,3.98271471e-01
9.44960000e-07,1.46625000e+01,1.78203125e+03,4.82062500e+02,,9.44960000e-07,3.99645329e-01
9.46560000e-07,1.46312500e+01,1.78500000e+03,4.83000000e+02,,9.46560000e-07,4.01022285e-01
9.48160000e-07,1.47218750e+01,1.77687500e+03,4.81546875e+02,,9.48160000e-07,4.02396530e-01
9.49760000e-07,1.47078125e+01,1.78000000e+03,4.82125000e+02,,9.49760000e-07,4.03767586e-01
9.51360000e-07,1.46421875e+01,1.78851562e+03,4.82921875e+02,,9.51360000e-07,4.05145109e-01
9.52960000e-07,1.48828125e+01,1.78445312e+03,4.82281250e+02,,9.52960000e-07,4.06524569e-01
9.54560000e-07,1.47656250e+01,1.78156250e+03,4.82156250e+02,,9.54560000e-07,4.07900244e-01
9.56160000e-07,1.47375000e+01,1.79101562e+03,4.81375000e+02,,9.56160000e-07,4.09277171e-01
9.57760000e-07,1.48312500e+01,1.78476562e+03,4.82390625e+02,,9.57760000e-07,4.10655648e-01
9.59360000e-07,1.47250000e+01,1.78210938e+03,4.82062500e+02,,9.59360000e-07,4.12031680e-01
9.60960000e-07,1.47312500e+01,1.78796875e+03,4.81484375e+02,,9.60960000e-07,4.13407654e-01
9.62560000e-07,1.47593750e+01,1.78703125e+03,4.83171875e+02,,9.62560000e-07,4.14787114e-01
9.64160000e-07,1.47468750e+01,1.78515625e+03,4.83046875e+02,,9.64160000e-07,4.16167706e-01
9.65760000e-07,1.47578125e+01,1.79109375e+03,4.81140625e+02,,9.65760000e-07,4.17546958e-01
9.67360000e-07,1.46343750e+01,1.78609375e+03,4.83328125e+02,,9.67360000e-07,4.18926984e-01
9.68960000e-07,1.48656250e+01,1.78570312e+03,4.82343750e+02,,9.68960000e-07,4.20306653e-01
9.70560000e-07,1.47515625e+01,1.78882812e+03,4.81703125e+02,,9.70560000e-07,4.21685070e-01
9.72160000e-07,1.48140625e+01,1.78867188e+03,4.82156250e+02,,9.72160000e-07,4.23064351e-01
9.73760000e-07,1.48859375e+01,1.78718750e+03,4.82296875e+02,,9.73760000e-07,4.24443841e-01
9.75360000e-07,1.48750000e+01,1.78890625e+03,4.82421875e+02,,9.75360000e-07,4.25823808e-01
9.76960000e-07,1.47687500e+01,1.79226562e+03,4.82734375e+02,,9.76960000e-07,4.27206367e-01
9.78560000e-07,1.48515625e+01,1.78992188e+03,4.83078125e+02,,9.78560000e-07,4.28590268e-01
9.80160000e-07,1.48531250e+01,1.78617188e+03,4.82593750e+02,,9.80160000e-07,4.29971606e-01
9.81760000e-07,1.47953125e+01,1.79062500e+03,4.81171875e+02,,9.81760000e-07,4.31350470e-01
9.83360000e-07,1.48687500e+01,1.78484375e+03,4.83187500e+02,,9.83360000e-07,4.32729691e-01
9.84960000e-07,1.48937500e+01,1.79101562e+03,4.83062500e+02,,9.84960000e-07,4.34111774e-01
9.86560000e-07,1.48203125e+01,1.78773438e+03,4.81484375e+02,,9.86560000e-07,4.35492516e-01
9.88160000e-07,1.48062500e+01,1.78984375e+03,4.83531250e+02,,9.88160000e-07,4.36873496e-01
