Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
2.95200000e-07,9.47500000e+00,1.53703125e+03,1.46250000e+01,1.80625000e+01,,2.95200000e-07,1.28761132e-03
2.96800000e-07,9.43593750e+00,1.53890625e+03,1.44609375e+01,1.81953125e+01,,2.96800000e-07,1.32339785e-03
2.98400000e-07,9.36875000e+00,1.53632812e+03,1.48984375e+01,1.87500000e+01,,2.98400000e-07,1.35951221e-03
3.00000000e-07,9.41562500e+00,1.53570312e+03,1.53906250e+01,1.84375000e+01,,3.00000000e-07,1.39673171e-03
3.01600000e-07,9.34375000e+00,1.53312500e+03,1.53593750e+01,1.87812500e+01,,3.01600000e-07,1.43447833e-03
3.03200000e-07,9.32812500e+00,1.53437500e+03,1.57421875e+01,1.90703125e+01,,3.03200000e-07,1.47264008e-03
3.04800000e-07,9.38437500e+00,1.53679688e+03,1.61171875e+01,1.98906250e+01,,3.04800000e-07,1.51177868e-03
3.06400000e-07,9.36406250e+00,1.53382812e+03,1.59218750e+01,2.02109375e+01,,3.06400000e-07,1.55113090e-03
3.08000000e-07,9.40781250e+00,1.53351562e+03,1.64609375e+01,2.05703125e+01,,3.08000000e-07,1.59086252e-03
3.09600000e-07,9.35312500e+00,1.53453125e+03,1.67812500e+01,2.05781250e+01,,3.09600000e-07,1.63165806e-03
3.11200000e-07,9.29531250e+00,1.53398438e+03,1.72656250e+01,2.10781250e+01,,3.11200000e-07,1.67344732e-03
3.12800000e-07,9.38750000e+00,1.53851562e+03,1.75156250e+01,2.12890625e+01,,3.12800000e-07,1.71619398e-03
3.14400000e-07,9.43281250e+00,1.53812500e+03,1.78203125e+01,2.11875000e+01,,3.14400000e-07,1.75968034e-03
3.16000000e-07,9.38125000e+00,1.54257812e+03,1.81484375e+01,2.18515625e+01,,3.16000000e-07,1.80400454e-03
3.17600000e-07,9.40000000e+00,1.53640625e+03,1.83828125e+01,2.19843750e+01,,3.17600000e-07,1.84899557e-03
3.19200000e-07,9.37656250e+00,1.53726562e+03,1.85859375e+01,2.27578125e+01,,3.19200000e-07,1.89444760e-03
3.20800000e-07,9.46250000e+00,1.54093750e+03,1.91015625e+01,2.28750000e+01,,3.20800000e-07,1.94085226e-03
3.22400000e-07,9.43593750e+00,1.54234375e+03,1.92343750e+01,2.31484375e+01,,3.22400000e-07,1.98813248e-03
3.24000000e-07,9.52500000e+00,1.54078125e+03,2.00859375e+01,2.32343750e+01,,3.24000000e-07,2.03662366e-03
3.25600000e-07,9.50781250e+00,1.54460938e+03,1.99687500e+01,2.37968750e+01,,3.25600000e-07,2.08605733e-03
3.27200000e-07,9.44843750e+00,1.54148438e+03,2.00859375e+01,2.38046875e+01,,3.27200000e-07,2.13550217e-03
3.28800000e-07,9.50937500e+00,1.53796875e+03,2.05937500e+01,2.42109375e+01,,3.28800000e-07,2.18560989e-03
3.30400000e-07,9.48906250e+00,1.54062500e+03,2.05859375e+01,2.44531250e+01,,3.30400000e-07,2.23632017e-03
3.32000000e-07,9.54062500e+00,1.54640625e+03,2.09140625e+01,2.47578125e+01,,3.32000000e-07,2.28756573e-03
3.33600000e-07,9.48125000e+00,1.54554688e+03,2.14062500e+01,2.49531250e+01,,3.33600000e-07,2.33990652e-03
3.35200000e-07,9.47500000e+00,1.53976562e+03,2.15078125e+01,2.54375000e+01,,3.35200000e-07,2.39286758e-03
3.36800000e-07,9.46718750e+00,1.54132812e+03,2.16562500e+01,2.53593750e+01,,3.36800000e-07,2.44606473e-03
3.38400000e-07,9.56562500e+00,1.53789062e+03,2.20312500e+01,2.59296875e+01,,3.38400000e-07,2.49987352e-03
3.40000000e-07,9.53593750e+00,1.54109375e+03,2.19843750e+01,2.60390625e+01,,3.40000000e-07,2.55408278e-03
3.41600000e-07,9.58906250e+00,1.54453125e+03,2.22578125e+01,2.65234375e+01,,3.41600000e-07,2.60868901e-03
3.43200000e-07,9.56718750e+00,1.53953125e+03,2.28750000e+01,2.66562500e+01,,3.43200000e-07,2.66436464e-03
3.44800000e-07,9.61875000e+00,1.53890625e+03,2.31250000e+01,2.72187500e+01,,3.44800000e-07,2.72100791e-03
3.46400000e-07,9.57031250e+00,1.54054688e+03,2.33359375e+01,2.72421875e+01,,3.46400000e-07,2.77823769e-03
3.48000000e-07,9.49218750e+00,1.53945312e+03,2.38593750e+01,2.76171875e+01,,3.48000000e-07,2.83638202e-03
3.49600000e-07,9.64531250e+00,1.53671875e+03,2.33437500e+01,2.83281250e+01,,3.49600000e-07,2.89446465e-03
3.51200000e-07,9.71250000e+00,1.54046875e+03,2.43281250e+01,2.80156250e+01,,3.51200000e-07,2.95314426e-03
3.52800000e-07,9.54531250e+00,1.53828125e+03,2.45781250e+01,2.84218750e+01,,3.52800000e-07,3.01337219e-03
3.54400000e-07,9.59375000e+00,1.53820312e+03,2.50156250e+01,2.88750000e+01,,3.54400000e-07,3.07440199e-03
3.56000000e-07,9.54375000e+00,1.53812500e+03,2.52578125e+01,2.92890625e+01,,3.56000000e-07,3.13626509e-03
3.57600000e-07,9.58750000e+00,1.54125000e+03,2.52812500e+01,2.96562500e+01,,3.57600000e-07,3.19851656e-03
3.59200000e-07,9.60781250e+00,1.53687500e+03,2.56328125e+01,2.96718750e+01,,3.59200000e-07,3.26120388e-03
3.60800000e-07,9.58437500e+00,1.53703125e+03,2.58984375e+01,3.02500000e+01,,3.60800000e-07,3.32456478e-03
3.62400000e-07,9.52812500e+00,1.54281250e+03,2.57890625e+01,3.05000000e+01,,3.62400000e-07,3.38824023e-03
3.64000000e-07,9.57968750e+00,1.54085938e+03,2.66875000e+01,3.08046875e+01,,3.64000000e-07,3.45296762e-03
3.65600000e-07,9.60937500e+00,1.54023438e+03,2.65781250e+01,3.07812500e+01,,3.65600000e-07,3.51861422e-03
3.67200000e-07,9.67968750e+00,1.54312500e+03,2.63671875e+01,3.08984375e+01,,3.67200000e-07,3.58391367e-03
3.68800000e-07,9.54375000e+00,1.53875000e+03,2.70156250e+01,3.13906250e+01,,3.68800000e-07,3.64972022e-03
3.70400000e-07,9.51562500e+00,1.54023438e+03,2.73828125e+01,3.18593750e+01,,3.70400000e-07,3.71671724e-03
3.72000000e-07,9.55625000e+00,1.54304688e+03,2.73984375e+01,3.19296875e+01,,3.72000000e-07,3.78427957e-03
3.73600000e-07,9.54687500e+00,1.54093750e+03,2.78437500e+01,3.24296875e+01,,3.73600000e-07,3.85242561e-03
3.75200000e-07,9.52500000e+00,1.54250000e+03,2.81796875e+01,3.23828125e+01,,3.75200000e-07,3.92152369e-03
3.76800000e-07,9.61875000e+00,1.54398438e+03,2.86328125e+01,3.27421875e+01,,3.76800000e-07,3.99166439e-03
3.78400000e-07,9.57187500e+00,1.54125000e+03,2.84531250e+01,3.28593750e+01,,3.78400000e-07,4.06211382e-03
3.80000000e-07,9.54843750e+00,1.54210938e+03,2.88671875e+01,3.36171875e+01,,3.80000000e-07,4.13280958e-03
3.81600000e-07,9.56875000e+00,1.54562500e+03,2.99140625e+01,3.36718750e+01,,3.81600000e-07,4.20541130e-03
3.83200000e-07,9.62031250e+00,1.54335938e+03,2.97031250e+01,3.37031250e+01,,3.83200000e-07,4.27907426e-03
3.84800000e-07,9.55312500e+00,1.53859375e+03,2.96328125e+01,3.41328125e+01,,3.84800000e-07,4.35222266e-03
3.86400000e-07,9.63906250e+00,1.54234375e+03,3.03671875e+01,3.48437500e+01,,3.86400000e-07,4.42616642e-03
3.88000000e-07,9.70312500e+00,1.54312500e+03,3.04843750e+01,3.47031250e+01,,3.88000000e-07,4.50126873e-03
3.89600000e-07,9.52812500e+00,1.54601562e+03,3.03984375e+01,3.49609375e+01,,3.89600000e-07,4.57649864e-03
3.91200000e-07,9.65156250e+00,1.54281250e+03,3.10703125e+01,3.51875000e+01,,3.91200000e-07,4.65244427e-03
3.92800000e-07,9.62968750e+00,1.54187500e+03,3.11250000e+01,3.50078125e+01,,3.92800000e-07,4.72918572e-03
3.94400000e-07,9.60312500e+00,1.53757812e+03,3.16093750e+01,3.56796875e+01,,3.94400000e-07,4.80645988e-03
3.96000000e-07,9.60625000e+00,1.54335938e+03,3.22031250e+01,3.61093750e+01,,3.96000000e-07,4.88510216e-03
3.97600000e-07,9.64375000e+00,1.54328125e+03,3.23203125e+01,3.61953125e+01,,3.97600000e-07,4.96476656e-03
3.99200000e-07,9.62812500e+00,1.54359375e+03,3.21953125e+01,3.68359375e+01,,3.99200000e-07,5.04442723e-03
4.00800000e-07,9.63437500e+00,1.54171875e+03,3.24687500e+01,3.71796875e+01,,4.00800000e-07,5.12423040e-03
4.02400000e-07,9.69062500e+00,1.54140625e+03,3.31718750e+01,3.70156250e+01,,4.02400000e-07,5.20518143e-03
4.04000000e-07,9.68593750e+00,1.54140625e+03,3.26484375e+01,3.78125000e+01,,4.04000000e-07,5.28634619e-03
4.05600000e-07,9.68125000e+00,1.54195312e+03,3.31875000e+01,3.80859375e+01,,4.05600000e-07,5.36754448e-03
4.07200000e-07,9.68750000e+00,1.54343750e+03,3.38437500e+01,3.82265625e+01,,4.07200000e-07,5.45027200e-03
4.08800000e-07,9.66875000e+00,1.54851562e+03,3.34375000e+01,3.83906250e+01,,4.08800000e-07,5.53348335e-03
4.10400000e-07,9.78281250e+00,1.53804688e+03,3.39140625e+01,3.87187500e+01,,4.10400000e-07,5.61663508e-03
4.12000000e-07,9.75781250e+00,1.54046875e+03,3.44218750e+01,3.87187500e+01,,4.12000000e-07,5.70078474e-03
4.13600000e-07,9.73125000e+00,1.54125000e+03,3.45468750e+01,3.92031250e+01,,4.13600000e-07,5.78580191e-03
4.15200000e-07,9.60937500e+00,1.54328125e+03,3.45000000e+01,3.95234375e+01,,4.15200000e-07,5.87099278e-03
4.16800000e-07,9.72343750e+00,1.54093750e+03,3.52578125e+01,3.93828125e+01,,4.16800000e-07,5.95705165e-03
4.18400000e-07,9.73125000e+00,1.54593750e+03,3.52500000e+01,3.96406250e+01,,4.18400000e-07,6.04411121e-03
4.20000000e-07,9.68906250e+00,1.54226562e+03,3.58281250e+01,4.00312500e+01,,4.20000000e-07,6.13191165e-03
4.21600000e-07,9.74531250e+00,1.54242188e+03,3.60781250e+01,4.07031250e+01,,4.21600000e-07,6.22063503e-03
4.23200000e-07,9.72343750e+00,1.54148438e+03,3.60390625e+01,4.04921875e+01,,4.23200000e-07,6.30959589e-03
4.24800000e-07,9.68437500e+00,1.53609375e+03,3.63125000e+01,4.07968750e+01,,4.24800000e-07,6.39866246e-03
4.26400000e-07,9.71875000e+00,1.53859375e+03,3.66718750e+01,4.09140625e+01,,4.26400000e-07,6.48842426e-03
4.28000000e-07,9.72500000e+00,1.54039062e+03,3.69375000e+01,4.12812500e+01,,4.28000000e-07,6.57908153e-03
4.29600000e-07,9.71406250e+00,1.54015625e+03,3.71406250e+01,4.15468750e+01,,4.29600000e-07,6.67036185e-03
4.31200000e-07,9.65625000e+00,1.53828125e+03,3.73515625e+01,4.17968750e+01,,4.31200000e-07,6.76208967e-03
4.32800000e-07,9.88906250e+00,1.53562500e+03,3.76171875e+01,4.21953125e+01,,4.32800000e-07,6.85426826e-03
4.34400000e-07,9.87343750e+00,1.53976562e+03,3.80546875e+01,4.27421875e+01,,4.34400000e-07,6.94735721e-03
4.36000000e-07,9.80625000e+00,1.54046875e+03,3.81875000e+01,4.25625000e+01,,4.36000000e-07,7.04129459e-03
4.37600000e-07,9.80000000e+00,1.53734375e+03,3.90625000e+01,4.28593750e+01,,4.37600000e-07,7.13639800e-03
4.39200000e-07,9.83437500e+00,1.54234375e+03,3.87734375e+01,4.31562500e+01,,4.39200000e-07,7.23228138e-03
4.40800000e-07,9.84531250e+00,1.54125000e+03,3.89531250e+01,4.33437500e+01,,4.40800000e-07,7.32815219e-03
4.42400000e-07,9.77187500e+00,1.53890625e+03,3.94296875e+01,4.40703125e+01,,4.42400000e-07,7.42472429e-03
4.44000000e-07,9.82968750e+00,1.53445312e+03,3.93281250e+01,4.39296875e+01,,4.44000000e-07,7.52154505e-03
4.45600000e-07,9.79687500e+00,1.53421875e+03,3.96015625e+01,4.47265625e+01,,4.45600000e-07,7.61842867e-03
4.47200000e-07,9.77812500e+00,1.53757812e+03,3.96875000e+01,4.46484375e+01,,4.47200000e-07,7.71585293e-03
4.48800000e-07,9.79843750e+00,1.53953125e+03,4.05546875e+01,4.49218750e+01,,4.48800000e-07,7.81461876e-03
4.50400000e-07,9.80625000e+00,1.53875000e+03,4.02265625e+01,4.54687500e+01,,4.50400000e-07,7.91408587e-03
4.52000000e-07,9.73750000e+00,1.53750000e+03,4.08125000e+01,4.54765625e+01,,4.52000000e-07,8.01380444e-03
4.53600000e-07,9.78750000e+00,1.53796875e+03,4.09062500e+01,4.59140625e+01,,4.53600000e-07,8.11433420e-03
4.55200000e-07,9.91718750e+00,1.54062500e+03,4.15000000e+01,4.59531250e+01,,4.55200000e-07,8.21581297e-03
4.56800000e-07,9.81250000e+00,1.53734375e+03,4.17812500e+01,4.69687500e+01,,4.56800000e-07,8.31834786e-03
4.58400000e-07,9.80312500e+00,1.53554688e+03,4.19921875e+01,4.65078125e+01,,4.58400000e-07,8.42131861e-03
4.60000000e-07,9.84843750e+00,1.53492188e+03,4.17968750e+01,4.66718750e+01,,4.60000000e-07,8.52422696e-03
4.61600000e-07,9.78750000e+00,1.53695312e+03,4.22500000e+01,4.72343750e+01,,4.61600000e-07,8.62750039e-03
4.63200000e-07,9.87500000e+00,1.53679688e+03,4.27343750e+01,4.75625000e+01,,4.63200000e-07,8.73198826e-03
4.64800000e-07,9.90000000e+00,1.53593750e+03,4.28828125e+01,4.77812500e+01,,4.64800000e-07,8.83721933e-03
4.66400000e-07,9.80312500e+00,1.53609375e+03,4.33046875e+01,4.82656250e+01,,4.66400000e-07,8.94312747e-03
4.68000000e-07,9.85000000e+00,1.53867188e+03,4.37812500e+01,4.86328125e+01,,4.68000000e-07,9.05023515e-03
4.69600000e-07,9.81875000e+00,1.53789062e+03,4.36171875e+01,4.81250000e+01,,4.69600000e-07,9.15778987e-03
4.71200000e-07,9.87343750e+00,1.53265625e+03,4.39765625e+01,4.88437500e+01,,4.71200000e-07,9.26537346e-03
4.72800000e-07,9.89531250e+00,1.53648438e+03,4.43125000e+01,4.95390625e+01,,4.72800000e-07,9.37376264e-03
4.74400000e-07,9.90468750e+00,1.53812500e+03,4.47656250e+01,4.97031250e+01,,4.74400000e-07,9.48331505e-03
4.76000000e-07,9.90000000e+00,1.53617188e+03,4.50390625e+01,5.00078125e+01,,4.76000000e-07,9.59374942e-03
4.77600000e-07,9.84843750e+00,1.53492188e+03,4.50156250e+01,5.00312500e+01,,4.77600000e-07,9.70437564e-03
4.79200000e-07,9.96250000e+00,1.53546875e+03,4.55703125e+01,4.99218750e+01,,4.79200000e-07,9.81562957e-03
4.80800000e-07,9.95937500e+00,1.53609375e+03,4.55703125e+01,5.11406250e+01,,4.80800000e-07,9.92760714e-03
4.82400000e-07,9.87500000e+00,1.53484375e+03,4.59609375e+01,5.11562500e+01,,4.82400000e-07,1.00400420e-02
4.84000000e-07,9.88906250e+00,1.53828125e+03,4.65078125e+01,5.12734375e+01,,4.84000000e-07,1.01537099e-02
4.85600000e-07,9.86562500e+00,1.54101562e+03,4.63828125e+01,5.13515625e+01,,4.85600000e-07,1.02681248e-02
4.87200000e-07,9.89218750e+00,1.53523438e+03,4.69453125e+01,5.19921875e+01,,4.87200000e-07,1.03829633e-02
4.88800000e-07,9.88906250e+00,1.53671875e+03,4.70234375e+01,5.22187500e+01,,4.88800000e-07,1.04984306e-02
4.90400000e-07,9.88281250e+00,1.53726562e+03,4.73281250e+01,5.23125000e+01,,4.90400000e-07,1.06144445e-02
4.92000000e-07,9.92656250e+00,1.53398438e+03,4.77734375e+01,5.27656250e+01,,4.92000000e-07,1.07312761e-02
4.93600000e-07,9.92031250e+00,1.53335938e+03,4.79218750e+01,5.30546875e+01,,4.93600000e-07,1.08486880e-02
4.95200000e-07,9.91093750e+00,1.53265625e+03,4.85156250e+01,5.36406250e+01,,4.95200000e-07,1.09669594e-02
4.96800000e-07,9.88281250e+00,1.53648438e+03,4.85703125e+01,5.39140625e+01,,4.96800000e-07,1.10861473e-02
4.98400000e-07,9.92968750e+00,1.53242188e+03,4.87812500e+01,5.39140625e+01,,4.98400000e-07,1.12056518e-02
5.00000000e-07,9.92812500e+00,1.53406250e+03,4.93125000e+01,5.44140625e+01,,5.00000000e-07,1.13259731e-02
5.01600000e-07,9.86718750e+00,1.53304688e+03,4.96718750e+01,5.50703125e+01,,5.01600000e-07,1.14474110e-02
5.03200000e-07,9.93437500e+00,1.53070312e+03,4.96093750e+01,5.51562500e+01,,5.03200000e-07,1.15690799e-02
5.04800000e-07,9.92500000e+00,1.53164062e+03,5.02109375e+01,5.52343750e+01,,5.04800000e-07,1.16913542e-02
5.06400000e-07,9.97968750e+00,1.53171875e+03,5.01796875e+01,5.54687500e+01,,5.06400000e-07,1.18143670e-02
5.08000000e-07,9.93125000e+00,1.53312500e+03,5.04765625e+01,5.61328125e+01,,5.08000000e-07,1.19377654e-02
5.09600000e-07,9.94218750e+00,1.53140625e+03,5.13593750e+01,5.62109375e+01,,5.09600000e-07,1.20625962e-02
5.11200000e-07,1.00031250e+01,1.53015625e+03,5.11796875e+01,5.63984375e+01,,5.11200000e-07,1.21881682e-02
5.12800000e-07,9.95781250e+00,1.53445312e+03,5.15390625e+01,5.68281250e+01,,5.12800000e-07,1.23140858e-02
5.14400000e-07,9.97500000e+00,1.53304688e+03,5.18359375e+01,5.68593750e+01,,5.14400000e-07,1.24409264e-02
5.16000000e-07,9.94062500e+00,1.53414062e+03,5.19218750e+01,5.71484375e+01,,5.16000000e-07,1.25682242e-02
5.17600000e-07,9.97031250e+00,1.52937500e+03,5.24140625e+01,5.76171875e+01,,5.17600000e-07,1.26960771e-02
5.19200000e-07,9.96093750e+00,1.53250000e+03,5.25234375e+01,5.78828125e+01,,5.19200000e-07,1.28245996e-02
5.20800000e-07,9.97968750e+00,1.53367188e+03,5.29296875e+01,5.85781250e+01,,5.20800000e-07,1.29539352e-02
5.22400000e-07,9.97500000e+00,1.53242188e+03,5.31328125e+01,5.87031250e+01,,5.22400000e-07,1.30840139e-02
5.24000000e-07,9.97187500e+00,1.53210938e+03,5.34296875e+01,5.86953125e+01,,5.24000000e-07,1.32146394e-02
5.25600000e-07,1.00234375e+01,1.53164062e+03,5.33281250e+01,5.90625000e+01,,5.25600000e-07,1.33454707e-02
5.27200000e-07,1.00125000e+01,1.52882812e+03,5.36484375e+01,5.94765625e+01,,5.27200000e-07,1.34764295e-02
5.28800000e-07,9.97656250e+00,1.53023438e+03,5.43046875e+01,5.99687500e+01,,5.28800000e-07,1.36085236e-02
5.30400000e-07,9.96562500e+00,1.53015625e+03,5.46875000e+01,6.04687500e+01,,5.30400000e-07,1.37419468e-02
5.32000000e-07,9.99375000e+00,1.53460938e+03,5.50703125e+01,6.01250000e+01,,5.32000000e-07,1.38765005e-02
5.33600000e-07,1.00531250e+01,1.52632812e+03,5.53671875e+01,6.09765625e+01,,5.33600000e-07,1.40117165e-02
5.35200000e-07,1.00062500e+01,1.53234375e+03,5.56171875e+01,6.15234375e+01,,5.35200000e-07,1.41475033e-02
5.36800000e-07,9.99687500e+00,1.53000000e+03,5.57109375e+01,6.15078125e+01,,5.36800000e-07,1.42838731e-02
5.38400000e-07,9.98125000e+00,1.53093750e+03,5.59140625e+01,6.18437500e+01,,5.38400000e-07,1.44205438e-02
5.40000000e-07,9.96562500e+00,1.53070312e+03,5.66171875e+01,6.18515625e+01,,5.40000000e-07,1.45583563e-02
5.41600000e-07,1.00328125e+01,1.53359375e+03,5.67343750e+01,6.26562500e+01,,5.41600000e-07,1.46972938e-02
5.43200000e-07,9.94531250e+00,1.53554688e+03,5.74609375e+01,6.31015625e+01,,5.43200000e-07,1.48374867e-02
5.44800000e-07,9.98750000e+00,1.53031250e+03,5.75312500e+01,6.26796875e+01,,5.44800000e-07,1.49785066e-02
5.46400000e-07,1.01484375e+01,1.53109375e+03,5.76015625e+01,6.32500000e+01,,5.46400000e-07,1.51194939e-02
5.48000000e-07,1.00078125e+01,1.53140625e+03,5.77578125e+01,6.35937500e+01,,5.48000000e-07,1.52608091e-02
5.49600000e-07,9.96875000e+00,1.53304688e+03,5.84843750e+01,6.38750000e+01,,5.49600000e-07,1.54032968e-02
5.51200000e-07,1.00000000e+01,1.53484375e+03,5.88984375e+01,6.41953125e+01,,5.51200000e-07,1.55473445e-02
5.52800000e-07,9.91718750e+00,1.53281250e+03,5.88203125e+01,6.47265625e+01,,5.52800000e-07,1.56917926e-02
5.54400000e-07,1.00796875e+01,1.53070312e+03,5.89843750e+01,6.54843750e+01,,5.54400000e-07,1.58361513e-02
5.56000000e-07,9.99687500e+00,1.53351562e+03,5.95546875e+01,6.49687500e+01,,5.56000000e-07,1.59814432e-02
5.57600000e-07,1.00609375e+01,1.53000000e+03,5.98671875e+01,6.54687500e+01,,5.57600000e-07,1.61277838e-02
5.59200000e-07,1.00796875e+01,1.53289062e+03,6.01171875e+01,6.57109375e+01,,5.59200000e-07,1.62747838e-02
5.60800000e-07,1.00953125e+01,1.53335938e+03,6.06171875e+01,6.58125000e+01,,5.60800000e-07,1.64228640e-02
5.62400000e-07,1.00625000e+01,1.53421875e+03,6.06093750e+01,6.62812500e+01,,5.62400000e-07,1.65716130e-02
5.64000000e-07,1.00718750e+01,1.53484375e+03,6.12578125e+01,6.65234375e+01,,5.64000000e-07,1.67212207e-02
5.65600000e-07,1.01203125e+01,1.53218750e+03,6.13671875e+01,6.73281250e+01,,5.65600000e-07,1.68716591e-02
5.67200000e-07,1.01187500e+01,1.52984375e+03,6.09375000e+01,6.77968750e+01,,5.67200000e-07,1.70214605e-02
5.68800000e-07,1.01562500e+01,1.52593750e+03,6.19218750e+01,6.76953125e+01,,5.68800000e-07,1.71716306e-02
5.70400000e-07,1.00203125e+01,1.52898438e+03,6.18593750e+01,6.81250000e+01,,5.70400000e-07,1.73228867e-02
5.72000000e-07,1.01234375e+01,1.52812500e+03,6.21718750e+01,6.80312500e+01,,5.72000000e-07,1.74745582e-02
5.73600000e-07,9.95781250e+00,1.53203125e+03,6.26093750e+01,6.89843750e+01,,5.73600000e-07,1.76272988e-02
5.75200000e-07,1.00890625e+01,1.53031250e+03,6.31718750e+01,6.92578125e+01,,5.75200000e-07,1.77813731e-02
5.76800000e-07,1.00609375e+01,1.53179688e+03,6.34062500e+01,6.95234375e+01,,5.76800000e-07,1.79364122e-02
5.78400000e-07,1.00062500e+01,1.53023438e+03,6.38203125e+01,6.98359375e+01,,5.78400000e-07,1.80922411e-02
5.80000000e-07,1.01375000e+01,1.53171875e+03,6.37265625e+01,7.02421875e+01,,5.80000000e-07,1.82484575e-02
5.81600000e-07,1.01703125e+01,1.53226562e+03,6.41484375e+01,7.02968750e+01,,5.81600000e-07,1.84051804e-02
5.83200000e-07,1.01125000e+01,1.52710938e+03,6.45703125e+01,7.03515625e+01,,5.83200000e-07,1.85626987e-02
5.84800000e-07,1.01734375e+01,1.53000000e+03,6.48437500e+01,7.13515625e+01,,5.84800000e-07,1.87209528e-02
5.86400000e-07,1.01125000e+01,1.53054688e+03,6.54453125e+01,7.13281250e+01,,5.86400000e-07,1.88804548e-02
5.88000000e-07,1.00750000e+01,1.52726562e+03,6.53593750e+01,7.16796875e+01,,5.88000000e-07,1.90404449e-02
5.89600000e-07,1.01734375e+01,1.52703125e+03,6.56796875e+01,7.17890625e+01,,5.89600000e-07,1.92005374e-02
5.91200000e-07,1.01781250e+01,1.53078125e+03,6.61796875e+01,7.20781250e+01,,5.91200000e-07,1.93618182e-02
5.92800000e-07,1.01234375e+01,1.53273438e+03,6.61875000e+01,7.24843750e+01,,5.92800000e-07,1.95240211e-02
5.94400000e-07,1.01609375e+01,1.53445312e+03,6.65312500e+01,7.27656250e+01,,5.94400000e-07,1.96868498e-02
5.96000000e-07,1.01109375e+01,1.53304688e+03,6.73984375e+01,7.30781250e+01,,5.96000000e-07,1.98511817e-02
5.97600000e-07,1.01218750e+01,1.53500000e+03,6.71953125e+01,7.37109375e+01,,5.97600000e-07,2.00163573e-02
5.99200000e-07,1.01109375e+01,1.53046875e+03,6.74687500e+01,7.37031250e+01,,5.99200000e-07,2.01814808e-02
6.00800000e-07,1.01562500e+01,1.52867188e+03,6.81328125e+01,7.44765625e+01,,6.00800000e-07,2.03474108e-02
6.02400000e-07,1.02078125e+01,1.53476562e+03,6.84687500e+01,7.40703125e+01,,6.02400000e-07,2.05147993e-02
6.04000000e-07,1.01750000e+01,1.53406250e+03,6.84062500e+01,7.43828125e+01,,6.04000000e-07,2.06828173e-02
6.05600000e-07,1.01984375e+01,1.53140625e+03,6.88203125e+01,7.52500000e+01,,6.05600000e-07,2.08510831e-02
6.07200000e-07,1.01203125e+01,1.53203125e+03,6.90937500e+01,7.49843750e+01,,6.07200000e-07,2.10200790e-02
6.08800000e-07,1.01453125e+01,1.53281250e+03,6.92109375e+01,7.54453125e+01,,6.08800000e-07,2.11896319e-02
6.10400000e-07,1.01687500e+01,1.53179688e+03,6.94765625e+01,7.61328125e+01,,6.10400000e-07,2.13596411e-02
6.12000000e-07,1.01796875e+01,1.53179688e+03,7.00625000e+01,7.62109375e+01,,6.12000000e-07,2.15306375e-02
6.13600000e-07,1.00921875e+01,1.53796875e+03,7.04296875e+01,7.62343750e+01,,6.13600000e-07,2.17031501e-02
6.15200000e-07,1.01078125e+01,1.53226562e+03,7.05625000e+01,7.68359375e+01,,6.15200000e-07,2.18763016e-02
6.16800000e-07,1.01765625e+01,1.53234375e+03,7.12109375e+01,7.74765625e+01,,6.16800000e-07,2.20500939e-02
6.18400000e-07,1.01546875e+01,1.53195312e+03,7.14296875e+01,7.74375000e+01,,6.18400000e-07,2.22249310e-02
6.20000000e-07,1.01359375e+01,1.53062500e+03,7.12500000e+01,7.74843750e+01,,6.20000000e-07,2.23997179e-02
6.21600000e-07,1.02281250e+01,1.53296875e+03,7.19140625e+01,7.79921875e+01,,6.21600000e-07,2.25751568e-02
6.23200000e-07,1.01718750e+01,1.53632812e+03,7.20312500e+01,7.84765625e+01,,6.23200000e-07,2.27518808e-02
6.24800000e-07,1.01468750e+01,1.53273438e+03,7.25937500e+01,7.90156250e+01,,6.24800000e-07,2.29294244e-02
6.26400000e-07,1.01406250e+01,1.53140625e+03,7.29296875e+01,7.89687500e+01,,6.26400000e-07,2.31077857e-02
6.28000000e-07,1.02015625e+01,1.53351562e+03,7.33437500e+01,7.94531250e+01,,6.28000000e-07,2.32871119e-02
